"DNA-templated transcription, elongation (GO:0006354)",18,5,3.31,+,1.51,2.39E-01
defense response (GO:0006952),18,5,3.31,+,1.51,2.39E-01
peroxisome organization (GO:0007031),18,5,3.31,+,1.51,2.39E-01
energy derivation by oxidation of organic compounds (GO:0015980),40,11,7.35,+,1.5,1.25E-01
cellular modified amino acid metabolic process (GO:0006575),40,11,7.35,+,1.5,1.25E-01
positive regulation of signal transduction (GO:0009967),33,9,6.06,+,1.48,1.59E-01
RNA modification (GO:0009451),22,6,4.04,+,1.48,2.21E-01
regulation of metal ion transport (GO:0010959),11,3,2.02,+,1.48,3.29E-01
regulation of protein serine/threonine kinase activity (GO:0071900),22,6,4.04,+,1.48,2.21E-01
cellular response to abiotic stimulus (GO:0071214),11,3,2.02,+,1.48,3.29E-01
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",11,3,2.02,+,1.48,3.29E-01
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),11,3,2.02,+,1.48,3.29E-01
cellular response to environmental stimulus (GO:0104004),11,3,2.02,+,1.48,3.29E-01
regulation of apoptotic process (GO:0042981),11,3,2.02,+,1.48,3.29E-01
protein targeting to vacuole (GO:0006623),11,3,2.02,+,1.48,3.29E-01
regulation of programmed cell death (GO:0043067),11,3,2.02,+,1.48,3.29E-01
cellular response to organonitrogen compound (GO:0071417),11,3,2.02,+,1.48,3.29E-01
cell cycle checkpoint (GO:0000075),26,7,4.78,+,1.47,2.06E-01
cellular amino acid biosynthetic process (GO:0008652),15,4,2.76,+,1.45,2.98E-01
immune system process (GO:0002376),15,4,2.76,+,1.45,2.98E-01
immune response (GO:0006955),15,4,2.76,+,1.45,2.98E-01
defense response to other organism (GO:0098542),15,4,2.76,+,1.45,2.98E-01
alpha-amino acid metabolic process (GO:1901605),34,9,6.25,+,1.44,1.79E-01
organophosphate biosynthetic process (GO:0090407),87,23,15.99,+,1.44,5.65E-02
ribonucleoside triphosphate metabolic process (GO:0009199),38,10,6.98,+,1.43,1.67E-01
nucleoside triphosphate biosynthetic process (GO:0009142),38,10,6.98,+,1.43,1.67E-01
mitochondrial ATP synthesis coupled electron transport (GO:0042775),19,5,3.49,+,1.43,2.73E-01
membrane lipid biosynthetic process (GO:0046467),19,5,3.49,+,1.43,2.73E-01
ribonucleoside triphosphate biosynthetic process (GO:0009201),38,10,6.98,+,1.43,1.67E-01
protein transmembrane import into intracellular organelle (GO:0044743),19,5,3.49,+,1.43,2.73E-01
peptide metabolic process (GO:0006518),141,37,25.91,+,1.43,2.20E-02
oxidative phosphorylation (GO:0006119),27,7,4.96,+,1.41,2.32E-01
glycerolipid metabolic process (GO:0046486),31,8,5.7,+,1.4,2.15E-01
cellular amide metabolic process (GO:0043603),159,41,29.22,+,1.4,2.13E-02
positive regulation of cell communication (GO:0010647),35,9,6.43,+,1.4,2.00E-01
positive regulation of signaling (GO:0023056),35,9,6.43,+,1.4,2.00E-01
positive regulation of response to stimulus (GO:0048584),35,9,6.43,+,1.4,2.00E-01
ATP synthesis coupled proton transport (GO:0015986),35,9,6.43,+,1.4,2.00E-01
"energy coupled proton transport, down electrochemical gradient (GO:0015985)",35,9,6.43,+,1.4,2.00E-01
carbohydrate derivative metabolic process (GO:1901135),141,36,25.91,+,1.39,3.32E-02
polysaccharide biosynthetic process (GO:0000271),4,1,0.74,+,1.36,5.21E-01
apoptotic cell clearance (GO:0043277),4,1,0.74,+,1.36,5.21E-01
glucose 6-phosphate metabolic process (GO:0051156),4,1,0.74,+,1.36,5.21E-01
proteasome assembly (GO:0043248),4,1,0.74,+,1.36,5.21E-01
nucleoside triphosphate metabolic process (GO:0009141),40,10,7.35,+,1.36,2.06E-01
phospholipid dephosphorylation (GO:0046839),8,2,1.47,+,1.36,4.32E-01
RNA interference (GO:0016246),4,1,0.74,+,1.36,5.21E-01
telomere capping (GO:0016233),4,1,0.74,+,1.36,5.21E-01
negative regulation of cell cycle process (GO:0010948),20,5,3.68,+,1.36,3.08E-01
positive regulation of TOR signaling (GO:0032008),4,1,0.74,+,1.36,5.21E-01
ATP synthesis coupled electron transport (GO:0042773),20,5,3.68,+,1.36,3.08E-01
integrin-mediated signaling pathway (GO:0007229),4,1,0.74,+,1.36,5.21E-01
energy reserve metabolic process (GO:0006112),4,1,0.74,+,1.36,5.21E-01
negative regulation of protein kinase activity (GO:0006469),4,1,0.74,+,1.36,5.21E-01
cell-substrate adhesion (GO:0031589),8,2,1.47,+,1.36,4.32E-01
negative regulation of chromosome separation (GO:1905819),8,2,1.47,+,1.36,4.32E-01
intra-S DNA damage checkpoint (GO:0031573),4,1,0.74,+,1.36,5.21E-01
negative regulation of intracellular signal transduction (GO:1902532),16,4,2.94,+,1.36,3.39E-01
tRNA modification (GO:0006400),4,1,0.74,+,1.36,5.21E-01
ATP biosynthetic process (GO:0006754),36,9,6.62,+,1.36,2.22E-01
monosaccharide metabolic process (GO:0005996),16,4,2.94,+,1.36,3.39E-01
cellular carbohydrate catabolic process (GO:0044275),4,1,0.74,+,1.36,5.21E-01
glycogen metabolic process (GO:0005977),4,1,0.74,+,1.36,5.21E-01
retina development in camera-type eye (GO:0060041),4,1,0.74,+,1.36,5.21E-01
cellular response to amino acid starvation (GO:0034198),4,1,0.74,+,1.36,5.21E-01
aspartate family amino acid biosynthetic process (GO:0009067),4,1,0.74,+,1.36,5.21E-01
negative regulation of phosphorus metabolic process (GO:0010563),8,2,1.47,+,1.36,4.32E-01
regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),4,1,0.74,+,1.36,5.21E-01
negative regulation of transferase activity (GO:0051348),4,1,0.74,+,1.36,5.21E-01
cellular glucan metabolic process (GO:0006073),4,1,0.74,+,1.36,5.21E-01
regulation of Notch signaling pathway (GO:0008593),4,1,0.74,+,1.36,5.21E-01
cell migration (GO:0016477),16,4,2.94,+,1.36,3.39E-01
reciprocal meiotic recombination (GO:0007131),8,2,1.47,+,1.36,4.32E-01
UDP-N-acetylglucosamine metabolic process (GO:0006047),4,1,0.74,+,1.36,5.21E-01
rRNA methylation (GO:0031167),4,1,0.74,+,1.36,5.21E-01
negative regulation of phosphate metabolic process (GO:0045936),8,2,1.47,+,1.36,4.32E-01
cellular polysaccharide biosynthetic process (GO:0033692),4,1,0.74,+,1.36,5.21E-01
negative regulation of kinase activity (GO:0033673),4,1,0.74,+,1.36,5.21E-01
negative regulation of chromosome segregation (GO:0051985),8,2,1.47,+,1.36,4.32E-01
negative regulation of metaphase/anaphase transition of cell cycle (GO:1902100),8,2,1.47,+,1.36,4.32E-01
homologous recombination (GO:0035825),8,2,1.47,+,1.36,4.32E-01
response to bacterium (GO:0009617),4,1,0.74,+,1.36,5.21E-01
"regulation of synaptic transmission, glutamatergic (GO:0051966)",4,1,0.74,+,1.36,5.21E-01
iron ion homeostasis (GO:0055072),4,1,0.74,+,1.36,5.21E-01
ceramide metabolic process (GO:0006672),8,2,1.47,+,1.36,4.32E-01
regulation of stress-activated MAPK cascade (GO:0032872),8,2,1.47,+,1.36,4.32E-01
regulation of cellular response to stress (GO:0080135),16,4,2.94,+,1.36,3.39E-01
regulation of response to stress (GO:0080134),16,4,2.94,+,1.36,3.39E-01
membrane lipid metabolic process (GO:0006643),20,5,3.68,+,1.36,3.08E-01
cellular process involved in reproduction in multicellular organism (GO:0022412),8,2,1.47,+,1.36,4.32E-01
response to unfolded protein (GO:0006986),20,5,3.68,+,1.36,3.08E-01
posttranslational protein targeting to endoplasmic reticulum membrane (GO:0006620),4,1,0.74,+,1.36,5.21E-01
establishment of spindle orientation (GO:0051294),4,1,0.74,+,1.36,5.21E-01
camera-type eye development (GO:0043010),4,1,0.74,+,1.36,5.21E-01
regulation of stress-activated protein kinase signaling cascade (GO:0070302),8,2,1.47,+,1.36,4.32E-01
spindle assembly (GO:0051225),8,2,1.47,+,1.36,4.32E-01
mitotic spindle organization (GO:0007052),8,2,1.47,+,1.36,4.32E-01
post-translational protein modification (GO:0043687),4,1,0.74,+,1.36,5.21E-01
Golgi organization (GO:0007030),20,5,3.68,+,1.36,3.08E-01
plasma membrane organization (GO:0007009),4,1,0.74,+,1.36,5.21E-01
inner mitochondrial membrane organization (GO:0007007),4,1,0.74,+,1.36,5.21E-01
Golgi vesicle budding (GO:0048194),8,2,1.47,+,1.36,4.32E-01
cellular response to unfolded protein (GO:0034620),20,5,3.68,+,1.36,3.08E-01
response to endoplasmic reticulum stress (GO:0034976),20,5,3.68,+,1.36,3.08E-01
histone H2A ubiquitination (GO:0033522),4,1,0.74,+,1.36,5.21E-01
cellular iron ion homeostasis (GO:0006879),4,1,0.74,+,1.36,5.21E-01
glucan metabolic process (GO:0044042),4,1,0.74,+,1.36,5.21E-01
multivesicular body sorting pathway (GO:0071985),12,3,2.21,+,1.36,3.79E-01
transcription preinitiation complex assembly (GO:0070897),12,3,2.21,+,1.36,3.79E-01
phosphatidylinositol phosphorylation (GO:0046854),12,3,2.21,+,1.36,3.79E-01
RNA polymerase II preinitiation complex assembly (GO:0051123),12,3,2.21,+,1.36,3.79E-01
protein localization to plasma membrane (GO:0072659),12,3,2.21,+,1.36,3.79E-01
organophosphate catabolic process (GO:0046434),12,3,2.21,+,1.36,3.79E-01
late endosome to vacuole transport (GO:0045324),12,3,2.21,+,1.36,3.79E-01
cytoskeleton-dependent cytokinesis (GO:0061640),12,3,2.21,+,1.36,3.79E-01
regulation of cell morphogenesis (GO:0022604),12,3,2.21,+,1.36,3.79E-01
organic acid metabolic process (GO:0006082),93,23,17.09,+,1.35,9.75E-02
purine nucleoside triphosphate biosynthetic process (GO:0009145),37,9,6.8,+,1.32,2.45E-01
purine ribonucleoside triphosphate biosynthetic process (GO:0009206),37,9,6.8,+,1.32,2.45E-01
purine ribonucleoside triphosphate metabolic process (GO:0009205),37,9,6.8,+,1.32,2.45E-01
phosphate-containing compound metabolic process (GO:0006796),309,75,56.78,+,1.32,9.95E-03
carboxylic acid metabolic process (GO:0019752),91,22,16.72,+,1.32,1.22E-01
peptidyl-serine phosphorylation (GO:0018105),29,7,5.33,+,1.31,2.87E-01
transcription initiation from RNA polymerase II promoter (GO:0006367),29,7,5.33,+,1.31,2.87E-01
peptidyl-serine modification (GO:0018209),29,7,5.33,+,1.31,2.87E-01
vacuolar transport (GO:0007034),29,7,5.33,+,1.31,2.87E-01
organelle fusion (GO:0048284),54,13,9.92,+,1.31,2.00E-01
response to external stimulus (GO:0009605),79,19,14.52,+,1.31,1.47E-01
protein maturation (GO:0051604),25,6,4.59,+,1.31,3.13E-01
phosphorus metabolic process (GO:0006793),313,75,57.52,+,1.3,1.31E-02
oxoacid metabolic process (GO:0043436),92,22,16.91,+,1.3,1.32E-01
regulation of cell cycle (GO:0051726),67,16,12.31,+,1.3,1.78E-01
protein processing (GO:0016485),21,5,3.86,+,1.3,3.44E-01
fatty acid metabolic process (GO:0006631),21,5,3.86,+,1.3,3.44E-01
small molecule metabolic process (GO:0044281),206,49,37.86,+,1.29,4.33E-02
purine nucleoside triphosphate metabolic process (GO:0009144),38,9,6.98,+,1.29,2.68E-01
nitrogen compound transport (GO:0071705),241,57,44.29,+,1.29,3.43E-02
membrane fusion (GO:0061025),55,13,10.11,+,1.29,2.18E-01
negative regulation of cell cycle (GO:0045786),34,8,6.25,+,1.28,2.91E-01
protein folding (GO:0006457),34,8,6.25,+,1.28,2.91E-01
cellular response to starvation (GO:0009267),17,4,3.12,+,1.28,3.81E-01
cellular response to nutrient levels (GO:0031669),17,4,3.12,+,1.28,3.81E-01
cellular response to extracellular stimulus (GO:0031668),17,4,3.12,+,1.28,3.81E-01
negative regulation of cell communication (GO:0010648),30,7,5.51,+,1.27,3.16E-01
negative regulation of signaling (GO:0023057),30,7,5.51,+,1.27,3.16E-01
negative regulation of signal transduction (GO:0009968),30,7,5.51,+,1.27,3.16E-01
cell-cell adhesion (GO:0098609),43,10,7.9,+,1.27,2.71E-01
organic substance transport (GO:0071702),263,61,48.33,+,1.26,4.03E-02
protein targeting to ER (GO:0045047),13,3,2.39,+,1.26,4.28E-01
cytoplasmic microtubule organization (GO:0031122),13,3,2.39,+,1.26,4.28E-01
cellular response to nitrogen compound (GO:1901699),13,3,2.39,+,1.26,4.28E-01
establishment of protein localization to endoplasmic reticulum (GO:0072599),13,3,2.39,+,1.26,4.28E-01
ATP-dependent chromatin remodeling (GO:0043044),13,3,2.39,+,1.26,4.28E-01
vesicle fusion (GO:0006906),52,12,9.56,+,1.26,2.53E-01
mitochondrion organization (GO:0007005),52,12,9.56,+,1.26,2.53E-01
organelle membrane fusion (GO:0090174),52,12,9.56,+,1.26,2.53E-01
proton transmembrane transport (GO:1902600),39,9,7.17,+,1.26,2.93E-01
regulation of response to stimulus (GO:0048583),127,29,23.34,+,1.24,1.41E-01
organelle assembly (GO:0070925),92,21,16.91,+,1.24,1.86E-01
phosphatidylinositol metabolic process (GO:0046488),22,5,4.04,+,1.24,3.80E-01
protein transmembrane transport (GO:0071806),22,5,4.04,+,1.24,3.80E-01
intracellular protein transmembrane transport (GO:0065002),22,5,4.04,+,1.24,3.80E-01
translational elongation (GO:0006414),97,22,17.83,+,1.23,1.87E-01
translation (GO:0006412),97,22,17.83,+,1.23,1.87E-01
negative regulation of response to stimulus (GO:0048585),31,7,5.7,+,1.23,3.45E-01
amide biosynthetic process (GO:0043604),107,24,19.66,+,1.22,1.89E-01
ribose phosphate biosynthetic process (GO:0046390),58,13,10.66,+,1.22,2.74E-01
ribonucleotide biosynthetic process (GO:0009260),58,13,10.66,+,1.22,2.74E-01
cellular component biogenesis (GO:0044085),313,70,57.52,+,1.22,5.55E-02
regulation of signal transduction (GO:0009966),121,27,22.24,+,1.21,1.79E-01
tissue morphogenesis (GO:0048729),9,2,1.65,+,1.21,4.92E-01
TOR signaling (GO:0031929),18,4,3.31,+,1.21,4.21E-01
M phase (GO:0000279),9,2,1.65,+,1.21,4.92E-01
peptidyl-threonine phosphorylation (GO:0018107),9,2,1.65,+,1.21,4.92E-01
cell recognition (GO:0008037),9,2,1.65,+,1.21,4.92E-01
regulation of intracellular pH (GO:0051453),9,2,1.65,+,1.21,4.92E-01
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),9,2,1.65,+,1.21,4.92E-01
gamete generation (GO:0007276),9,2,1.65,+,1.21,4.92E-01
stress-activated MAPK cascade (GO:0051403),9,2,1.65,+,1.21,4.92E-01
protein import into peroxisome matrix (GO:0016558),9,2,1.65,+,1.21,4.92E-01
multi-organism process (GO:0051704),9,2,1.65,+,1.21,4.92E-01
DNA integrity checkpoint (GO:0031570),18,4,3.31,+,1.21,4.21E-01
regulation of Wnt signaling pathway (GO:0030111),9,2,1.65,+,1.21,4.92E-01
alcohol biosynthetic process (GO:0046165),18,4,3.31,+,1.21,4.21E-01
organophosphate ester transport (GO:0015748),9,2,1.65,+,1.21,4.92E-01
multicellular organismal reproductive process (GO:0048609),9,2,1.65,+,1.21,4.92E-01
meiosis I cell cycle phase (GO:0098764),9,2,1.65,+,1.21,4.92E-01
meiotic cell cycle phase (GO:0098762),9,2,1.65,+,1.21,4.92E-01
telophase (GO:0051326),9,2,1.65,+,1.21,4.92E-01
macromolecule methylation (GO:0043414),18,4,3.31,+,1.21,4.21E-01
methylation (GO:0032259),18,4,3.31,+,1.21,4.21E-01
meiotic telophase I (GO:0007134),9,2,1.65,+,1.21,4.92E-01
biological phase (GO:0044848),9,2,1.65,+,1.21,4.92E-01
meiosis I (GO:0007127),9,2,1.65,+,1.21,4.92E-01
regulation of ion transmembrane transport (GO:0034765),9,2,1.65,+,1.21,4.92E-01
regulation of transmembrane transport (GO:0034762),9,2,1.65,+,1.21,4.92E-01
response to extracellular stimulus (GO:0009991),18,4,3.31,+,1.21,4.21E-01
negative regulation of cell cycle G2/M phase transition (GO:1902750),9,2,1.65,+,1.21,4.92E-01
negative regulation of mitotic cell cycle phase transition (GO:1901991),18,4,3.31,+,1.21,4.21E-01
cell cycle phase (GO:0022403),9,2,1.65,+,1.21,4.92E-01
regulation of cellular pH (GO:0030641),9,2,1.65,+,1.21,4.92E-01
DNA replication checkpoint (GO:0000076),9,2,1.65,+,1.21,4.92E-01
peptide biosynthetic process (GO:0043043),99,22,18.19,+,1.21,2.13E-01
response to starvation (GO:0042594),18,4,3.31,+,1.21,4.21E-01
sexual reproduction (GO:0019953),9,2,1.65,+,1.21,4.92E-01
multi-organism reproductive process (GO:0044703),9,2,1.65,+,1.21,4.92E-01
histone H4 acetylation (GO:0043967),9,2,1.65,+,1.21,4.92E-01
"positive regulation of DNA-templated transcription, elongation (GO:0032786)",9,2,1.65,+,1.21,4.92E-01
response to nutrient levels (GO:0031667),18,4,3.31,+,1.21,4.21E-01
regulation of pH (GO:0006885),9,2,1.65,+,1.21,4.92E-01
regulation of Ras protein signal transduction (GO:0046578),9,2,1.65,+,1.21,4.92E-01
phosphorylation (GO:0016310),194,43,35.65,+,1.21,1.23E-01
protein localization (GO:0008104),259,57,47.6,+,1.2,9.60E-02
nucleobase-containing compound transport (GO:0015931),41,9,7.53,+,1.19,3.43E-01
cellular amino acid metabolic process (GO:0006520),41,9,7.53,+,1.19,3.43E-01
nucleotide biosynthetic process (GO:0009165),64,14,11.76,+,1.19,2.93E-01
nucleoside phosphate biosynthetic process (GO:1901293),64,14,11.76,+,1.19,2.93E-01
organonitrogen compound biosynthetic process (GO:1901566),261,57,47.96,+,1.19,1.06E-01
cellular protein localization (GO:0034613),234,51,43,+,1.19,1.23E-01
protein import (GO:0017038),46,10,8.45,+,1.18,3.41E-01
negative regulation of cellular component organization (GO:0051129),23,5,4.23,+,1.18,4.15E-01
negative regulation of organelle organization (GO:0010639),23,5,4.23,+,1.18,4.15E-01
cellular response to topologically incorrect protein (GO:0035967),23,5,4.23,+,1.18,4.15E-01
response to topologically incorrect protein (GO:0035966),23,5,4.23,+,1.18,4.15E-01
negative regulation of mitotic cell cycle (GO:0045930),23,5,4.23,+,1.18,4.15E-01
reproduction (GO:0000003),46,10,8.45,+,1.18,3.41E-01
protein transport (GO:0015031),212,46,38.96,+,1.18,1.43E-01
peptide transport (GO:0015833),212,46,38.96,+,1.18,1.43E-01
establishment of protein localization (GO:0045184),217,47,39.88,+,1.18,1.43E-01
cellular lipid metabolic process (GO:0044255),74,16,13.6,+,1.18,2.91E-01
"DNA-templated transcription, initiation (GO:0006352)",37,8,6.8,+,1.18,3.71E-01
cellular macromolecule localization (GO:0070727),236,51,43.37,+,1.18,1.35E-01
amide transport (GO:0042886),213,46,39.14,+,1.18,1.51E-01
cell adhesion (GO:0007155),65,14,11.95,+,1.17,3.12E-01
biological adhesion (GO:0022610),65,14,11.95,+,1.17,3.12E-01
ion transport (GO:0006811),223,48,40.98,+,1.17,1.50E-01
vesicle organization (GO:0016050),107,23,19.66,+,1.17,2.52E-01
Ras protein signal transduction (GO:0007265),14,3,2.57,+,1.17,4.75E-01
regulation of cell death (GO:0010941),14,3,2.57,+,1.17,4.75E-01
response to hormone (GO:0009725),14,3,2.57,+,1.17,4.75E-01
homophilic cell adhesion via plasma membrane adhesion molecules (GO:0007156),14,3,2.57,+,1.17,4.75E-01
transcription elongation from RNA polymerase II promoter (GO:0006368),14,3,2.57,+,1.17,4.75E-01
chromatin remodeling (GO:0006338),28,6,5.15,+,1.17,4.10E-01
carbohydrate biosynthetic process (GO:0016051),14,3,2.57,+,1.17,4.75E-01
spindle organization (GO:0007051),14,3,2.57,+,1.17,4.75E-01
"regulation of DNA-templated transcription, elongation (GO:0032784)",14,3,2.57,+,1.17,4.75E-01
regulation of intracellular signal transduction (GO:1902531),80,17,14.7,+,1.16,3.07E-01
establishment of protein localization to organelle (GO:0072594),80,17,14.7,+,1.16,3.07E-01
protein polyubiquitination (GO:0000209),33,7,6.06,+,1.15,4.04E-01
glycoprotein metabolic process (GO:0009100),33,7,6.06,+,1.15,4.04E-01
endosomal transport (GO:0016197),33,7,6.06,+,1.15,4.04E-01
membrane organization (GO:0061024),137,29,25.18,+,1.15,2.46E-01
macromolecule localization (GO:0033036),280,59,51.46,+,1.15,1.57E-01
cellular response to external stimulus (GO:0071496),19,4,3.49,+,1.15,4.62E-01
negative regulation of cell cycle phase transition (GO:1901988),19,4,3.49,+,1.15,4.62E-01
mitotic cell cycle checkpoint (GO:0007093),19,4,3.49,+,1.15,4.62E-01
intracellular protein transport (GO:0006886),190,40,34.92,+,1.15,2.12E-01
membrane invagination (GO:0010324),43,9,7.9,+,1.14,3.94E-01
RNA processing (GO:0006396),182,38,33.45,+,1.14,2.34E-01
organonitrogen compound metabolic process (GO:1901564),806,168,148.12,+,1.13,4.52E-02
glycerophospholipid metabolic process (GO:0006650),24,5,4.41,+,1.13,4.51E-01
autophagosome assembly (GO:0000045),24,5,4.41,+,1.13,4.51E-01
autophagosome organization (GO:1905037),24,5,4.41,+,1.13,4.51E-01
protein modification by small protein removal (GO:0070646),24,5,4.41,+,1.13,4.51E-01
carbohydrate derivative biosynthetic process (GO:1901137),101,21,18.56,+,1.13,3.14E-01
peptidyl-amino acid modification (GO:0018193),101,21,18.56,+,1.13,3.14E-01
actin cytoskeleton organization (GO:0030036),77,16,14.15,+,1.13,3.45E-01
actin filament-based process (GO:0030029),77,16,14.15,+,1.13,3.45E-01
vesicle budding from membrane (GO:0006900),53,11,9.74,+,1.13,3.84E-01
regulation of protein modification process (GO:0031399),63,13,11.58,+,1.12,3.76E-01
positive regulation of nucleobase-containing compound metabolic process (GO:0045935),102,21,18.74,+,1.12,3.30E-01
positive regulation of biosynthetic process (GO:0009891),102,21,18.74,+,1.12,3.30E-01
nuclear-transcribed mRNA catabolic process (GO:0000956),34,7,6.25,+,1.12,4.34E-01
positive regulation of cellular biosynthetic process (GO:0031328),102,21,18.74,+,1.12,3.30E-01
localization (GO:0051179),667,137,122.57,+,1.12,9.25E-02
RNA transport (GO:0050658),39,8,7.17,+,1.12,4.26E-01
nucleic acid transport (GO:0050657),39,8,7.17,+,1.12,4.26E-01
autophagy (GO:0006914),39,8,7.17,+,1.12,4.26E-01
establishment of RNA localization (GO:0051236),39,8,7.17,+,1.12,4.26E-01
process utilizing autophagic mechanism (GO:0061919),39,8,7.17,+,1.12,4.26E-01
G protein-coupled receptor signaling pathway (GO:0007186),74,15,13.6,+,1.1,3.87E-01
signal transduction (GO:0007165),375,76,68.91,+,1.1,2.04E-01
transport (GO:0006810),602,122,110.63,+,1.1,1.38E-01
establishment of localization (GO:0051234),612,124,112.47,+,1.1,1.37E-01
transmembrane transport (GO:0055085),203,41,37.31,+,1.1,2.91E-01
mitotic cytokinesis (GO:0000281),10,2,1.84,+,1.09,5.48E-01
purine ribonucleotide biosynthetic process (GO:0009152),55,11,10.11,+,1.09,4.30E-01
heme metabolic process (GO:0042168),5,1,0.92,+,1.09,6.01E-01
eye development (GO:0001654),5,1,0.92,+,1.09,6.01E-01
Rho protein signal transduction (GO:0007266),5,1,0.92,+,1.09,6.01E-01
regulation of chromatin organization (GO:1902275),10,2,1.84,+,1.09,5.48E-01
regulation of nuclear division (GO:0051783),15,3,2.76,+,1.09,5.20E-01
phosphorylation of RNA polymerase II C-terminal domain (GO:0070816),5,1,0.92,+,1.09,6.01E-01
non-motile cilium assembly (GO:1905515),5,1,0.92,+,1.09,6.01E-01
protein O-linked glycosylation (GO:0006493),5,1,0.92,+,1.09,6.01E-01
glutamate receptor signaling pathway (GO:0007215),5,1,0.92,+,1.09,6.01E-01
sphingolipid biosynthetic process (GO:0030148),15,3,2.76,+,1.09,5.20E-01
heme biosynthetic process (GO:0006783),5,1,0.92,+,1.09,6.01E-01
porphyrin-containing compound metabolic process (GO:0006778),5,1,0.92,+,1.09,6.01E-01
activation of MAPK activity (GO:0000187),5,1,0.92,+,1.09,6.01E-01
polysaccharide metabolic process (GO:0005976),5,1,0.92,+,1.09,6.01E-01
cellular polysaccharide metabolic process (GO:0044264),5,1,0.92,+,1.09,6.01E-01
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),5,1,0.92,+,1.09,6.01E-01
peptidyl-lysine methylation (GO:0018022),10,2,1.84,+,1.09,5.48E-01
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),15,3,2.76,+,1.09,5.20E-01
regulation of membrane potential (GO:0042391),30,6,5.51,+,1.09,4.74E-01
tricarboxylic acid cycle (GO:0006099),5,1,0.92,+,1.09,6.01E-01
tetrapyrrole metabolic process (GO:0033013),5,1,0.92,+,1.09,6.01E-01
potassium ion transmembrane transport (GO:0071805),20,4,3.68,+,1.09,5.01E-01
localization of cell (GO:0051674),20,4,3.68,+,1.09,5.01E-01
regulation of mitotic metaphase/anaphase transition (GO:0030071),10,2,1.84,+,1.09,5.48E-01
mitotic DNA replication checkpoint (GO:0033314),5,1,0.92,+,1.09,6.01E-01
posttranscriptional gene silencing (GO:0016441),10,2,1.84,+,1.09,5.48E-01
lipid homeostasis (GO:0055088),5,1,0.92,+,1.09,6.01E-01
resolution of meiotic recombination intermediates (GO:0000712),5,1,0.92,+,1.09,6.01E-01
autophagy of nucleus (GO:0044804),10,2,1.84,+,1.09,5.48E-01
establishment of cell polarity (GO:0030010),5,1,0.92,+,1.09,6.01E-01
sensory organ development (GO:0007423),5,1,0.92,+,1.09,6.01E-01
regulation of cation channel activity (GO:2001257),5,1,0.92,+,1.09,6.01E-01
visual system development (GO:0150063),5,1,0.92,+,1.09,6.01E-01
sensory system development (GO:0048880),5,1,0.92,+,1.09,6.01E-01
production of miRNAs involved in gene silencing by miRNA (GO:0035196),5,1,0.92,+,1.09,6.01E-01
post-transcriptional gene silencing by RNA (GO:0035194),10,2,1.84,+,1.09,5.48E-01
cell motility (GO:0048870),20,4,3.68,+,1.09,5.01E-01
positive regulation of JNK cascade (GO:0046330),5,1,0.92,+,1.09,6.01E-01
response to cytokine (GO:0034097),5,1,0.92,+,1.09,6.01E-01
centrosome duplication (GO:0051298),5,1,0.92,+,1.09,6.01E-01
phagocytosis (GO:0006909),5,1,0.92,+,1.09,6.01E-01
protein K11-linked ubiquitination (GO:0070979),5,1,0.92,+,1.09,6.01E-01
protein catabolic process in the vacuole (GO:0007039),5,1,0.92,+,1.09,6.01E-01
vacuole organization (GO:0007033),30,6,5.51,+,1.09,4.74E-01
gene silencing by RNA (GO:0031047),10,2,1.84,+,1.09,5.48E-01
regulation of DNA replication (GO:0006275),5,1,0.92,+,1.09,6.01E-01
cytokinesis (GO:0000910),15,3,2.76,+,1.09,5.20E-01
cytoplasmic translation (GO:0002181),20,4,3.68,+,1.09,5.01E-01
chloride transport (GO:0006821),5,1,0.92,+,1.09,6.01E-01
potassium ion transport (GO:0006813),20,4,3.68,+,1.09,5.01E-01
intracellular transport (GO:0046907),267,53,49.07,+,1.08,3.02E-01
protein localization to organelle (GO:0033365),111,22,20.4,+,1.08,3.90E-01
monovalent inorganic cation transport (GO:0015672),111,22,20.4,+,1.08,3.90E-01
protein modification by small protein conjugation or removal (GO:0070647),106,21,19.48,+,1.08,3.94E-01
regulation of cell communication (GO:0010646),147,29,27.01,+,1.07,3.75E-01
regulation of signaling (GO:0023051),147,29,27.01,+,1.07,3.75E-01
protein ubiquitination (GO:0016567),71,14,13.05,+,1.07,4.32E-01
small molecule biosynthetic process (GO:0044283),66,13,12.13,+,1.07,4.39E-01
protein metabolic process (GO:0019538),615,121,113.02,+,1.07,2.27E-01
cation transport (GO:0006812),163,32,29.95,+,1.07,3.77E-01
regulation of protein phosphorylation (GO:0001932),51,10,9.37,+,1.07,4.62E-01
RNA catabolic process (GO:0006401),46,9,8.45,+,1.06,4.71E-01
macromolecule modification (GO:0043412),384,75,70.57,+,1.06,3.09E-01
