purine nucleotide metabolic process (GO:0006163),119,52,38.25,+,1.36,1.93E-02
organic hydroxy compound biosynthetic process (GO:1901617),71,31,22.82,+,1.36,5.87E-02
small molecule metabolic process (GO:0044281),656,286,210.84,+,1.36,2.64E-07
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",23,10,7.39,+,1.35,2.11E-01
protein-DNA complex subunit organization (GO:0071824),69,30,22.18,+,1.35,6.46E-02
protein targeting to vacuole (GO:0006623),23,10,7.39,+,1.35,2.11E-01
positive regulation of cellular catabolic process (GO:0031331),23,10,7.39,+,1.35,2.11E-01
chromatin assembly (GO:0031497),30,13,9.64,+,1.35,1.76E-01
RNA catabolic process (GO:0006401),67,29,21.53,+,1.35,7.11E-02
regulation of translation (GO:0006417),51,22,16.39,+,1.34,1.07E-01
carboxylic acid biosynthetic process (GO:0046394),153,66,49.17,+,1.34,1.22E-02
organic acid biosynthetic process (GO:0016053),153,66,49.17,+,1.34,1.22E-02
organic acid metabolic process (GO:0006082),411,177,132.09,+,1.34,8.98E-05
oxoacid metabolic process (GO:0043436),411,177,132.09,+,1.34,8.98E-05
protein localization to organelle (GO:0033365),137,59,44.03,+,1.34,1.74E-02
negative regulation of actin filament polymerization (GO:0030837),7,3,2.25,+,1.33,3.91E-01
regulation of protein-containing complex assembly (GO:0043254),28,12,9,+,1.33,1.97E-01
translational termination (GO:0006415),7,3,2.25,+,1.33,3.91E-01
translational initiation (GO:0006413),21,9,6.75,+,1.33,2.39E-01
negative regulation of macromolecule biosynthetic process (GO:0010558),77,33,24.75,+,1.33,6.40E-02
positive regulation of transferase activity (GO:0051347),7,3,2.25,+,1.33,3.91E-01
aminoglycan metabolic process (GO:0006022),7,3,2.25,+,1.33,3.91E-01
regulation of protein localization (GO:0032880),7,3,2.25,+,1.33,3.91E-01
triglyceride metabolic process (GO:0006641),7,3,2.25,+,1.33,3.91E-01
acylglycerol metabolic process (GO:0006639),7,3,2.25,+,1.33,3.91E-01
neutral lipid metabolic process (GO:0006638),7,3,2.25,+,1.33,3.91E-01
ribosomal subunit export from nucleus (GO:0000054),14,6,4.5,+,1.33,2.97E-01
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),77,33,24.75,+,1.33,6.40E-02
carboxylic acid transport (GO:0046942),28,12,9,+,1.33,1.97E-01
morphogenesis of a branching structure (GO:0001763),7,3,2.25,+,1.33,3.91E-01
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),49,21,15.75,+,1.33,1.18E-01
organic acid transport (GO:0015849),28,12,9,+,1.33,1.97E-01
cell fate commitment (GO:0045165),7,3,2.25,+,1.33,3.91E-01
organic cyclic compound catabolic process (GO:1901361),103,44,33.1,+,1.33,3.94E-02
ribose phosphate metabolic process (GO:0019693),115,49,36.96,+,1.33,3.26E-02
carbohydrate derivative metabolic process (GO:1901135),263,112,84.53,+,1.33,2.25E-03
organophosphate metabolic process (GO:0019637),256,109,82.28,+,1.32,2.56E-03
regulation of cellular component biogenesis (GO:0044087),33,14,10.61,+,1.32,1.83E-01
carbohydrate catabolic process (GO:0016052),78,33,25.07,+,1.32,7.29E-02
regulation of cellular amide metabolic process (GO:0034248),52,22,16.71,+,1.32,1.23E-01
positive regulation of catabolic process (GO:0009896),26,11,8.36,+,1.32,2.21E-01
positive regulation of cellular protein metabolic process (GO:0032270),45,19,14.46,+,1.31,1.44E-01
ATP metabolic process (GO:0046034),64,27,20.57,+,1.31,9.86E-02
protein-DNA complex assembly (GO:0065004),57,24,18.32,+,1.31,1.15E-01
organophosphate ester transport (GO:0015748),19,8,6.11,+,1.31,2.71E-01
regulation of actin filament-based process (GO:0032970),19,8,6.11,+,1.31,2.71E-01
regulation of actin cytoskeleton organization (GO:0032956),19,8,6.11,+,1.31,2.71E-01
mitochondrion organization (GO:0007005),69,29,22.18,+,1.31,9.30E-02
aromatic compound catabolic process (GO:0019439),100,42,32.14,+,1.31,5.33E-02
protein transmembrane transport (GO:0071806),31,13,9.96,+,1.3,2.05E-01
intracellular protein transmembrane transport (GO:0065002),31,13,9.96,+,1.3,2.05E-01
regulation of cellular catabolic process (GO:0031329),31,13,9.96,+,1.3,2.05E-01
organophosphate biosynthetic process (GO:0090407),136,57,43.71,+,1.3,2.98E-02
small molecule catabolic process (GO:0044282),122,51,39.21,+,1.3,3.93E-02
regulation of cytoskeleton organization (GO:0051493),24,10,7.71,+,1.3,2.48E-01
mRNA catabolic process (GO:0006402),48,20,15.43,+,1.3,1.50E-01
organic anion transport (GO:0015711),48,20,15.43,+,1.3,1.50E-01
immune system process (GO:0002376),12,5,3.86,+,1.3,3.43E-01
regulation of vesicle-mediated transport (GO:0060627),12,5,3.86,+,1.3,3.43E-01
immune response (GO:0006955),12,5,3.86,+,1.3,3.43E-01
positive regulation of protein metabolic process (GO:0051247),48,20,15.43,+,1.3,1.50E-01
fatty acid derivative metabolic process (GO:1901568),12,5,3.86,+,1.3,3.43E-01
regulation of anatomical structure morphogenesis (GO:0022603),12,5,3.86,+,1.3,3.43E-01
response to oxidative stress (GO:0006979),53,22,17.03,+,1.29,1.40E-01
ribonucleotide metabolic process (GO:0009259),106,44,34.07,+,1.29,5.68E-02
anion transmembrane transport (GO:0098656),29,12,9.32,+,1.29,2.29E-01
vesicle cytoskeletal trafficking (GO:0099518),17,7,5.46,+,1.28,3.08E-01
DNA packaging (GO:0006323),34,14,10.93,+,1.28,2.12E-01
regulation of catabolic process (GO:0009894),34,14,10.93,+,1.28,2.12E-01
nucleoside phosphate biosynthetic process (GO:1901293),90,37,28.93,+,1.28,8.27E-02
cellular response to topologically incorrect protein (GO:0035967),39,16,12.53,+,1.28,1.97E-01
response to topologically incorrect protein (GO:0035966),39,16,12.53,+,1.28,1.97E-01
purine ribonucleotide metabolic process (GO:0009150),100,41,32.14,+,1.28,7.35E-02
multivesicular body sorting pathway (GO:0071985),22,9,7.07,+,1.27,2.80E-01
negative regulation of cellular metabolic process (GO:0031324),98,40,31.5,+,1.27,8.01E-02
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",103,42,33.1,+,1.27,7.54E-02
"RNA splicing, via transesterification reactions (GO:0000375)",103,42,33.1,+,1.27,7.54E-02
alcohol metabolic process (GO:0006066),54,22,17.36,+,1.27,1.59E-01
protein processing (GO:0016485),27,11,8.68,+,1.27,2.56E-01
response to extracellular stimulus (GO:0009991),27,11,8.68,+,1.27,2.56E-01
ERAD pathway (GO:0036503),27,11,8.68,+,1.27,2.56E-01
response to nutrient levels (GO:0031667),27,11,8.68,+,1.27,2.56E-01
tRNA metabolic process (GO:0006399),86,35,27.64,+,1.27,9.85E-02
chromatin remodeling (GO:0006338),32,13,10.28,+,1.26,2.36E-01
ncRNA metabolic process (GO:0034660),192,78,61.71,+,1.26,2.46E-02
nuclear-transcribed mRNA catabolic process (GO:0000956),42,17,13.5,+,1.26,2.02E-01
carbohydrate metabolic process (GO:0005975),215,87,69.1,+,1.26,2.02E-02
cellular nitrogen compound catabolic process (GO:0044270),94,38,30.21,+,1.26,9.49E-02
negative regulation of metabolic process (GO:0009892),141,57,45.32,+,1.26,5.14E-02
negative regulation of gene expression (GO:0010629),114,46,36.64,+,1.26,7.46E-02
nucleotide biosynthetic process (GO:0009165),87,35,27.96,+,1.25,1.10E-01
protein targeting (GO:0006605),112,45,36,+,1.25,8.10E-02
microtubule-based process (GO:0007017),112,45,36,+,1.25,8.10E-02
sulfur compound metabolic process (GO:0006790),147,59,47.25,+,1.25,5.37E-02
nuclear export (GO:0051168),40,16,12.86,+,1.24,2.24E-01
vesicle-mediated transport to the plasma membrane (GO:0098876),10,4,3.21,+,1.24,4.01E-01
regulation of adenylate cyclase activity (GO:0045761),5,2,1.61,+,1.24,4.77E-01
regulation of microtubule cytoskeleton organization (GO:0070507),5,2,1.61,+,1.24,4.77E-01
lysosomal microautophagy (GO:0016237),5,2,1.61,+,1.24,4.77E-01
regulation of cyclase activity (GO:0031279),5,2,1.61,+,1.24,4.77E-01
histone deacetylation (GO:0016575),10,4,3.21,+,1.24,4.01E-01
protein deacetylation (GO:0006476),10,4,3.21,+,1.24,4.01E-01
N-terminal protein amino acid acetylation (GO:0006474),5,2,1.61,+,1.24,4.77E-01
tRNA wobble uridine modification (GO:0002098),5,2,1.61,+,1.24,4.77E-01
regulation of mRNA stability (GO:0043488),5,2,1.61,+,1.24,4.77E-01
regulation of lyase activity (GO:0051339),5,2,1.61,+,1.24,4.77E-01
heterocycle catabolic process (GO:0046700),95,38,30.53,+,1.24,1.06E-01
regulation of cell division (GO:0051302),5,2,1.61,+,1.24,4.77E-01
glycosaminoglycan biosynthetic process (GO:0006024),5,2,1.61,+,1.24,4.77E-01
aminoglycan biosynthetic process (GO:0006023),5,2,1.61,+,1.24,4.77E-01
autophagy of nucleus (GO:0044804),10,4,3.21,+,1.24,4.01E-01
regulation of microtubule polymerization or depolymerization (GO:0031110),5,2,1.61,+,1.24,4.77E-01
piecemeal microautophagy of the nucleus (GO:0034727),5,2,1.61,+,1.24,4.77E-01
liposaccharide metabolic process (GO:1903509),10,4,3.21,+,1.24,4.01E-01
regulation of microtubule-based process (GO:0032886),5,2,1.61,+,1.24,4.77E-01
glycolipid metabolic process (GO:0006664),10,4,3.21,+,1.24,4.01E-01
negative regulation of protein modification process (GO:0031400),5,2,1.61,+,1.24,4.77E-01
"RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)",10,4,3.21,+,1.24,4.01E-01
amino acid transmembrane transport (GO:0003333),10,4,3.21,+,1.24,4.01E-01
glycolipid biosynthetic process (GO:0009247),10,4,3.21,+,1.24,4.01E-01
positive regulation of protein kinase activity (GO:0045860),5,2,1.61,+,1.24,4.77E-01
glucose homeostasis (GO:0042593),5,2,1.61,+,1.24,4.77E-01
translesion synthesis (GO:0019985),5,2,1.61,+,1.24,4.77E-01
RNA-dependent DNA biosynthetic process (GO:0006278),10,4,3.21,+,1.24,4.01E-01
carbohydrate derivative transport (GO:1901264),5,2,1.61,+,1.24,4.77E-01
cyclic-nucleotide-mediated signaling (GO:0019935),5,2,1.61,+,1.24,4.77E-01
mitochondrial RNA processing (GO:0000963),5,2,1.61,+,1.24,4.77E-01
cAMP-mediated signaling (GO:0019933),5,2,1.61,+,1.24,4.77E-01
Golgi to plasma membrane transport (GO:0006893),10,4,3.21,+,1.24,4.01E-01
glycosaminoglycan metabolic process (GO:0030203),5,2,1.61,+,1.24,4.77E-01
protein export from nucleus (GO:0006611),35,14,11.25,+,1.24,2.42E-01
nuclear transport (GO:0051169),58,23,18.64,+,1.23,1.83E-01
nucleocytoplasmic transport (GO:0006913),58,23,18.64,+,1.23,1.83E-01
endosomal transport (GO:0016197),53,21,17.03,+,1.23,1.97E-01
"mRNA splicing, via spliceosome (GO:0000398)",101,40,32.46,+,1.23,1.10E-01
negative regulation of nucleic acid-templated transcription (GO:1903507),48,19,15.43,+,1.23,2.12E-01
"negative regulation of transcription, DNA-templated (GO:0045892)",48,19,15.43,+,1.23,2.12E-01
negative regulation of RNA biosynthetic process (GO:1902679),48,19,15.43,+,1.23,2.12E-01
nucleobase-containing compound catabolic process (GO:0034655),86,34,27.64,+,1.23,1.33E-01
chromatin assembly or disassembly (GO:0006333),33,13,10.61,+,1.23,2.69E-01
ribonucleoprotein complex localization (GO:0071166),33,13,10.61,+,1.23,2.69E-01
ribonucleoprotein complex export from nucleus (GO:0071426),33,13,10.61,+,1.23,2.69E-01
establishment of protein localization to vacuole (GO:0072666),28,11,9,+,1.22,2.94E-01
protein localization to vacuole (GO:0072665),28,11,9,+,1.22,2.94E-01
establishment of organelle localization (GO:0051656),56,22,18,+,1.22,2.00E-01
membrane lipid metabolic process (GO:0006643),28,11,9,+,1.22,2.94E-01
respiratory electron transport chain (GO:0022904),23,9,7.39,+,1.22,3.23E-01
ubiquitin-dependent ERAD pathway (GO:0030433),23,9,7.39,+,1.22,3.23E-01
nucleobase-containing compound transport (GO:0015931),46,18,14.78,+,1.22,2.33E-01
protein maturation (GO:0051604),41,16,13.18,+,1.21,2.52E-01
RNA splicing (GO:0008380),113,44,36.32,+,1.21,1.18E-01
mRNA export from nucleus (GO:0006406),18,7,5.79,+,1.21,3.59E-01
protein-containing complex localization (GO:0031503),36,14,11.57,+,1.21,2.74E-01
NADP metabolic process (GO:0006739),18,7,5.79,+,1.21,3.59E-01
cytoskeleton-dependent intracellular transport (GO:0030705),18,7,5.79,+,1.21,3.59E-01
mRNA transport (GO:0051028),18,7,5.79,+,1.21,3.59E-01
response to toxic substance (GO:0009636),18,7,5.79,+,1.21,3.59E-01
regulation of localization (GO:0032879),18,7,5.79,+,1.21,3.59E-01
DNA conformation change (GO:0071103),54,21,17.36,+,1.21,2.19E-01
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),18,7,5.79,+,1.21,3.59E-01
cellular homeostasis (GO:0019725),90,35,28.93,+,1.21,1.49E-01
ribose phosphate biosynthetic process (GO:0046390),67,26,21.53,+,1.21,1.93E-01
sterol metabolic process (GO:0016125),49,19,15.75,+,1.21,2.37E-01
post-Golgi vesicle-mediated transport (GO:0006892),31,12,9.96,+,1.2,2.99E-01
oxidation-reduction process (GO:0055114),218,84,70.06,+,1.2,5.60E-02
rRNA metabolic process (GO:0016072),109,42,35.03,+,1.2,1.37E-01
actin filament bundle organization (GO:0061572),13,5,4.18,+,1.2,4.06E-01
"retrograde transport, endosome to Golgi (GO:0042147)",26,10,8.36,+,1.2,3.28E-01
protein polyubiquitination (GO:0000209),65,25,20.89,+,1.2,2.10E-01
cell-cell signaling (GO:0007267),13,5,4.18,+,1.2,4.06E-01
RNA transport (GO:0050658),39,15,12.53,+,1.2,2.78E-01
nucleic acid transport (GO:0050657),39,15,12.53,+,1.2,2.78E-01
RNA export from nucleus (GO:0006405),39,15,12.53,+,1.2,2.78E-01
actin filament bundle assembly (GO:0051017),13,5,4.18,+,1.2,4.06E-01
cell surface receptor signaling pathway involved in cell-cell signaling (GO:1905114),13,5,4.18,+,1.2,4.06E-01
late endosome to vacuole transport via multivesicular body sorting pathway (GO:0032511),13,5,4.18,+,1.2,4.06E-01
Wnt signaling pathway (GO:0016055),13,5,4.18,+,1.2,4.06E-01
establishment of RNA localization (GO:0051236),39,15,12.53,+,1.2,2.78E-01
DNA unwinding involved in DNA replication (GO:0006268),13,5,4.18,+,1.2,4.06E-01
cell-cell signaling by wnt (GO:0198738),13,5,4.18,+,1.2,4.06E-01
organic hydroxy compound metabolic process (GO:1901615),138,53,44.35,+,1.19,1.11E-01
RNA processing (GO:0006396),290,111,93.21,+,1.19,3.79E-02
negative regulation of cellular protein metabolic process (GO:0032269),34,13,10.93,+,1.19,3.03E-01
negative regulation of protein metabolic process (GO:0051248),34,13,10.93,+,1.19,3.03E-01
negative regulation of nucleobase-containing compound metabolic process (GO:0045934),55,21,17.68,+,1.19,2.44E-01
protein targeting to membrane (GO:0006612),42,16,13.5,+,1.19,2.82E-01
Golgi to vacuole transport (GO:0006896),21,8,6.75,+,1.19,3.64E-01
negative regulation of macromolecule metabolic process (GO:0010605),134,51,43.07,+,1.18,1.29E-01
ncRNA processing (GO:0034470),150,57,48.21,+,1.18,1.17E-01
steroid metabolic process (GO:0008202),50,19,16.07,+,1.18,2.63E-01
negative regulation of RNA metabolic process (GO:0051253),50,19,16.07,+,1.18,2.63E-01
establishment of protein localization to membrane (GO:0090150),58,22,18.64,+,1.18,2.47E-01
organelle fusion (GO:0048284),66,25,21.21,+,1.18,2.32E-01
purine-containing compound biosynthetic process (GO:0072522),66,25,21.21,+,1.18,2.32E-01
vesicle budding from membrane (GO:0006900),66,25,21.21,+,1.18,2.32E-01
rRNA processing (GO:0006364),103,39,33.1,+,1.18,1.72E-01
nitrogen compound transport (GO:0071705),344,130,110.56,+,1.18,3.67E-02
negative regulation of nitrogen compound metabolic process (GO:0051172),90,34,28.93,+,1.18,1.94E-01
amide transport (GO:0042886),293,110,94.17,+,1.17,5.79E-02
ceramide biosynthetic process (GO:0046513),8,3,2.57,+,1.17,4.74E-01
heme metabolic process (GO:0042168),8,3,2.57,+,1.17,4.74E-01
heme biosynthetic process (GO:0006783),8,3,2.57,+,1.17,4.74E-01
protein insertion into mitochondrial inner membrane (GO:0045039),8,3,2.57,+,1.17,4.74E-01
membrane lipid biosynthetic process (GO:0046467),24,9,7.71,+,1.17,3.68E-01
cellular carbohydrate catabolic process (GO:0044275),16,6,5.14,+,1.17,4.09E-01
negative regulation of transcription by RNA polymerase II (GO:0000122),8,3,2.57,+,1.17,4.74E-01
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",8,3,2.57,+,1.17,4.74E-01
cell population proliferation (GO:0008283),8,3,2.57,+,1.17,4.74E-01
chloroplast organization (GO:0009658),40,15,12.86,+,1.17,3.10E-01
mRNA processing (GO:0006397),128,48,41.14,+,1.17,1.59E-01
telomere maintenance (GO:0000723),16,6,5.14,+,1.17,4.09E-01
telomere organization (GO:0032200),16,6,5.14,+,1.17,4.09E-01
phospholipid metabolic process (GO:0006644),72,27,23.14,+,1.17,2.36E-01
positive regulation of catalytic activity (GO:0043085),16,6,5.14,+,1.17,4.09E-01
anatomical structure homeostasis (GO:0060249),16,6,5.14,+,1.17,4.09E-01
cytoplasmic translational initiation (GO:0002183),8,3,2.57,+,1.17,4.74E-01
protein quality control for misfolded or incompletely synthesized proteins (GO:0006515),24,9,7.71,+,1.17,3.68E-01
mRNA metabolic process (GO:0016071),182,68,58.49,+,1.16,1.19E-01
actin filament organization (GO:0007015),59,22,18.96,+,1.16,2.71E-01
DNA-dependent DNA replication (GO:0006261),51,19,16.39,+,1.16,2.91E-01
tRNA processing (GO:0008033),43,16,13.82,+,1.16,3.13E-01
anion transport (GO:0006820),78,29,25.07,+,1.16,2.40E-01
protein transport (GO:0015031),288,107,92.56,+,1.16,7.41E-02
peptide transport (GO:0015833),288,107,92.56,+,1.16,7.41E-02
ribonucleotide biosynthetic process (GO:0009260),62,23,19.93,+,1.15,2.73E-01
regulation of chromosome organization (GO:0033044),27,10,8.68,+,1.15,3.70E-01
cytosolic transport (GO:0016482),27,10,8.68,+,1.15,3.70E-01
chromatin organization (GO:0006325),119,44,38.25,+,1.15,1.95E-01
purine nucleotide biosynthetic process (GO:0006164),65,24,20.89,+,1.15,2.75E-01
organic substance transport (GO:0071702),385,142,123.74,+,1.15,5.51E-02
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),19,7,6.11,+,1.15,4.11E-01
regulation of cellular protein catabolic process (GO:1903362),19,7,6.11,+,1.15,4.11E-01
response to organonitrogen compound (GO:0010243),38,14,12.21,+,1.15,3.41E-01
Golgi organization (GO:0007030),19,7,6.11,+,1.15,4.11E-01
regulation of ubiquitin-dependent protein catabolic process (GO:2000058),19,7,6.11,+,1.15,4.11E-01
regulation of phosphorylation (GO:0042325),49,18,15.75,+,1.14,3.17E-01
maintenance of location in cell (GO:0051651),30,11,9.64,+,1.14,3.72E-01
actin cytoskeleton organization (GO:0030036),60,22,19.28,+,1.14,2.97E-01
intracellular transport (GO:0046907),352,129,113.13,+,1.14,7.39E-02
establishment of protein localization (GO:0045184),292,107,93.85,+,1.14,9.54E-02
catabolic process (GO:0009056),691,253,222.09,+,1.14,1.97E-02
organic substance catabolic process (GO:1901575),646,236,207.62,+,1.14,2.56E-02
actin filament-based process (GO:0030029),63,23,20.25,+,1.14,2.98E-01
ribosome biogenesis (GO:0042254),189,69,60.74,+,1.14,1.58E-01
lipid metabolic process (GO:0006629),280,102,89.99,+,1.13,1.12E-01
regulation of protein catabolic process (GO:0042176),22,8,7.07,+,1.13,4.12E-01
organelle disassembly (GO:1903008),22,8,7.07,+,1.13,4.12E-01
mitochondrial respiratory chain complex assembly (GO:0033108),11,4,3.54,+,1.13,4.71E-01
protein deacylation (GO:0035601),11,4,3.54,+,1.13,4.71E-01
protein acetylation (GO:0006473),22,8,7.07,+,1.13,4.12E-01
regulation of reproductive process (GO:2000241),22,8,7.07,+,1.13,4.12E-01
macromolecule deacylation (GO:0098732),11,4,3.54,+,1.13,4.71E-01
"positive regulation of DNA-templated transcription, initiation (GO:2000144)",11,4,3.54,+,1.13,4.71E-01
"regulation of DNA-templated transcription, initiation (GO:2000142)",11,4,3.54,+,1.13,4.71E-01
positive regulation of transcription initiation from RNA polymerase II promoter (GO:0060261),11,4,3.54,+,1.13,4.71E-01
regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),11,4,3.54,+,1.13,4.71E-01
spindle assembly (GO:0051225),22,8,7.07,+,1.13,4.12E-01
cellular response to heat (GO:0034605),11,4,3.54,+,1.13,4.71E-01
DNA biosynthetic process (GO:0071897),66,24,21.21,+,1.13,3.00E-01
organic substance biosynthetic process (GO:1901576),1426,518,458.31,+,1.13,2.07E-03
biosynthetic process (GO:0009058),1448,525,465.39,+,1.13,2.21E-03
cellular nitrogen compound metabolic process (GO:0034641),1639,592,526.77,+,1.12,1.57E-03
organonitrogen compound metabolic process (GO:1901564),1808,653,581.09,+,1.12,8.95E-04
intracellular protein transport (GO:0006886),269,97,86.46,+,1.12,1.38E-01
regulation of cellular protein metabolic process (GO:0032268),147,53,47.25,+,1.12,2.18E-01
cytoskeleton organization (GO:0007010),147,53,47.25,+,1.12,2.18E-01
cellular macromolecule catabolic process (GO:0044265),394,142,126.63,+,1.12,9.18E-02
tricarboxylic acid cycle (GO:0006099),25,9,8.03,+,1.12,4.12E-01
cellular response to external stimulus (GO:0071496),25,9,8.03,+,1.12,4.12E-01
cellular response to starvation (GO:0009267),25,9,8.03,+,1.12,4.12E-01
response to starvation (GO:0042594),25,9,8.03,+,1.12,4.12E-01
protein transmembrane import into intracellular organelle (GO:0044743),25,9,8.03,+,1.12,4.12E-01
Golgi vesicle transport (GO:0048193),100,36,32.14,+,1.12,2.70E-01
cellular response to nutrient levels (GO:0031669),25,9,8.03,+,1.12,4.12E-01
cellular response to extracellular stimulus (GO:0031668),25,9,8.03,+,1.12,4.12E-01
cellular cation homeostasis (GO:0030003),64,23,20.57,+,1.12,3.24E-01
cellular ion homeostasis (GO:0006873),64,23,20.57,+,1.12,3.24E-01
macromolecule catabolic process (GO:0009057),423,152,135.95,+,1.12,8.96E-02
cellular biosynthetic process (GO:0044249),1389,499,446.42,+,1.12,5.26E-03
establishment of localization in cell (GO:0051649),373,134,119.88,+,1.12,1.05E-01
lipid biosynthetic process (GO:0008610),148,53,47.57,+,1.11,2.32E-01
cellular lipid metabolic process (GO:0044255),232,83,74.56,+,1.11,1.76E-01
cellular catabolic process (GO:0044248),618,221,198.62,+,1.11,5.81E-02
regulation of actin filament polymerization (GO:0030833),14,5,4.5,+,1.11,4.68E-01
regulation of actin filament length (GO:0030832),14,5,4.5,+,1.11,4.68E-01
purine ribonucleotide biosynthetic process (GO:0009152),56,20,18,+,1.11,3.49E-01
regulation of actin polymerization or depolymerization (GO:0008064),14,5,4.5,+,1.11,4.68E-01
microtubule cytoskeleton organization (GO:0000226),84,30,27,+,1.11,3.06E-01
histone modification (GO:0016570),42,15,13.5,+,1.11,3.77E-01
covalent chromatin modification (GO:0016569),42,15,13.5,+,1.11,3.77E-01
RNA localization (GO:0006403),42,15,13.5,+,1.11,3.77E-01
microtubule cytoskeleton organization involved in mitosis (GO:1902850),14,5,4.5,+,1.11,4.68E-01
actin filament polymerization (GO:0030041),14,5,4.5,+,1.11,4.68E-01
regulation of actin filament organization (GO:0110053),14,5,4.5,+,1.11,4.68E-01
mitotic spindle organization (GO:0007052),14,5,4.5,+,1.11,4.68E-01
protein insertion into membrane (GO:0051205),14,5,4.5,+,1.11,4.68E-01
ribonucleoprotein complex biogenesis (GO:0022613),211,75,67.82,+,1.11,2.05E-01
regulation of protein metabolic process (GO:0051246),152,54,48.85,+,1.11,2.48E-01
negative regulation of biological process (GO:0048519),183,65,58.82,+,1.11,2.25E-01
vesicle organization (GO:0016050),124,44,39.85,+,1.1,2.75E-01
cellular process (GO:0009987),4597,1630,1477.47,+,1.1,9.32E-07
regulation of transferase activity (GO:0051338),48,17,15.43,+,1.1,3.77E-01
response to nitrogen compound (GO:1901698),48,17,15.43,+,1.1,3.77E-01
cellular nitrogen compound biosynthetic process (GO:0044271),997,353,320.43,+,1.1,3.30E-02
negative regulation of cellular process (GO:0048523),133,47,42.75,+,1.1,2.76E-01
positive regulation of proteasomal protein catabolic process (GO:1901800),17,6,5.46,+,1.1,4.65E-01
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),17,6,5.46,+,1.1,4.65E-01
DNA geometric change (GO:0032392),17,6,5.46,+,1.1,4.65E-01
positive regulation of cellular protein catabolic process (GO:1903364),17,6,5.46,+,1.1,4.65E-01
cell differentiation (GO:0030154),17,6,5.46,+,1.1,4.65E-01
regulation of hormone levels (GO:0010817),34,12,10.93,+,1.1,4.12E-01
sphingolipid metabolic process (GO:0006665),17,6,5.46,+,1.1,4.65E-01
DNA duplex unwinding (GO:0032508),17,6,5.46,+,1.1,4.65E-01
organic acid transmembrane transport (GO:1903825),17,6,5.46,+,1.1,4.65E-01
cellular developmental process (GO:0048869),17,6,5.46,+,1.1,4.65E-01
carboxylic acid transmembrane transport (GO:1905039),17,6,5.46,+,1.1,4.65E-01
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),17,6,5.46,+,1.1,4.65E-01
positive regulation of protein-containing complex assembly (GO:0031334),17,6,5.46,+,1.1,4.65E-01
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),17,6,5.46,+,1.1,4.65E-01
positive regulation of molecular function (GO:0044093),17,6,5.46,+,1.1,4.65E-01
positive regulation of cellular component biogenesis (GO:0044089),17,6,5.46,+,1.1,4.65E-01
cellular metabolic process (GO:0044237),3304,1164,1061.9,+,1.1,2.13E-04
protein localization (GO:0008104),338,119,108.63,+,1.1,1.69E-01
glutathione metabolic process (GO:0006749),37,13,11.89,+,1.09,4.12E-01
DNA replication (GO:0006260),57,20,18.32,+,1.09,3.78E-01
metabolic process (GO:0008152),3626,1270,1165.39,+,1.09,2.31E-04
gene expression (GO:0010467),1131,396,363.5,+,1.09,4.14E-02
calcium ion transmembrane transport (GO:0070588),20,7,6.43,+,1.09,4.62E-01
positive regulation of protein catabolic process (GO:0045732),20,7,6.43,+,1.09,4.62E-01
chromatin silencing (GO:0006342),20,7,6.43,+,1.09,4.62E-01
"negative regulation of gene expression, epigenetic (GO:0045814)",20,7,6.43,+,1.09,4.62E-01
calcium ion transport (GO:0006816),20,7,6.43,+,1.09,4.62E-01
organic substance metabolic process (GO:0071704),3400,1189,1092.75,+,1.09,5.00E-04
organelle organization (GO:0006996),813,284,261.3,+,1.09,7.99E-02
nucleoside triphosphate biosynthetic process (GO:0009142),43,15,13.82,+,1.09,4.10E-01
transmembrane transport (GO:0055085),218,76,70.06,+,1.08,2.53E-01
organic cyclic compound metabolic process (GO:1901360),1504,524,483.38,+,1.08,2.79E-02
proteasomal protein catabolic process (GO:0010498),178,62,57.21,+,1.08,2.79E-01
protein acylation (GO:0043543),46,16,14.78,+,1.08,4.10E-01
oxidative phosphorylation (GO:0006119),23,8,7.39,+,1.08,4.60E-01
protein palmitoylation (GO:0018345),23,8,7.39,+,1.08,4.60E-01
cellular chemical homeostasis (GO:0055082),69,24,22.18,+,1.08,3.77E-01
divalent inorganic cation homeostasis (GO:0072507),23,8,7.39,+,1.08,4.60E-01
cellular divalent inorganic cation homeostasis (GO:0072503),23,8,7.39,+,1.08,4.60E-01
cellular modified amino acid metabolic process (GO:0006575),69,24,22.18,+,1.08,3.77E-01
nitrogen compound metabolic process (GO:0006807),2808,974,902.49,+,1.08,4.44E-03
