glycoprotein biosynthetic process (GO:0009101),31,7,4.97,+,1.41,2.33E-01
protein glycosylation (GO:0006486),31,7,4.97,+,1.41,2.33E-01
response to abscisic acid (GO:0009737),31,7,4.97,+,1.41,2.33E-01
macromolecule glycosylation (GO:0043413),31,7,4.97,+,1.41,2.33E-01
post-Golgi vesicle-mediated transport (GO:0006892),31,7,4.97,+,1.41,2.33E-01
response to oxygen-containing compound (GO:1901700),133,30,21.31,+,1.41,4.28E-02
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),173,39,27.72,+,1.41,2.41E-02
cellular catabolic process (GO:0044248),618,139,99.01,+,1.4,5.89E-05
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),49,11,7.85,+,1.4,1.69E-01
protein targeting (GO:0006605),112,25,17.94,+,1.39,6.56E-02
protein catabolic process (GO:0030163),323,72,51.75,+,1.39,4.04E-03
small molecule biosynthetic process (GO:0044283),220,49,35.25,+,1.39,1.56E-02
cellular protein catabolic process (GO:0044257),319,71,51.11,+,1.39,4.42E-03
proteolysis involved in cellular protein catabolic process (GO:0051603),319,71,51.11,+,1.39,4.42E-03
nucleobase metabolic process (GO:0009112),9,2,1.44,+,1.39,4.23E-01
carbohydrate transport (GO:0008643),18,4,2.88,+,1.39,3.27E-01
tRNA methylation (GO:0030488),9,2,1.44,+,1.39,4.23E-01
chromosome organization involved in meiotic cell cycle (GO:0070192),9,2,1.44,+,1.39,4.23E-01
macromolecule catabolic process (GO:0009057),423,94,67.77,+,1.39,1.25E-03
protein prenylation (GO:0018342),9,2,1.44,+,1.39,4.23E-01
protein processing (GO:0016485),27,6,4.33,+,1.39,2.67E-01
telomere maintenance via telomere lengthening (GO:0010833),9,2,1.44,+,1.39,4.23E-01
cytoplasmic microtubule organization (GO:0031122),9,2,1.44,+,1.39,4.23E-01
phosphatidylinositol biosynthetic process (GO:0006661),9,2,1.44,+,1.39,4.23E-01
hormone transport (GO:0009914),9,2,1.44,+,1.39,4.23E-01
regulation of cellular response to stress (GO:0080135),9,2,1.44,+,1.39,4.23E-01
"mRNA cis splicing, via spliceosome (GO:0045292)",27,6,4.33,+,1.39,2.67E-01
inorganic anion transmembrane transport (GO:0098661),9,2,1.44,+,1.39,4.23E-01
nuclear DNA replication (GO:0033260),9,2,1.44,+,1.39,4.23E-01
mitotic DNA integrity checkpoint (GO:0044774),9,2,1.44,+,1.39,4.23E-01
telomere-telomerase complex assembly (GO:1905324),9,2,1.44,+,1.39,4.23E-01
ERAD pathway (GO:0036503),27,6,4.33,+,1.39,2.67E-01
telomere maintenance via telomerase (GO:0007004),9,2,1.44,+,1.39,4.23E-01
receptor-mediated endocytosis (GO:0006898),27,6,4.33,+,1.39,2.67E-01
xylan metabolic process (GO:0045491),27,6,4.33,+,1.39,2.67E-01
modification-dependent macromolecule catabolic process (GO:0043632),273,60,43.74,+,1.37,1.06E-02
small molecule metabolic process (GO:0044281),656,144,105.1,+,1.37,1.28E-04
modification-dependent protein catabolic process (GO:0019941),269,59,43.1,+,1.37,1.16E-02
protein localization to organelle (GO:0033365),137,30,21.95,+,1.37,5.79E-02
glycosylation (GO:0070085),32,7,5.13,+,1.37,2.56E-01
regulation of multicellular organismal process (GO:0051239),32,7,5.13,+,1.37,2.56E-01
regulation of multicellular organismal development (GO:2000026),32,7,5.13,+,1.37,2.56E-01
cellular macromolecule catabolic process (GO:0044265),394,86,63.12,+,1.36,3.15E-03
organonitrogen compound catabolic process (GO:1901565),427,93,68.41,+,1.36,2.34E-03
respiratory electron transport chain (GO:0022904),23,5,3.68,+,1.36,3.10E-01
oxidative phosphorylation (GO:0006119),23,5,3.68,+,1.36,3.10E-01
fatty acid catabolic process (GO:0009062),23,5,3.68,+,1.36,3.10E-01
protein targeting to vacuole (GO:0006623),23,5,3.68,+,1.36,3.10E-01
organic hydroxy compound metabolic process (GO:1901615),138,30,22.11,+,1.36,6.23E-02
nucleobase-containing compound transport (GO:0015931),46,10,7.37,+,1.36,2.09E-01
regulation of translation (GO:0006417),51,11,8.17,+,1.35,2.01E-01
carboxylic acid metabolic process (GO:0019752),386,83,61.84,+,1.34,5.30E-03
response to abiotic stimulus (GO:0009628),149,32,23.87,+,1.34,6.32E-02
cellular amino acid metabolic process (GO:0006520),205,44,32.84,+,1.34,3.50E-02
electron transport chain (GO:0022900),28,6,4.49,+,1.34,2.95E-01
regulation of proteolysis (GO:0030162),28,6,4.49,+,1.34,2.95E-01
inositol lipid-mediated signaling (GO:0048017),14,3,2.24,+,1.34,3.89E-01
phosphatidylinositol-mediated signaling (GO:0048015),14,3,2.24,+,1.34,3.89E-01
RNA localization (GO:0006403),42,9,6.73,+,1.34,2.36E-01
microtubule cytoskeleton organization involved in mitosis (GO:1902850),14,3,2.24,+,1.34,3.89E-01
glycerophospholipid biosynthetic process (GO:0046474),14,3,2.24,+,1.34,3.89E-01
establishment of protein localization to vacuole (GO:0072666),28,6,4.49,+,1.34,2.95E-01
protein localization to vacuole (GO:0072665),28,6,4.49,+,1.34,2.95E-01
protein targeting to mitochondrion (GO:0006626),28,6,4.49,+,1.34,2.95E-01
mitotic spindle organization (GO:0007052),14,3,2.24,+,1.34,3.89E-01
nucleotide metabolic process (GO:0009117),145,31,23.23,+,1.33,6.96E-02
cellular response to chemical stimulus (GO:0070887),188,40,30.12,+,1.33,4.74E-02
movement of cell or subcellular component (GO:0006928),47,10,7.53,+,1.33,2.27E-01
ribonucleoprotein complex localization (GO:0071166),33,7,5.29,+,1.32,2.81E-01
ribonucleoprotein complex export from nucleus (GO:0071426),33,7,5.29,+,1.32,2.81E-01
vesicle budding from membrane (GO:0006900),66,14,10.57,+,1.32,1.80E-01
regulation of cellular amide metabolic process (GO:0034248),52,11,8.33,+,1.32,2.18E-01
cellular homeostasis (GO:0019725),90,19,14.42,+,1.32,1.41E-01
tRNA metabolic process (GO:0006399),86,18,13.78,+,1.31,1.57E-01
response to hormone (GO:0009725),115,24,18.42,+,1.3,1.20E-01
organic anion transport (GO:0015711),48,10,7.69,+,1.3,2.45E-01
membrane lipid biosynthetic process (GO:0046467),24,5,3.84,+,1.3,3.41E-01
establishment of protein localization to organelle (GO:0072594),120,25,19.22,+,1.3,1.16E-01
protein quality control for misfolded or incompletely synthesized proteins (GO:0006515),24,5,3.84,+,1.3,3.41E-01
negative regulation of macromolecule biosynthetic process (GO:0010558),77,16,12.34,+,1.3,1.80E-01
negative regulation of cellular macromolecule biosynthetic process (GO:2000113),77,16,12.34,+,1.3,1.80E-01
protein import (GO:0017038),58,12,9.29,+,1.29,2.26E-01
regulation of response to stimulus (GO:0048583),58,12,9.29,+,1.29,2.26E-01
organic acid metabolic process (GO:0006082),411,85,65.85,+,1.29,1.20E-02
oxoacid metabolic process (GO:0043436),411,85,65.85,+,1.29,1.20E-02
ncRNA processing (GO:0034470),150,31,24.03,+,1.29,9.58E-02
ubiquitin-dependent protein catabolic process (GO:0006511),252,52,40.37,+,1.29,4.27E-02
"regulation of mRNA splicing, via spliceosome (GO:0048024)",34,7,5.45,+,1.29,3.06E-01
cellular response to lipid (GO:0071396),34,7,5.45,+,1.29,3.06E-01
carbohydrate derivative metabolic process (GO:1901135),263,54,42.13,+,1.28,4.26E-02
ribonucleoside triphosphate metabolic process (GO:0009199),39,8,6.25,+,1.28,2.91E-01
glycoprotein metabolic process (GO:0009100),39,8,6.25,+,1.28,2.91E-01
RNA transport (GO:0050658),39,8,6.25,+,1.28,2.91E-01
nucleic acid transport (GO:0050657),39,8,6.25,+,1.28,2.91E-01
response to endogenous stimulus (GO:0009719),117,24,18.74,+,1.28,1.36E-01
RNA export from nucleus (GO:0006405),39,8,6.25,+,1.28,2.91E-01
establishment of RNA localization (GO:0051236),39,8,6.25,+,1.28,2.91E-01
ribonucleoside triphosphate biosynthetic process (GO:0009201),39,8,6.25,+,1.28,2.91E-01
proteolysis (GO:0006508),444,91,71.13,+,1.28,1.19E-02
meiotic cell cycle process (GO:1903046),44,9,7.05,+,1.28,2.77E-01
meiotic nuclear division (GO:0140013),44,9,7.05,+,1.28,2.77E-01
meiotic cell cycle (GO:0051321),44,9,7.05,+,1.28,2.77E-01
organic cyclic compound catabolic process (GO:1901361),103,21,16.5,+,1.27,1.61E-01
cellular macromolecule localization (GO:0070727),319,65,51.11,+,1.27,3.26E-02
nitrogen compound transport (GO:0071705),344,70,55.11,+,1.27,2.82E-02
mitochondrion organization (GO:0007005),69,14,11.05,+,1.27,2.23E-01
cellular modified amino acid metabolic process (GO:0006575),69,14,11.05,+,1.27,2.23E-01
peptide metabolic process (GO:0006518),272,55,43.58,+,1.26,5.13E-02
organonitrogen compound biosynthetic process (GO:1901566),549,111,87.95,+,1.26,8.73E-03
cellular protein localization (GO:0034613),317,64,50.79,+,1.26,3.93E-02
cellular amide metabolic process (GO:0043603),337,68,53.99,+,1.26,3.49E-02
amide transport (GO:0042886),293,59,46.94,+,1.26,4.79E-02
protein modification by small protein conjugation (GO:0032446),179,36,28.68,+,1.26,1.03E-01
translational elongation (GO:0006414),214,43,34.28,+,1.25,8.23E-02
translation (GO:0006412),214,43,34.28,+,1.25,8.23E-02
intracellular protein transport (GO:0006886),269,54,43.1,+,1.25,5.86E-02
nuclear export (GO:0051168),40,8,6.41,+,1.25,3.14E-01
vesicle-mediated transport to the plasma membrane (GO:0098876),10,2,1.6,+,1.25,4.76E-01
regulation of establishment of protein localization (GO:0070201),5,1,0.8,+,1.25,5.51E-01
membrane invagination (GO:0010324),50,10,8.01,+,1.25,2.84E-01
positive regulation of organelle organization (GO:0010638),15,3,2.4,+,1.25,4.31E-01
intracellular pH reduction (GO:0051452),5,1,0.8,+,1.25,5.51E-01
regulation of peptide transport (GO:0090087),5,1,0.8,+,1.25,5.51E-01
lysosomal microautophagy (GO:0016237),5,1,0.8,+,1.25,5.51E-01
regulation of mRNA processing (GO:0050684),35,7,5.61,+,1.25,3.31E-01
response to UV (GO:0009411),5,1,0.8,+,1.25,5.51E-01
histone deacetylation (GO:0016575),10,2,1.6,+,1.25,4.76E-01
protein N-linked glycosylation (GO:0006487),25,5,4.01,+,1.25,3.72E-01
protein deacetylation (GO:0006476),10,2,1.6,+,1.25,4.76E-01
signal peptide processing (GO:0006465),10,2,1.6,+,1.25,4.76E-01
positive regulation of phosphorus metabolic process (GO:0010562),10,2,1.6,+,1.25,4.76E-01
regulation of RNA splicing (GO:0043484),35,7,5.61,+,1.25,3.31E-01
regulation of cyclin-dependent protein kinase activity (GO:1904029),35,7,5.61,+,1.25,3.31E-01
aromatic compound catabolic process (GO:0019439),100,20,16.02,+,1.25,1.88E-01
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",20,4,3.2,+,1.25,3.98E-01
macromolecule methylation (GO:0043414),45,9,7.21,+,1.25,2.98E-01
positive regulation of phosphorylation (GO:0042327),10,2,1.6,+,1.25,4.76E-01
rRNA methylation (GO:0031167),15,3,2.4,+,1.25,4.31E-01
positive regulation of phosphate metabolic process (GO:0045937),10,2,1.6,+,1.25,4.76E-01
maintenance of location in cell (GO:0051651),30,6,4.81,+,1.25,3.50E-01
"nucleotide-excision repair, DNA incision (GO:0033683)",5,1,0.8,+,1.25,5.51E-01
negative regulation of DNA recombination (GO:0045910),5,1,0.8,+,1.25,5.51E-01
piecemeal microautophagy of the nucleus (GO:0034727),5,1,0.8,+,1.25,5.51E-01
liposaccharide metabolic process (GO:1903509),10,2,1.6,+,1.25,4.76E-01
glycolipid metabolic process (GO:0006664),10,2,1.6,+,1.25,4.76E-01
chlorophyll metabolic process (GO:0015994),5,1,0.8,+,1.25,5.51E-01
protein export from nucleus (GO:0006611),35,7,5.61,+,1.25,3.31E-01
regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079),35,7,5.61,+,1.25,3.31E-01
pyrimidine-containing compound metabolic process (GO:0072527),25,5,4.01,+,1.25,3.72E-01
cell-cell junction organization (GO:0045216),5,1,0.8,+,1.25,5.51E-01
very long-chain fatty acid metabolic process (GO:0000038),5,1,0.8,+,1.25,5.51E-01
apoptotic process (GO:0006915),5,1,0.8,+,1.25,5.51E-01
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",30,6,4.81,+,1.25,3.50E-01
"alternative mRNA splicing, via spliceosome (GO:0000380)",30,6,4.81,+,1.25,3.50E-01
glycolipid biosynthetic process (GO:0009247),10,2,1.6,+,1.25,4.76E-01
cell cycle DNA replication (GO:0044786),10,2,1.6,+,1.25,4.76E-01
mitotic sister chromatid cohesion (GO:0007064),5,1,0.8,+,1.25,5.51E-01
regulation of protein transport (GO:0051223),5,1,0.8,+,1.25,5.51E-01
protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043328),5,1,0.8,+,1.25,5.51E-01
organic substance transport (GO:0071702),385,77,61.68,+,1.25,3.11E-02
glucose homeostasis (GO:0042593),5,1,0.8,+,1.25,5.51E-01
pH reduction (GO:0045851),5,1,0.8,+,1.25,5.51E-01
aerobic electron transport chain (GO:0019646),5,1,0.8,+,1.25,5.51E-01
cell-cell junction assembly (GO:0007043),5,1,0.8,+,1.25,5.51E-01
cell junction organization (GO:0034330),5,1,0.8,+,1.25,5.51E-01
vacuolar acidification (GO:0007035),5,1,0.8,+,1.25,5.51E-01
cell junction assembly (GO:0034329),5,1,0.8,+,1.25,5.51E-01
translesion synthesis (GO:0019985),5,1,0.8,+,1.25,5.51E-01
nucleoside phosphate catabolic process (GO:1901292),5,1,0.8,+,1.25,5.51E-01
RNA-dependent DNA biosynthetic process (GO:0006278),10,2,1.6,+,1.25,4.76E-01
carbohydrate derivative transport (GO:1901264),5,1,0.8,+,1.25,5.51E-01
pyrimidine nucleotide biosynthetic process (GO:0006221),10,2,1.6,+,1.25,4.76E-01
pyrimidine nucleotide metabolic process (GO:0006220),10,2,1.6,+,1.25,4.76E-01
pyrimidine nucleobase metabolic process (GO:0006206),5,1,0.8,+,1.25,5.51E-01
negative regulation of cellular biosynthetic process (GO:0031327),80,16,12.82,+,1.25,2.20E-01
endocytosis (GO:0006897),50,10,8.01,+,1.25,2.84E-01
Golgi to plasma membrane transport (GO:0006893),10,2,1.6,+,1.25,4.76E-01
response to organic substance (GO:0010033),185,37,29.64,+,1.25,1.05E-01
peptide biosynthetic process (GO:0043043),216,43,34.6,+,1.24,9.13E-02
establishment of protein localization (GO:0045184),292,58,46.78,+,1.24,6.03E-02
organophosphate biosynthetic process (GO:0090407),136,27,21.79,+,1.24,1.55E-01
ncRNA metabolic process (GO:0034660),192,38,30.76,+,1.24,1.13E-01
protein transport (GO:0015031),288,57,46.14,+,1.24,6.53E-02
peptide transport (GO:0015833),288,57,46.14,+,1.24,6.53E-02
intracellular transport (GO:0046907),352,69,56.39,+,1.22,5.47E-02
regulation of cell communication (GO:0010646),46,9,7.37,+,1.22,3.20E-01
regulation of signaling (GO:0023051),46,9,7.37,+,1.22,3.20E-01
regulation of signal transduction (GO:0009966),46,9,7.37,+,1.22,3.20E-01
response to endoplasmic reticulum stress (GO:0034976),46,9,7.37,+,1.22,3.20E-01
protein localization (GO:0008104),338,66,54.15,+,1.22,6.26E-02
signaling (GO:0023052),379,74,60.72,+,1.22,5.15E-02
signal transduction (GO:0007165),379,74,60.72,+,1.22,5.15E-02
aromatic amino acid family metabolic process (GO:0009072),41,8,6.57,+,1.22,3.37E-01
protein-containing complex localization (GO:0031503),36,7,5.77,+,1.21,3.56E-01
multicellular organismal process (GO:0032501),98,19,15.7,+,1.21,2.33E-01
multicellular organism development (GO:0007275),93,18,14.9,+,1.21,2.42E-01
protein localization to mitochondrion (GO:0070585),31,6,4.97,+,1.21,3.78E-01
establishment of protein localization to mitochondrion (GO:0072655),31,6,4.97,+,1.21,3.78E-01
establishment of localization in cell (GO:0051649),373,72,59.76,+,1.2,6.50E-02
negative regulation of gene expression (GO:0010629),114,22,18.26,+,1.2,2.19E-01
protein-DNA complex assembly (GO:0065004),57,11,9.13,+,1.2,3.10E-01
negative regulation of biosynthetic process (GO:0009890),83,16,13.3,+,1.2,2.63E-01
oxidation-reduction process (GO:0055114),218,42,34.93,+,1.2,1.32E-01
"retrograde transport, endosome to Golgi (GO:0042147)",26,5,4.17,+,1.2,4.03E-01
organophosphate catabolic process (GO:0046434),26,5,4.17,+,1.2,4.03E-01
cell communication (GO:0007154),402,77,64.4,+,1.2,6.61E-02
fatty acid metabolic process (GO:0006631),47,9,7.53,+,1.2,3.42E-01
ribose phosphate metabolic process (GO:0019693),115,22,18.42,+,1.19,2.30E-01
nuclear-transcribed mRNA catabolic process (GO:0000956),42,8,6.73,+,1.19,3.61E-01
regulation of defense response (GO:0031347),21,4,3.36,+,1.19,4.34E-01
regulation of cellular component organization (GO:0051128),79,15,12.66,+,1.19,2.90E-01
carboxylic acid biosynthetic process (GO:0046394),153,29,24.51,+,1.18,2.06E-01
organic acid biosynthetic process (GO:0016053),153,29,24.51,+,1.18,2.06E-01
glutathione metabolic process (GO:0006749),37,7,5.93,+,1.18,3.82E-01
negative regulation of nitrogen compound metabolic process (GO:0051172),90,17,14.42,+,1.18,2.81E-01
endosomal transport (GO:0016197),53,10,8.49,+,1.18,3.46E-01
ribonucleotide metabolic process (GO:0009259),106,20,16.98,+,1.18,2.62E-01
vacuolar transport (GO:0007034),53,10,8.49,+,1.18,3.46E-01
protein-DNA complex subunit organization (GO:0071824),69,13,11.05,+,1.18,3.17E-01
positive regulation of biological process (GO:0048518),213,40,34.12,+,1.17,1.76E-01
response to organic cyclic compound (GO:0014070),16,3,2.56,+,1.17,4.72E-01
response to cold (GO:0009409),16,3,2.56,+,1.17,4.72E-01
protein targeting to ER (GO:0045047),16,3,2.56,+,1.17,4.72E-01
regulation of transferase activity (GO:0051338),48,9,7.69,+,1.17,3.64E-01
establishment of protein localization to endoplasmic reticulum (GO:0072599),16,3,2.56,+,1.17,4.72E-01
cellular response to organic cyclic compound (GO:0071407),16,3,2.56,+,1.17,4.72E-01
positive regulation of protein metabolic process (GO:0051247),48,9,7.69,+,1.17,3.64E-01
positive regulation of cellular process (GO:0048522),208,39,33.32,+,1.17,1.82E-01
amide biosynthetic process (GO:0043604),246,46,39.41,+,1.17,1.63E-01
regulation of cellular process (GO:0050794),1139,212,182.48,+,1.16,1.39E-02
cellular localization (GO:0051641),446,83,71.45,+,1.16,9.42E-02
vesicle organization (GO:0016050),124,23,19.87,+,1.16,2.68E-01
cellular lipid metabolic process (GO:0044255),232,43,37.17,+,1.16,1.87E-01
cytosolic transport (GO:0016482),27,5,4.33,+,1.16,4.35E-01
regulation of biological process (GO:0050789),1248,231,199.94,+,1.16,1.31E-02
purine nucleotide metabolic process (GO:0006163),119,22,19.06,+,1.15,2.79E-01
cellular polysaccharide metabolic process (GO:0044264),65,12,10.41,+,1.15,3.51E-01
membrane fusion (GO:0061025),65,12,10.41,+,1.15,3.51E-01
rRNA processing (GO:0006364),103,19,16.5,+,1.15,3.00E-01
negative regulation of metabolic process (GO:0009892),141,26,22.59,+,1.15,2.62E-01
purine nucleoside triphosphate biosynthetic process (GO:0009145),38,7,6.09,+,1.15,4.08E-01
purine nucleoside triphosphate metabolic process (GO:0009144),38,7,6.09,+,1.15,4.08E-01
response to organonitrogen compound (GO:0010243),38,7,6.09,+,1.15,4.08E-01
regulation of protein metabolic process (GO:0051246),152,28,24.35,+,1.15,2.54E-01
purine ribonucleoside triphosphate biosynthetic process (GO:0009206),38,7,6.09,+,1.15,4.08E-01
purine ribonucleoside triphosphate metabolic process (GO:0009205),38,7,6.09,+,1.15,4.08E-01
regulation of developmental process (GO:0050793),38,7,6.09,+,1.15,4.08E-01
phosphorus metabolic process (GO:0006793),706,130,113.11,+,1.15,5.93E-02
purine-containing compound metabolic process (GO:0072521),125,23,20.03,+,1.15,2.81E-01
regulation of cellular protein metabolic process (GO:0032268),147,27,23.55,+,1.15,2.64E-01
regulation of phosphorylation (GO:0042325),49,9,7.85,+,1.15,3.87E-01
negative regulation of cellular metabolic process (GO:0031324),98,18,15.7,+,1.15,3.13E-01
lipid biosynthetic process (GO:0008610),148,27,23.71,+,1.14,2.75E-01
phosphate-containing compound metabolic process (GO:0006796),692,126,110.86,+,1.14,7.91E-02
peroxisomal transport (GO:0043574),11,2,1.76,+,1.13,5.26E-01
regulation of kinase activity (GO:0043549),44,8,7.05,+,1.13,4.09E-01
protein deacylation (GO:0035601),11,2,1.76,+,1.13,5.26E-01
aromatic amino acid family biosynthetic process (GO:0009073),33,6,5.29,+,1.13,4.34E-01
macromolecule deacylation (GO:0098732),11,2,1.76,+,1.13,5.26E-01
organelle fusion (GO:0048284),66,12,10.57,+,1.13,3.70E-01
cellular response to heat (GO:0034605),11,2,1.76,+,1.13,5.26E-01
protein modification by small protein conjugation or removal (GO:0070647),226,41,36.21,+,1.13,2.32E-01
cellular response to stimulus (GO:0051716),651,118,104.3,+,1.13,9.46E-02
hormone-mediated signaling pathway (GO:0009755),94,17,15.06,+,1.13,3.41E-01
cellular response to hormone stimulus (GO:0032870),94,17,15.06,+,1.13,3.41E-01
phospholipid metabolic process (GO:0006644),72,13,11.53,+,1.13,3.71E-01
macromolecule localization (GO:0033036),388,70,62.16,+,1.13,1.72E-01
organelle membrane fusion (GO:0090174),61,11,9.77,+,1.13,3.88E-01
organonitrogen compound metabolic process (GO:1901564),1808,326,289.66,+,1.13,1.31E-02
purine ribonucleotide metabolic process (GO:0009150),100,18,16.02,+,1.12,3.42E-01
cellular glucan metabolic process (GO:0006073),39,7,6.25,+,1.12,4.34E-01
anion transport (GO:0006820),78,14,12.5,+,1.12,3.72E-01
negative regulation of macromolecule metabolic process (GO:0010605),134,24,21.47,+,1.12,3.19E-01
RNA catabolic process (GO:0006401),67,12,10.73,+,1.12,3.89E-01
maturation of SSU-rRNA (GO:0030490),28,5,4.49,+,1.11,4.65E-01
transition metal ion homeostasis (GO:0055076),28,5,4.49,+,1.11,4.65E-01
lipid modification (GO:0030258),56,10,8.97,+,1.11,4.09E-01
cellular metabolic process (GO:0044237),3304,590,529.33,+,1.11,1.58E-03
positive regulation of cellular protein metabolic process (GO:0032270),45,8,7.21,+,1.11,4.32E-01
protein metabolic process (GO:0019538),1326,235,212.44,+,1.11,5.76E-02
cellular response to endogenous stimulus (GO:0071495),96,17,15.38,+,1.11,3.73E-01
metabolic process (GO:0008152),3626,642,580.91,+,1.11,1.97E-03
DNA geometric change (GO:0032392),17,3,2.72,+,1.1,5.12E-01
protein methylation (GO:0006479),17,3,2.72,+,1.1,5.12E-01
monocarboxylic acid biosynthetic process (GO:0072330),34,6,5.45,+,1.1,4.62E-01
regulation of DNA metabolic process (GO:0051052),17,3,2.72,+,1.1,5.12E-01
protein alkylation (GO:0008213),17,3,2.72,+,1.1,5.12E-01
DNA duplex unwinding (GO:0032508),17,3,2.72,+,1.1,5.12E-01
cellular process (GO:0009987),4597,809,736.48,+,1.1,6.83E-04
response to stimulus (GO:0050896),962,168,154.12,+,1.09,1.33E-01
nucleobase-containing compound catabolic process (GO:0034655),86,15,13.78,+,1.09,4.06E-01
organic substance metabolic process (GO:0071704),3400,593,544.71,+,1.09,9.94E-03
rRNA metabolic process (GO:0016072),109,19,17.46,+,1.09,3.87E-01
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",23,4,3.68,+,1.09,5.03E-01
protein acylation (GO:0043543),46,8,7.37,+,1.09,4.56E-01
ubiquitin-dependent ERAD pathway (GO:0030433),23,4,3.68,+,1.09,5.03E-01
meiosis I cell cycle process (GO:0061982),23,4,3.68,+,1.09,5.03E-01
cellular protein metabolic process (GO:0044267),1267,220,202.98,+,1.08,1.13E-01
cellular component disassembly (GO:0022411),52,9,8.33,+,1.08,4.54E-01
positive regulation of metabolic process (GO:0009893),185,32,29.64,+,1.08,3.55E-01
biological_process (GO:0008150),5227,903,837.41,+,1.08,2.44E-03
organic substance biosynthetic process (GO:1901576),1426,246,228.46,+,1.08,1.18E-01
RNA processing (GO:0006396),290,50,46.46,+,1.08,3.19E-01
steroid biosynthetic process (GO:0006694),29,5,4.65,+,1.08,4.95E-01
organelle fission (GO:0048285),186,32,29.8,+,1.07,3.67E-01
biosynthetic process (GO:0009058),1448,249,231.98,+,1.07,1.27E-01
energy derivation by oxidation of organic compounds (GO:0015980),64,11,10.25,+,1.07,4.49E-01
ion transmembrane transport (GO:0034220),134,23,21.47,+,1.07,3.98E-01
primary metabolic process (GO:0044238),3089,530,494.88,+,1.07,4.02E-02
regulation of cellular metabolic process (GO:0031323),694,119,111.18,+,1.07,2.36E-01
regulation of metabolic process (GO:0019222),799,137,128.01,+,1.07,2.18E-01
lipid metabolic process (GO:0006629),280,48,44.86,+,1.07,3.38E-01
cellular biosynthetic process (GO:0044249),1389,238,222.53,+,1.07,1.46E-01
regulation of protein serine/threonine kinase activity (GO:0071900),41,7,6.57,+,1.07,4.84E-01
protein maturation (GO:0051604),41,7,6.57,+,1.07,4.84E-01
glucan metabolic process (GO:0044042),41,7,6.57,+,1.07,4.84E-01
cellular response to organic substance (GO:0071310),135,23,21.63,+,1.06,4.12E-01
positive regulation of cellular metabolic process (GO:0031325),182,31,29.16,+,1.06,3.90E-01
phosphorylation (GO:0016310),458,78,73.38,+,1.06,3.07E-01
sulfur compound metabolic process (GO:0006790),147,25,23.55,+,1.06,4.09E-01
cytoskeleton organization (GO:0007010),147,25,23.55,+,1.06,4.09E-01
Golgi vesicle transport (GO:0048193),100,17,16.02,+,1.06,4.36E-01
endomembrane system organization (GO:0010256),53,9,8.49,+,1.06,4.76E-01
transmembrane transport (GO:0055085),218,37,34.93,+,1.06,3.84E-01
biological regulation (GO:0065007),1474,250,236.15,+,1.06,1.79E-01
cellular response to oxygen-containing compound (GO:1901701),77,13,12.34,+,1.05,4.63E-01
nitrogen compound metabolic process (GO:0006807),2808,473,449.86,+,1.05,1.17E-01
heterocycle catabolic process (GO:0046700),95,16,15.22,+,1.05,4.54E-01
establishment of localization (GO:0051234),867,146,138.9,+,1.05,2.79E-01
transport (GO:0006810),845,142,135.38,+,1.05,2.91E-01
cellular nitrogen compound metabolic process (GO:0034641),1639,275,262.58,+,1.05,2.16E-01
positive regulation of nitrogen compound metabolic process (GO:0051173),179,30,28.68,+,1.05,4.27E-01
gene expression (GO:0010467),1131,189,181.2,+,1.04,2.83E-01
regulation of nitrogen compound metabolic process (GO:0051171),672,112,107.66,+,1.04,3.48E-01
mitochondrial fission (GO:0000266),12,2,1.92,+,1.04,5.73E-01
ribonucleoside monophosphate metabolic process (GO:0009161),6,1,0.96,+,1.04,6.18E-01
regulation of cell population proliferation (GO:0042127),6,1,0.96,+,1.04,6.18E-01
positive regulation of macromolecule metabolic process (GO:0010604),180,30,28.84,+,1.04,4.39E-01
protein import into mitochondrial matrix (GO:0030150),18,3,2.88,+,1.04,5.50E-01
regulation of cell cycle (GO:0051726),84,14,13.46,+,1.04,4.77E-01
protein dephosphorylation (GO:0006470),30,5,4.81,+,1.04,5.25E-01
regulation of response to DNA damage stimulus (GO:2001020),6,1,0.96,+,1.04,6.18E-01
ATP biosynthetic process (GO:0006754),36,6,5.77,+,1.04,5.16E-01
ubiquinone biosynthetic process (GO:0006744),6,1,0.96,+,1.04,6.18E-01
glycerolipid metabolic process (GO:0046486),48,8,7.69,+,1.04,5.03E-01
positive regulation of cell population proliferation (GO:0008284),6,1,0.96,+,1.04,6.18E-01
negative regulation of transferase activity (GO:0051348),6,1,0.96,+,1.04,6.18E-01
methylation (GO:0032259),72,12,11.53,+,1.04,4.84E-01
cell cycle G1/S phase transition (GO:0044843),6,1,0.96,+,1.04,6.18E-01
regulation of vesicle-mediated transport (GO:0060627),12,2,1.92,+,1.04,5.73E-01
