protein mannosylation (GO:0035268),7,6,4.55,+,1.32,3.06E-01
negative regulation of phosphorus metabolic process (GO:0010563),7,6,4.55,+,1.32,3.06E-01
negative regulation of transcription by RNA polymerase II (GO:0000122),7,6,4.55,+,1.32,3.06E-01
maturation of LSU-rRNA (GO:0000470),21,18,13.66,+,1.32,1.50E-01
snRNA processing (GO:0016180),7,6,4.55,+,1.32,3.06E-01
snRNA 3'-end processing (GO:0034472),7,6,4.55,+,1.32,3.06E-01
telophase (GO:0051326),14,12,9.11,+,1.32,2.08E-01
meiotic telophase I (GO:0007134),14,12,9.11,+,1.32,2.08E-01
negative regulation of phosphate metabolic process (GO:0045936),7,6,4.55,+,1.32,3.06E-01
biological phase (GO:0044848),14,12,9.11,+,1.32,2.08E-01
meiosis I (GO:0007127),14,12,9.11,+,1.32,2.08E-01
cell cycle phase (GO:0022403),14,12,9.11,+,1.32,2.08E-01
mannosylation (GO:0097502),7,6,4.55,+,1.32,3.06E-01
mitotic chromosome condensation (GO:0007076),14,12,9.11,+,1.32,2.08E-01
meiosis I cell cycle process (GO:0061982),14,12,9.11,+,1.32,2.08E-01
regulation of chromosome organization (GO:0033044),34,29,22.12,+,1.31,9.12E-02
response to radiation (GO:0009314),34,29,22.12,+,1.31,9.12E-02
recombinational repair (GO:0000725),47,40,30.58,+,1.31,5.77E-02
supramolecular fiber organization (GO:0097435),40,34,26.03,+,1.31,7.55E-02
regulation of nuclear division (GO:0051783),20,17,13.01,+,1.31,1.65E-01
microtubule cytoskeleton organization involved in mitosis (GO:1902850),20,17,13.01,+,1.31,1.65E-01
mitotic spindle organization (GO:0007052),20,17,13.01,+,1.31,1.65E-01
nucleobase-containing compound transport (GO:0015931),46,39,29.93,+,1.3,6.28E-02
import into nucleus (GO:0051170),26,22,16.92,+,1.3,1.34E-01
regulation of cytoskeleton organization (GO:0051493),13,11,8.46,+,1.3,2.32E-01
protein localization to nucleus (GO:0034504),26,22,16.92,+,1.3,1.34E-01
protein-containing complex disassembly (GO:0032984),13,11,8.46,+,1.3,2.32E-01
protein import into nucleus (GO:0006606),26,22,16.92,+,1.3,1.34E-01
membrane fission (GO:0090148),13,11,8.46,+,1.3,2.32E-01
cytokinesis (GO:0000910),13,11,8.46,+,1.3,2.32E-01
maturation of SSU-rRNA (GO:0030490),32,27,20.82,+,1.3,1.09E-01
mitotic cell cycle checkpoint (GO:0007093),19,16,12.36,+,1.29,1.83E-01
chromosome condensation (GO:0030261),19,16,12.36,+,1.29,1.83E-01
RNA transport (GO:0050658),44,37,28.63,+,1.29,7.45E-02
nucleic acid transport (GO:0050657),44,37,28.63,+,1.29,7.45E-02
establishment of RNA localization (GO:0051236),44,37,28.63,+,1.29,7.45E-02
nuclear export (GO:0051168),43,36,27.98,+,1.29,8.11E-02
cell cycle process (GO:0022402),139,116,90.44,+,1.28,5.26E-03
sister chromatid cohesion (GO:0007062),18,15,11.71,+,1.28,2.02E-01
TOR signaling (GO:0031929),6,5,3.9,+,1.28,3.52E-01
nuclear transport (GO:0051169),60,50,39.04,+,1.28,5.09E-02
mitochondrial fission (GO:0000266),6,5,3.9,+,1.28,3.52E-01
regulation of lipid metabolic process (GO:0019216),6,5,3.9,+,1.28,3.52E-01
regulation of dephosphorylation (GO:0035303),6,5,3.9,+,1.28,3.52E-01
signal peptide processing (GO:0006465),6,5,3.9,+,1.28,3.52E-01
RNA export from nucleus (GO:0006405),42,35,27.33,+,1.28,8.84E-02
acylglycerol catabolic process (GO:0046464),6,5,3.9,+,1.28,3.52E-01
neutral lipid catabolic process (GO:0046461),6,5,3.9,+,1.28,3.52E-01
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",24,20,15.62,+,1.28,1.62E-01
regulation of protein polymerization (GO:0032271),12,10,7.81,+,1.28,2.60E-01
positive regulation of mitotic cell cycle (GO:0045931),12,10,7.81,+,1.28,2.60E-01
anatomical structure morphogenesis (GO:0009653),6,5,3.9,+,1.28,3.52E-01
regulation of gene silencing (GO:0060968),6,5,3.9,+,1.28,3.52E-01
non-recombinational repair (GO:0000726),6,5,3.9,+,1.28,3.52E-01
regulation of microtubule-based process (GO:0032886),6,5,3.9,+,1.28,3.52E-01
multicellular organismal process (GO:0032501),6,5,3.9,+,1.28,3.52E-01
cellular response to external stimulus (GO:0071496),6,5,3.9,+,1.28,3.52E-01
anatomical structure development (GO:0048856),12,10,7.81,+,1.28,2.60E-01
nucleocytoplasmic transport (GO:0006913),60,50,39.04,+,1.28,5.09E-02
actin polymerization or depolymerization (GO:0008154),6,5,3.9,+,1.28,3.52E-01
cell cycle (GO:0007049),150,125,97.6,+,1.28,4.09E-03
regulation of developmental process (GO:0050793),6,5,3.9,+,1.28,3.52E-01
poly(A)+ mRNA export from nucleus (GO:0016973),6,5,3.9,+,1.28,3.52E-01
cellular response to extracellular stimulus (GO:0031668),6,5,3.9,+,1.28,3.52E-01
Golgi to vacuole transport (GO:0006896),6,5,3.9,+,1.28,3.52E-01
amino acid transport (GO:0006865),12,10,7.81,+,1.28,2.60E-01
regulation of chromatin silencing (GO:0031935),6,5,3.9,+,1.28,3.52E-01
ncRNA processing (GO:0034470),173,144,112.56,+,1.28,2.31E-03
RNA localization (GO:0006403),47,39,30.58,+,1.28,7.96E-02
sphingolipid biosynthetic process (GO:0030148),17,14,11.06,+,1.27,2.24E-01
ribonucleoprotein complex localization (GO:0071166),34,28,22.12,+,1.27,1.28E-01
ribonucleoprotein complex export from nucleus (GO:0071426),34,28,22.12,+,1.27,1.28E-01
regulation of cellular component organization (GO:0051128),73,60,47.5,+,1.26,4.42E-02
regulation of organelle organization (GO:0033043),56,46,36.44,+,1.26,7.01E-02
cell cycle checkpoint (GO:0000075),28,23,18.22,+,1.26,1.57E-01
nucleobase metabolic process (GO:0009112),11,9,7.16,+,1.26,2.92E-01
tRNA methylation (GO:0030488),22,18,14.31,+,1.26,1.96E-01
positive regulation of protein polymerization (GO:0032273),11,9,7.16,+,1.26,2.92E-01
regulation of cell division (GO:0051302),11,9,7.16,+,1.26,2.92E-01
glucose metabolic process (GO:0006006),11,9,7.16,+,1.26,2.92E-01
positive regulation of mitotic nuclear division (GO:0045840),11,9,7.16,+,1.26,2.92E-01
dephosphorylation (GO:0016311),44,36,28.63,+,1.26,1.02E-01
DNA recombination (GO:0006310),60,49,39.04,+,1.26,6.84E-02
ribosome biogenesis (GO:0042254),156,127,101.5,+,1.25,7.74E-03
negative regulation of cell cycle (GO:0045786),32,26,20.82,+,1.25,1.52E-01
positive regulation of cellular component organization (GO:0051130),32,26,20.82,+,1.25,1.52E-01
protein export from nucleus (GO:0006611),37,30,24.07,+,1.25,1.35E-01
DNA integrity checkpoint (GO:0031570),21,17,13.66,+,1.24,2.16E-01
negative regulation of mitotic cell cycle (GO:0045930),21,17,13.66,+,1.24,2.16E-01
nuclear division (GO:0000280),120,97,78.08,+,1.24,2.07E-02
mRNA transport (GO:0051028),26,21,16.92,+,1.24,1.89E-01
Golgi vesicle transport (GO:0048193),119,96,77.43,+,1.24,2.22E-02
mitotic cell cycle (GO:0000278),108,87,70.27,+,1.24,2.90E-02
mitotic cell cycle process (GO:1903047),108,87,70.27,+,1.24,2.90E-02
mitotic nuclear division (GO:0140014),108,87,70.27,+,1.24,2.90E-02
ribonucleoprotein complex biogenesis (GO:0022613),188,151,122.32,+,1.23,6.33E-03
organelle fission (GO:0048285),132,106,85.89,+,1.23,1.91E-02
regulation of actin filament polymerization (GO:0030833),5,4,3.25,+,1.23,4.09E-01
regulation of actin filament length (GO:0030832),5,4,3.25,+,1.23,4.09E-01
positive regulation of proteasomal protein catabolic process (GO:1901800),5,4,3.25,+,1.23,4.09E-01
regulation of actin polymerization or depolymerization (GO:0008064),5,4,3.25,+,1.23,4.09E-01
proteasome assembly (GO:0043248),5,4,3.25,+,1.23,4.09E-01
glycerolipid catabolic process (GO:0046503),10,8,6.51,+,1.23,3.28E-01
phosphatidylinositol phosphorylation (GO:0046854),5,4,3.25,+,1.23,4.09E-01
regulation of cytosolic calcium ion concentration (GO:0051480),15,12,9.76,+,1.23,2.76E-01
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),5,4,3.25,+,1.23,4.09E-01
positive regulation of organelle organization (GO:0010638),20,16,13.01,+,1.23,2.37E-01
regulation of protein dephosphorylation (GO:0035304),5,4,3.25,+,1.23,4.09E-01
multicellular organism development (GO:0007275),5,4,3.25,+,1.23,4.09E-01
positive regulation of cellular protein catabolic process (GO:1903364),5,4,3.25,+,1.23,4.09E-01
signal transduction by protein phosphorylation (GO:0023014),5,4,3.25,+,1.23,4.09E-01
internal protein amino acid acetylation (GO:0006475),15,12,9.76,+,1.23,2.76E-01
chromosome organization involved in meiotic cell cycle (GO:0070192),10,8,6.51,+,1.23,3.28E-01
MAPK cascade (GO:0000165),5,4,3.25,+,1.23,4.09E-01
peptidyl-lysine acetylation (GO:0018394),15,12,9.76,+,1.23,2.76E-01
internal peptidyl-lysine acetylation (GO:0018393),15,12,9.76,+,1.23,2.76E-01
sterol metabolic process (GO:0016125),15,12,9.76,+,1.23,2.76E-01
regulation of MAPK cascade (GO:0043408),5,4,3.25,+,1.23,4.09E-01
regulation of MAP kinase activity (GO:0043405),5,4,3.25,+,1.23,4.09E-01
chloroplast organization (GO:0009658),5,4,3.25,+,1.23,4.09E-01
plastid organization (GO:0009657),5,4,3.25,+,1.23,4.09E-01
steroid metabolic process (GO:0008202),15,12,9.76,+,1.23,2.76E-01
actin filament polymerization (GO:0030041),5,4,3.25,+,1.23,4.09E-01
regulation of actin filament organization (GO:0110053),5,4,3.25,+,1.23,4.09E-01
double-strand break repair via nonhomologous end joining (GO:0006303),5,4,3.25,+,1.23,4.09E-01
developmental process (GO:0032502),15,12,9.76,+,1.23,2.76E-01
negative regulation of catalytic activity (GO:0043086),5,4,3.25,+,1.23,4.09E-01
cellular response to starvation (GO:0009267),5,4,3.25,+,1.23,4.09E-01
regulation of DNA repair (GO:0006282),5,4,3.25,+,1.23,4.09E-01
RNA-dependent DNA biosynthetic process (GO:0006278),5,4,3.25,+,1.23,4.09E-01
cellular protein complex disassembly (GO:0043624),10,8,6.51,+,1.23,3.28E-01
regulation of cytokinesis (GO:0032465),10,8,6.51,+,1.23,3.28E-01
histone H3 acetylation (GO:0043966),5,4,3.25,+,1.23,4.09E-01
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),5,4,3.25,+,1.23,4.09E-01
"positive regulation of DNA-templated transcription, elongation (GO:0032786)",5,4,3.25,+,1.23,4.09E-01
positive regulation of cellular catabolic process (GO:0031331),5,4,3.25,+,1.23,4.09E-01
pyrimidine nucleobase metabolic process (GO:0006206),5,4,3.25,+,1.23,4.09E-01
cellular response to nutrient levels (GO:0031669),5,4,3.25,+,1.23,4.09E-01
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),5,4,3.25,+,1.23,4.09E-01
negative regulation of molecular function (GO:0044092),5,4,3.25,+,1.23,4.09E-01
homologous chromosome segregation (GO:0045143),5,4,3.25,+,1.23,4.09E-01
deadenylation-dependent decapping of nuclear-transcribed mRNA (GO:0000290),5,4,3.25,+,1.23,4.09E-01
ncRNA metabolic process (GO:0034660),202,161,131.43,+,1.22,6.47E-03
peptidyl-serine modification (GO:0018209),64,51,41.64,+,1.22,8.75E-02
peptidyl-serine phosphorylation (GO:0018105),63,50,40.99,+,1.22,9.42E-02
RNA phosphodiester bond hydrolysis (GO:0090501),29,23,18.87,+,1.22,1.98E-01
mRNA export from nucleus (GO:0006406),24,19,15.62,+,1.22,2.26E-01
mRNA-containing ribonucleoprotein complex export from nucleus (GO:0071427),24,19,15.62,+,1.22,2.26E-01
ribosomal large subunit biogenesis (GO:0042273),48,38,31.23,+,1.22,1.32E-01
organelle assembly (GO:0070925),119,94,77.43,+,1.21,3.63E-02
"nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:0000288)",19,15,12.36,+,1.21,2.62E-01
monosaccharide metabolic process (GO:0005996),19,15,12.36,+,1.21,2.62E-01
sphingolipid metabolic process (GO:0006665),19,15,12.36,+,1.21,2.62E-01
response to abiotic stimulus (GO:0009628),47,37,30.58,+,1.21,1.42E-01
intracellular signal transduction (GO:0035556),117,92,76.13,+,1.21,4.14E-02
regulation of chromatin organization (GO:1902275),14,11,9.11,+,1.21,3.07E-01
histone acetylation (GO:0016573),14,11,9.11,+,1.21,3.07E-01
fatty acid biosynthetic process (GO:0006633),14,11,9.11,+,1.21,3.07E-01
pyrimidine-containing compound metabolic process (GO:0072527),14,11,9.11,+,1.21,3.07E-01
RNA methylation (GO:0001510),42,33,27.33,+,1.21,1.60E-01
DNA metabolic process (GO:0006259),168,132,109.31,+,1.21,1.85E-02
RNA modification (GO:0009451),86,67,55.96,+,1.2,8.15E-02
cellular carbohydrate catabolic process (GO:0044275),9,7,5.86,+,1.2,3.71E-01
purine nucleoside metabolic process (GO:0042278),9,7,5.86,+,1.2,3.71E-01
"regulation of gene expression, epigenetic (GO:0040029)",18,14,11.71,+,1.2,2.88E-01
intra-Golgi vesicle-mediated transport (GO:0006891),18,14,11.71,+,1.2,2.88E-01
positive regulation of cellular component biogenesis (GO:0044089),18,14,11.71,+,1.2,2.88E-01
protein sumoylation (GO:0016925),9,7,5.86,+,1.2,3.71E-01
tRNA modification (GO:0006400),54,42,35.14,+,1.2,1.42E-01
RNA processing (GO:0006396),320,248,208.21,+,1.19,3.55E-03
protein dephosphorylation (GO:0006470),31,24,20.17,+,1.19,2.24E-01
protein autophosphorylation (GO:0046777),48,37,31.23,+,1.18,1.71E-01
regulation of cell cycle process (GO:0010564),48,37,31.23,+,1.18,1.71E-01
tRNA processing (GO:0008033),65,50,42.29,+,1.18,1.34E-01
calcium ion import (GO:0070509),13,10,8.46,+,1.18,3.42E-01
DNA geometric change (GO:0032392),13,10,8.46,+,1.18,3.42E-01
cytosolic calcium ion transport (GO:0060401),13,10,8.46,+,1.18,3.42E-01
regulation of DNA metabolic process (GO:0051052),13,10,8.46,+,1.18,3.42E-01
DNA duplex unwinding (GO:0032508),13,10,8.46,+,1.18,3.42E-01
regulation of mitotic cell cycle phase transition (GO:1901990),26,20,16.92,+,1.18,2.57E-01
regulation of cell cycle phase transition (GO:1901987),26,20,16.92,+,1.18,2.57E-01
mitotic sister chromatid cohesion (GO:0007064),13,10,8.46,+,1.18,3.42E-01
mitotic DNA integrity checkpoint (GO:0044774),13,10,8.46,+,1.18,3.42E-01
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",13,10,8.46,+,1.18,3.42E-01
regulation of cellular component biogenesis (GO:0044087),30,23,19.52,+,1.18,2.43E-01
gene silencing (GO:0016458),17,13,11.06,+,1.18,3.18E-01
cytoplasmic microtubule organization (GO:0031122),17,13,11.06,+,1.18,3.18E-01
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",17,13,11.06,+,1.18,3.18E-01
hexose metabolic process (GO:0019318),17,13,11.06,+,1.18,3.18E-01
positive regulation of protein-containing complex assembly (GO:0031334),17,13,11.06,+,1.18,3.18E-01
cellular component biogenesis (GO:0044085),418,319,271.97,+,1.17,2.50E-03
regulation of mRNA processing (GO:0050684),21,16,13.66,+,1.17,2.98E-01
regulation of mRNA metabolic process (GO:1903311),21,16,13.66,+,1.17,2.98E-01
regulation of response to stimulus (GO:0048583),21,16,13.66,+,1.17,2.98E-01
chromosome organization (GO:0051276),159,121,103.45,+,1.17,4.85E-02
ribosomal small subunit biogenesis (GO:0042274),46,35,29.93,+,1.17,1.99E-01
regulation of RNA splicing (GO:0043484),25,19,16.27,+,1.17,2.80E-01
DNA repair (GO:0006281),124,94,80.68,+,1.17,7.82E-02
"mRNA splicing, via spliceosome (GO:0000398)",90,68,58.56,+,1.16,1.22E-01
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",90,68,58.56,+,1.16,1.22E-01
"RNA splicing, via transesterification reactions (GO:0000375)",90,68,58.56,+,1.16,1.22E-01
RNA splicing (GO:0008380),105,79,68.32,+,1.16,1.10E-01
positive regulation of actin filament polymerization (GO:0030838),4,3,2.6,+,1.15,4.82E-01
regulation of lipid biosynthetic process (GO:0046890),4,3,2.6,+,1.15,4.82E-01
regulation of cell projection assembly (GO:0060491),4,3,2.6,+,1.15,4.82E-01
purine nucleobase biosynthetic process (GO:0009113),4,3,2.6,+,1.15,4.82E-01
regulation of microtubule cytoskeleton organization (GO:0070507),4,3,2.6,+,1.15,4.82E-01
telomere capping (GO:0016233),4,3,2.6,+,1.15,4.82E-01
regulation of TOR signaling (GO:0032006),4,3,2.6,+,1.15,4.82E-01
cell differentiation (GO:0030154),4,3,2.6,+,1.15,4.82E-01
"regulation of mRNA splicing, via spliceosome (GO:0048024)",20,15,13.01,+,1.15,3.26E-01
inositol lipid-mediated signaling (GO:0048017),4,3,2.6,+,1.15,4.82E-01
phosphatidylinositol-mediated signaling (GO:0048015),4,3,2.6,+,1.15,4.82E-01
regulation of response to DNA damage stimulus (GO:2001020),8,6,5.21,+,1.15,4.20E-01
glutathione metabolic process (GO:0006749),8,6,5.21,+,1.15,4.20E-01
glycerophospholipid catabolic process (GO:0046475),4,3,2.6,+,1.15,4.82E-01
protein localization to plasma membrane (GO:0072659),4,3,2.6,+,1.15,4.82E-01
branched-chain amino acid biosynthetic process (GO:0009082),4,3,2.6,+,1.15,4.82E-01
aromatic compound catabolic process (GO:0019439),68,51,44.24,+,1.15,1.72E-01
protein localization to cell periphery (GO:1990778),4,3,2.6,+,1.15,4.82E-01
telomere maintenance via telomere lengthening (GO:0010833),4,3,2.6,+,1.15,4.82E-01
oligosaccharide biosynthetic process (GO:0009312),4,3,2.6,+,1.15,4.82E-01
positive regulation of phosphorylation (GO:0042327),4,3,2.6,+,1.15,4.82E-01
homologous chromosome pairing at meiosis (GO:0007129),4,3,2.6,+,1.15,4.82E-01
RNA 3'-end processing (GO:0031123),44,33,28.63,+,1.15,2.30E-01
regulation of response to stress (GO:0080134),12,9,7.81,+,1.15,3.81E-01
developmental process involved in reproduction (GO:0003006),4,3,2.6,+,1.15,4.82E-01
negative regulation of mitotic cell cycle phase transition (GO:1901991),16,12,10.41,+,1.15,3.51E-01
negative regulation of cell cycle phase transition (GO:1901988),16,12,10.41,+,1.15,3.51E-01
protein K48-linked deubiquitination (GO:0071108),4,3,2.6,+,1.15,4.82E-01
telomere-telomerase complex assembly (GO:1905324),4,3,2.6,+,1.15,4.82E-01
mismatch repair (GO:0006298),12,9,7.81,+,1.15,3.81E-01
Arp2/3 complex-mediated actin nucleation (GO:0034314),4,3,2.6,+,1.15,4.82E-01
nucleoside phosphate catabolic process (GO:1901292),4,3,2.6,+,1.15,4.82E-01
telomere maintenance via telomerase (GO:0007004),4,3,2.6,+,1.15,4.82E-01
regulation of plasma membrane bounded cell projection organization (GO:0120035),4,3,2.6,+,1.15,4.82E-01
regulation of mitotic cell cycle (GO:0007346),44,33,28.63,+,1.15,2.30E-01
endocytic recycling (GO:0032456),4,3,2.6,+,1.15,4.82E-01
regulation of cell projection organization (GO:0031344),4,3,2.6,+,1.15,4.82E-01
secondary alcohol metabolic process (GO:1902652),4,3,2.6,+,1.15,4.82E-01
meiotic sister chromatid segregation (GO:0045144),4,3,2.6,+,1.15,4.82E-01
system development (GO:0048731),4,3,2.6,+,1.15,4.82E-01
negative regulation of chromatin silencing (GO:0031936),4,3,2.6,+,1.15,4.82E-01
cellular component organization or biogenesis (GO:0071840),779,579,506.86,+,1.14,6.23E-04
protein localization to organelle (GO:0033365),175,130,113.86,+,1.14,7.22E-02
cellular response to DNA damage stimulus (GO:0006974),136,101,88.49,+,1.14,1.01E-01
vesicle-mediated transport (GO:0016192),201,149,130.78,+,1.14,6.14E-02
membrane lipid biosynthetic process (GO:0046467),27,20,17.57,+,1.14,3.11E-01
nucleobase-containing compound catabolic process (GO:0034655),65,48,42.29,+,1.13,2.08E-01
cell communication (GO:0007154),214,158,139.24,+,1.13,6.14E-02
response to stimulus (GO:0050896),441,325,286.94,+,1.13,1.31E-02
protein acetylation (GO:0006473),19,14,12.36,+,1.13,3.57E-01
nucleic acid metabolic process (GO:0090304),763,562,496.45,+,1.13,1.52E-03
cellular protein localization (GO:0034613),303,223,197.15,+,1.13,3.57E-02
signaling (GO:0023052),208,153,135.34,+,1.13,7.04E-02
signal transduction (GO:0007165),208,153,135.34,+,1.13,7.04E-02
cellular nitrogen compound catabolic process (GO:0044270),68,50,44.24,+,1.13,2.11E-01
heterocycle catabolic process (GO:0046700),68,50,44.24,+,1.13,2.11E-01
cellular macromolecule localization (GO:0070727),305,224,198.45,+,1.13,3.78E-02
"DNA-templated transcription, elongation (GO:0006354)",15,11,9.76,+,1.13,3.87E-01
DNA damage checkpoint (GO:0000077),15,11,9.76,+,1.13,3.87E-01
organic cyclic compound catabolic process (GO:1901361),71,52,46.2,+,1.13,2.14E-01
nucleic acid phosphodiester bond hydrolysis (GO:0090305),41,30,26.68,+,1.12,2.84E-01
intracellular protein transport (GO:0006886),257,188,167.22,+,1.12,5.85E-02
protein localization (GO:0008104),316,231,205.61,+,1.12,4.12E-02
regulation of cell cycle (GO:0051726),74,54,48.15,+,1.12,2.17E-01
amide transport (GO:0042886),270,197,175.68,+,1.12,5.80E-02
protein transport (GO:0015031),269,196,175.03,+,1.12,6.07E-02
peptide transport (GO:0015833),269,196,175.03,+,1.12,6.07E-02
cellular response to stimulus (GO:0051716),404,294,262.86,+,1.12,2.89E-02
calcium ion transmembrane transport (GO:0070588),33,24,21.47,+,1.12,3.20E-01
peptidyl-amino acid modification (GO:0018193),187,136,121.67,+,1.12,1.05E-01
transcription preinitiation complex assembly (GO:0070897),11,8,7.16,+,1.12,4.25E-01
RNA polymerase II preinitiation complex assembly (GO:0051123),11,8,7.16,+,1.12,4.25E-01
calcium ion transport into cytosol (GO:0060402),11,8,7.16,+,1.12,4.25E-01
positive regulation of cytosolic calcium ion concentration (GO:0007204),11,8,7.16,+,1.12,4.25E-01
protein palmitoylation (GO:0018345),11,8,7.16,+,1.12,4.25E-01
DNA synthesis involved in DNA repair (GO:0000731),11,8,7.16,+,1.12,4.25E-01
regulation of cellular response to stress (GO:0080135),11,8,7.16,+,1.12,4.25E-01
calcium ion transmembrane import into cytosol (GO:0097553),11,8,7.16,+,1.12,4.25E-01
RNA metabolic process (GO:0016070),626,454,407.31,+,1.11,1.02E-02
protein modification by small protein removal (GO:0070646),40,29,26.03,+,1.11,3.05E-01
establishment of protein localization (GO:0045184),280,203,182.18,+,1.11,6.57E-02
organelle organization (GO:0006996),546,395,355.26,+,1.11,1.77E-02
response to oxygen-containing compound (GO:1901700),18,13,11.71,+,1.11,3.91E-01
calcium ion homeostasis (GO:0055074),36,26,23.42,+,1.11,3.24E-01
divalent inorganic cation homeostasis (GO:0072507),36,26,23.42,+,1.11,3.24E-01
cellular divalent inorganic cation homeostasis (GO:0072503),36,26,23.42,+,1.11,3.24E-01
"alternative mRNA splicing, via spliceosome (GO:0000380)",18,13,11.71,+,1.11,3.91E-01
cellular calcium ion homeostasis (GO:0006874),36,26,23.42,+,1.11,3.24E-01
calcium ion transport (GO:0006816),36,26,23.42,+,1.11,3.24E-01
RNA catabolic process (GO:0006401),54,39,35.14,+,1.11,2.78E-01
nucleobase-containing compound metabolic process (GO:0006139),872,628,567.37,+,1.11,4.86E-03
carbohydrate catabolic process (GO:0016052),25,18,16.27,+,1.11,3.66E-01
establishment of localization in cell (GO:0051649),339,244,220.57,+,1.11,6.04E-02
mRNA processing (GO:0006397),132,95,85.89,+,1.11,1.74E-01
DNA conformation change (GO:0071103),57,41,37.09,+,1.11,2.81E-01
macromolecule localization (GO:0033036),337,242,219.27,+,1.1,6.56E-02
tRNA metabolic process (GO:0006399),92,66,59.86,+,1.1,2.29E-01
protein-DNA complex subunit organization (GO:0071824),53,38,34.48,+,1.1,2.96E-01
cellular component assembly (GO:0022607),282,202,183.48,+,1.1,9.06E-02
heterocycle metabolic process (GO:0046483),927,663,603.16,+,1.1,6.49E-03
intracellular transport (GO:0046907),323,231,210.16,+,1.1,7.90E-02
cellular component organization (GO:0016043),653,467,424.88,+,1.1,2.00E-02
cellular localization (GO:0051641),389,278,253.1,+,1.1,6.11E-02
regulation of protein-containing complex assembly (GO:0043254),21,15,13.66,+,1.1,3.94E-01
nucleoside diphosphate metabolic process (GO:0009132),21,15,13.66,+,1.1,3.94E-01
nucleoside diphosphate phosphorylation (GO:0006165),14,10,9.11,+,1.1,4.27E-01
organophosphate catabolic process (GO:0046434),14,10,9.11,+,1.1,4.27E-01
phospholipid catabolic process (GO:0009395),7,5,4.55,+,1.1,4.78E-01
nucleus organization (GO:0006997),7,5,4.55,+,1.1,4.78E-01
nucleotide phosphorylation (GO:0046939),14,10,9.11,+,1.1,4.27E-01
regulation of histone modification (GO:0031056),7,5,4.55,+,1.1,4.78E-01
protein deubiquitination (GO:0016579),35,25,22.77,+,1.1,3.47E-01
negative regulation of cellular process (GO:0048523),87,62,56.61,+,1.1,2.53E-01
cellular aromatic compound metabolic process (GO:0006725),936,667,609.01,+,1.1,8.25E-03
nitrogen compound transport (GO:0071705),302,215,196.5,+,1.09,9.80E-02
organic cyclic compound metabolic process (GO:1901360),961,684,625.28,+,1.09,8.21E-03
protein acylation (GO:0043543),31,22,20.17,+,1.09,3.71E-01
mRNA 3'-end processing (GO:0031124),31,22,20.17,+,1.09,3.71E-01
mRNA metabolic process (GO:0016071),172,122,111.91,+,1.09,1.80E-01
lipid biosynthetic process (GO:0008610),72,51,46.85,+,1.09,2.90E-01
organic substance transport (GO:0071702),314,222,204.31,+,1.09,1.12E-01
cellular response to stress (GO:0033554),208,147,135.34,+,1.09,1.66E-01
negative regulation of cell cycle process (GO:0010948),17,12,11.06,+,1.08,4.28E-01
regulation of protein localization (GO:0032880),17,12,11.06,+,1.08,4.28E-01
response to stress (GO:0006950),224,158,145.75,+,1.08,1.63E-01
regulation of nucleobase-containing compound metabolic process (GO:0019219),250,175,162.66,+,1.08,1.74E-01
positive regulation of cellular amide metabolic process (GO:0034250),10,7,6.51,+,1.08,4.75E-01
positive regulation of translation (GO:0045727),10,7,6.51,+,1.08,4.75E-01
nucleobase-containing small molecule biosynthetic process (GO:0034404),10,7,6.51,+,1.08,4.75E-01
mitochondrial translation (GO:0032543),10,7,6.51,+,1.08,4.75E-01
membrane lipid metabolic process (GO:0006643),30,21,19.52,+,1.08,3.98E-01
protein localization to endoplasmic reticulum (GO:0070972),20,14,13.01,+,1.08,4.28E-01
"regulation of DNA-templated transcription, elongation (GO:0032784)",10,7,6.51,+,1.08,4.75E-01
regulation of macromolecule biosynthetic process (GO:0010556),246,172,160.06,+,1.07,1.80E-01
regulation of RNA metabolic process (GO:0051252),239,167,155.51,+,1.07,1.86E-01
nucleobase-containing compound biosynthetic process (GO:0034654),368,257,239.44,+,1.07,1.32E-01
cellular nitrogen compound metabolic process (GO:0034641),1067,745,694.25,+,1.07,2.38E-02
gene expression (GO:0010467),785,548,510.76,+,1.07,4.75E-02
regulation of cellular macromolecule biosynthetic process (GO:2000112),245,171,159.41,+,1.07,1.87E-01
"regulation of transcription, DNA-templated (GO:0006355)",205,143,133.38,+,1.07,2.11E-01
regulation of nucleic acid-templated transcription (GO:1903506),205,143,133.38,+,1.07,2.11E-01
regulation of RNA biosynthetic process (GO:2001141),205,143,133.38,+,1.07,2.11E-01
RNA biosynthetic process (GO:0032774),244,170,158.76,+,1.07,1.94E-01
macromolecule methylation (GO:0043414),85,59,55.31,+,1.07,3.27E-01
methylation (GO:0032259),85,59,55.31,+,1.07,3.27E-01
regulation of cellular process (GO:0050794),681,472,443.09,+,1.07,8.34E-02
