nucleobase-containing small molecule metabolic process (GO:0055086),224,73,43.75,+,1.67,2.91E-05
internal protein amino acid acetylation (GO:0006475),43,14,8.4,+,1.67,4.73E-02
monocarboxylic acid catabolic process (GO:0072329),43,14,8.4,+,1.67,4.73E-02
peptidyl-lysine acetylation (GO:0018394),43,14,8.4,+,1.67,4.73E-02
internal peptidyl-lysine acetylation (GO:0018393),43,14,8.4,+,1.67,4.73E-02
ribonucleoprotein complex localization (GO:0071166),43,14,8.4,+,1.67,4.73E-02
ribonucleoprotein complex export from nucleus (GO:0071426),43,14,8.4,+,1.67,4.73E-02
cytosolic transport (GO:0016482),40,13,7.81,+,1.66,5.50E-02
cell growth (GO:0016049),37,12,7.23,+,1.66,6.40E-02
energy derivation by oxidation of organic compounds (GO:0015980),68,22,13.28,+,1.66,1.72E-02
lipid metabolic process (GO:0006629),434,140,84.76,+,1.65,1.60E-08
mitochondrial transport (GO:0006839),62,20,12.11,+,1.65,2.29E-02
nucleotide metabolic process (GO:0009117),183,59,35.74,+,1.65,2.08E-04
alpha-amino acid metabolic process (GO:1901605),87,28,16.99,+,1.65,8.62E-03
autophagy of mitochondrion (GO:0000422),28,9,5.47,+,1.65,1.03E-01
double-strand break repair via homologous recombination (GO:0000724),53,17,10.35,+,1.64,3.53E-02
positive regulation of proteasomal protein catabolic process (GO:1901800),25,8,4.88,+,1.64,1.21E-01
peroxisome organization (GO:0007031),25,8,4.88,+,1.64,1.21E-01
epithelial cell differentiation (GO:0030855),25,8,4.88,+,1.64,1.21E-01
response to light stimulus (GO:0009416),22,7,4.3,+,1.63,1.44E-01
cellular carbohydrate metabolic process (GO:0044262),66,21,12.89,+,1.63,2.29E-02
gene silencing (GO:0016458),44,14,8.59,+,1.63,5.49E-02
developmental growth (GO:0048589),44,14,8.59,+,1.63,5.49E-02
monosaccharide metabolic process (GO:0005996),41,13,8.01,+,1.62,6.39E-02
cellular lipid catabolic process (GO:0044242),82,26,16.01,+,1.62,1.31E-02
fatty acid catabolic process (GO:0009062),38,12,7.42,+,1.62,7.45E-02
dendrite morphogenesis (GO:0048813),19,6,3.71,+,1.62,1.71E-01
small molecule metabolic process (GO:0044281),650,205,126.94,+,1.61,4.90E-11
recombinational repair (GO:0000725),54,17,10.55,+,1.61,4.07E-02
autophagy (GO:0006914),105,33,20.51,+,1.61,6.56E-03
process utilizing autophagic mechanism (GO:0061919),105,33,20.51,+,1.61,6.56E-03
positive regulation of cell migration (GO:0030335),51,16,9.96,+,1.61,4.71E-02
oxoacid metabolic process (GO:0043436),358,112,69.92,+,1.6,1.70E-06
regulation of cell growth (GO:0001558),32,10,6.25,+,1.6,1.02E-01
mRNA 3'-end processing (GO:0031124),32,10,6.25,+,1.6,1.02E-01
gene silencing by miRNA (GO:0035195),16,5,3.12,+,1.6,2.06E-01
RNA modification (GO:0009451),77,24,15.04,+,1.6,1.97E-02
regulation of establishment of protein localization (GO:0070201),29,9,5.66,+,1.59,1.20E-01
glucose metabolic process (GO:0006006),29,9,5.66,+,1.59,1.20E-01
regulation of protein transport (GO:0051223),29,9,5.66,+,1.59,1.20E-01
histone acetylation (GO:0016573),42,13,8.2,+,1.58,7.38E-02
cellular amide metabolic process (GO:0043603),367,113,71.67,+,1.58,3.10E-06
positive regulation of proteolysis involved in cellular protein catabolic process (GO:1903052),26,8,5.08,+,1.58,1.41E-01
positive regulation of cellular protein catabolic process (GO:1903364),26,8,5.08,+,1.58,1.41E-01
protein acetylation (GO:0006473),52,16,10.16,+,1.58,5.41E-02
porphyrin-containing compound metabolic process (GO:0006778),13,4,2.54,+,1.58,2.51E-01
bile acid and bile salt transport (GO:0015721),13,4,2.54,+,1.58,2.51E-01
establishment of protein localization to peroxisome (GO:0072663),13,4,2.54,+,1.58,2.51E-01
protein localization to peroxisome (GO:0072662),13,4,2.54,+,1.58,2.51E-01
mRNA splice site selection (GO:0006376),13,4,2.54,+,1.58,2.51E-01
protein targeting to peroxisome (GO:0006625),13,4,2.54,+,1.58,2.51E-01
regulation of dendrite morphogenesis (GO:0048814),13,4,2.54,+,1.58,2.51E-01
"regulation of DNA-templated transcription, elongation (GO:0032784)",13,4,2.54,+,1.58,2.51E-01
behavior (GO:0007610),13,4,2.54,+,1.58,2.51E-01
regulation of protein stability (GO:0031647),13,4,2.54,+,1.58,2.51E-01
membrane protein ectodomain proteolysis (GO:0006509),13,4,2.54,+,1.58,2.51E-01
lipoprotein metabolic process (GO:0042157),65,20,12.69,+,1.58,3.47E-02
"DNA-templated transcription, initiation (GO:0006352)",39,12,7.62,+,1.58,8.60E-02
endoplasmic reticulum to Golgi vesicle-mediated transport (GO:0006888),78,24,15.23,+,1.58,2.25E-02
small molecule catabolic process (GO:0044282),124,38,24.22,+,1.57,5.58E-03
ribonucleotide metabolic process (GO:0009259),144,44,28.12,+,1.56,3.23E-03
"mRNA cis splicing, via spliceosome (GO:0045292)",23,7,4.49,+,1.56,1.68E-01
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),23,7,4.49,+,1.56,1.68E-01
intra-Golgi vesicle-mediated transport (GO:0006891),23,7,4.49,+,1.56,1.68E-01
organic acid metabolic process (GO:0006082),388,118,75.77,+,1.56,3.31E-06
regulation of peptide transport (GO:0090087),33,10,6.44,+,1.55,1.18E-01
ribose phosphate metabolic process (GO:0019693),152,46,29.68,+,1.55,3.16E-03
microtubule polymerization or depolymerization (GO:0031109),43,13,8.4,+,1.55,8.46E-02
double-strand break repair (GO:0006302),86,26,16.8,+,1.55,2.20E-02
RNA 3'-end processing (GO:0031123),53,16,10.35,+,1.55,6.17E-02
vacuolar transport (GO:0007034),63,19,12.3,+,1.54,4.55E-02
negative regulation of protein catabolic process (GO:0042177),10,3,1.95,+,1.54,3.11E-01
regulation of dephosphorylation (GO:0035303),20,6,3.91,+,1.54,2.00E-01
protein import into peroxisome matrix (GO:0016558),10,3,1.95,+,1.54,3.11E-01
cellular response to amino acid starvation (GO:0034198),10,3,1.95,+,1.54,3.11E-01
ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway (GO:0043162),10,3,1.95,+,1.54,3.11E-01
protein autophosphorylation (GO:0046777),40,12,7.81,+,1.54,9.86E-02
receptor clustering (GO:0043113),10,3,1.95,+,1.54,3.11E-01
negative regulation of DNA-binding transcription factor activity (GO:0043433),10,3,1.95,+,1.54,3.11E-01
peptide hormone secretion (GO:0030072),10,3,1.95,+,1.54,3.11E-01
L-alpha-amino acid transmembrane transport (GO:1902475),10,3,1.95,+,1.54,3.11E-01
endosome transport via multivesicular body sorting pathway (GO:0032509),20,6,3.91,+,1.54,2.00E-01
clathrin-dependent endocytosis (GO:0072583),20,6,3.91,+,1.54,2.00E-01
cholesterol transport (GO:0030301),10,3,1.95,+,1.54,3.11E-01
cell cycle arrest (GO:0007050),10,3,1.95,+,1.54,3.11E-01
release of sequestered calcium ion into cytosol (GO:0051209),10,3,1.95,+,1.54,3.11E-01
protein catabolic process in the vacuole (GO:0007039),10,3,1.95,+,1.54,3.11E-01
Golgi vesicle budding (GO:0048194),20,6,3.91,+,1.54,2.00E-01
histone lysine methylation (GO:0034968),20,6,3.91,+,1.54,2.00E-01
DNA integrity checkpoint (GO:0031570),30,9,5.86,+,1.54,1.38E-01
vesicle cytoskeletal trafficking (GO:0099518),30,9,5.86,+,1.54,1.38E-01
vacuole organization (GO:0007033),60,18,11.72,+,1.54,5.25E-02
activation of protein kinase activity (GO:0032147),50,15,9.76,+,1.54,7.15E-02
growth (GO:0040007),50,15,9.76,+,1.54,7.15E-02
mitochondrion organization (GO:0007005),137,41,26.76,+,1.53,6.06E-03
protein folding (GO:0006457),77,23,15.04,+,1.53,3.32E-02
nucleotide biosynthetic process (GO:0009165),104,31,20.31,+,1.53,1.60E-02
regulation of cell shape (GO:0008360),27,8,5.27,+,1.52,1.63E-01
nucleoside diphosphate phosphorylation (GO:0006165),27,8,5.27,+,1.52,1.63E-01
nucleotide phosphorylation (GO:0046939),27,8,5.27,+,1.52,1.63E-01
DNA-dependent DNA replication (GO:0006261),54,16,10.55,+,1.52,7.01E-02
DNA repair (GO:0006281),169,50,33,+,1.51,3.34E-03
cellular response to organonitrogen compound (GO:0071417),71,21,13.87,+,1.51,4.39E-02
lipid modification (GO:0030258),115,34,22.46,+,1.51,1.35E-02
amide biosynthetic process (GO:0043604),247,73,48.24,+,1.51,4.89E-04
acylglycerol metabolic process (GO:0006639),44,13,8.59,+,1.51,9.64E-02
neutral lipid metabolic process (GO:0006638),44,13,8.59,+,1.51,9.64E-02
"retrograde transport, endosome to Golgi (GO:0042147)",34,10,6.64,+,1.51,1.35E-01
regulation of macroautophagy (GO:0016241),17,5,3.32,+,1.51,2.41E-01
regulation of translational initiation (GO:0006446),17,5,3.32,+,1.51,2.41E-01
tricarboxylic acid cycle (GO:0006099),17,5,3.32,+,1.51,2.41E-01
"regulation of gene expression, epigenetic (GO:0040029)",51,15,9.96,+,1.51,8.11E-02
DNA replication initiation (GO:0006270),17,5,3.32,+,1.51,2.41E-01
DNA replication (GO:0006260),68,20,13.28,+,1.51,5.04E-02
negative regulation of BMP signaling pathway (GO:0030514),17,5,3.32,+,1.51,2.41E-01
purine-containing compound metabolic process (GO:0072521),170,50,33.2,+,1.51,3.73E-03
RNA splicing (GO:0008380),198,58,38.67,+,1.5,2.09E-03
nucleoside phosphate biosynthetic process (GO:1901293),106,31,20.7,+,1.5,2.01E-02
cellular response to hormone stimulus (GO:0032870),89,26,17.38,+,1.5,3.13E-02
ribonucleoside diphosphate metabolic process (GO:0009185),24,7,4.69,+,1.49,1.94E-01
purine ribonucleoside diphosphate metabolic process (GO:0009179),24,7,4.69,+,1.49,1.94E-01
purine nucleoside diphosphate metabolic process (GO:0009135),24,7,4.69,+,1.49,1.94E-01
histone methylation (GO:0016571),24,7,4.69,+,1.49,1.94E-01
ATP generation from ADP (GO:0006757),24,7,4.69,+,1.49,1.94E-01
glycolytic process (GO:0006096),24,7,4.69,+,1.49,1.94E-01
ADP metabolic process (GO:0046031),24,7,4.69,+,1.49,1.94E-01
fatty acid beta-oxidation (GO:0006635),24,7,4.69,+,1.49,1.94E-01
transition metal ion transport (GO:0000041),48,14,9.37,+,1.49,9.40E-02
positive regulation of ubiquitin-dependent protein catabolic process (GO:2000060),24,7,4.69,+,1.49,1.94E-01
cellular nitrogen compound catabolic process (GO:0044270),151,44,29.49,+,1.49,7.18E-03
positive regulation of cell motility (GO:2000147),55,16,10.74,+,1.49,7.91E-02
positive regulation of cellular component movement (GO:0051272),55,16,10.74,+,1.49,7.91E-02
response to abiotic stimulus (GO:0009628),86,25,16.8,+,1.49,3.58E-02
carbohydrate metabolic process (GO:0005975),131,38,25.58,+,1.49,1.25E-02
"mRNA splicing, via spliceosome (GO:0000398)",166,48,32.42,+,1.48,5.94E-03
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",166,48,32.42,+,1.48,5.94E-03
"RNA splicing, via transesterification reactions (GO:0000375)",166,48,32.42,+,1.48,5.94E-03
nuclear transport (GO:0051169),97,28,18.94,+,1.48,2.99E-02
nucleocytoplasmic transport (GO:0006913),97,28,18.94,+,1.48,2.99E-02
cellular respiration (GO:0045333),52,15,10.16,+,1.48,9.15E-02
purine nucleotide metabolic process (GO:0006163),156,45,30.47,+,1.48,7.82E-03
generation of precursor metabolites and energy (GO:0006091),111,32,21.68,+,1.48,2.20E-02
negative regulation of cell death (GO:0060548),66,19,12.89,+,1.47,6.52E-02
purine ribonucleotide metabolic process (GO:0009150),139,40,27.15,+,1.47,1.20E-02
heterocycle catabolic process (GO:0046700),153,44,29.88,+,1.47,8.87E-03
negative regulation of neuron differentiation (GO:0045665),21,6,4.1,+,1.46,2.31E-01
maturation of LSU-rRNA (GO:0000470),21,6,4.1,+,1.46,2.31E-01
regulation of calcium ion transport (GO:0051924),21,6,4.1,+,1.46,2.31E-01
respiratory electron transport chain (GO:0022904),28,8,5.47,+,1.46,1.86E-01
electron transport chain (GO:0022900),28,8,5.47,+,1.46,1.86E-01
platelet aggregation (GO:0070527),7,2,1.37,+,1.46,3.97E-01
regulation of transcription elongation from RNA polymerase II promoter (GO:0034243),7,2,1.37,+,1.46,3.97E-01
negative regulation of TOR signaling (GO:0032007),14,4,2.73,+,1.46,2.93E-01
non-motile cilium assembly (GO:1905515),14,4,2.73,+,1.46,2.93E-01
regulation of phosphatase activity (GO:0010921),14,4,2.73,+,1.46,2.93E-01
response to hormone (GO:0009725),105,30,20.51,+,1.46,2.85E-02
extrinsic apoptotic signaling pathway via death domain receptors (GO:0008625),14,4,2.73,+,1.46,2.93E-01
translational termination (GO:0006415),7,2,1.37,+,1.46,3.97E-01
establishment of protein localization to vacuole (GO:0072666),35,10,6.84,+,1.46,1.53E-01
protein localization to vacuole (GO:0072665),35,10,6.84,+,1.46,1.53E-01
regulation of proteasomal protein catabolic process (GO:0061136),35,10,6.84,+,1.46,1.53E-01
regulation of autophagy (GO:0010506),49,14,9.57,+,1.46,1.06E-01
tetrapyrrole metabolic process (GO:0033013),14,4,2.73,+,1.46,2.93E-01
mitotic DNA replication checkpoint (GO:0033314),7,2,1.37,+,1.46,3.97E-01
autophagy of nucleus (GO:0044804),14,4,2.73,+,1.46,2.93E-01
chromatin remodeling (GO:0006338),56,16,10.94,+,1.46,8.89E-02
sarcomere organization (GO:0045214),7,2,1.37,+,1.46,3.97E-01
protein insertion into membrane (GO:0051205),14,4,2.73,+,1.46,2.93E-01
positive regulation of locomotion (GO:0040017),56,16,10.94,+,1.46,8.89E-02
negative regulation of catabolic process (GO:0009895),28,8,5.47,+,1.46,1.86E-01
catecholamine metabolic process (GO:0006584),7,2,1.37,+,1.46,3.97E-01
cytoplasmic translation (GO:0002181),49,14,9.57,+,1.46,1.06E-01
mitotic DNA replication (GO:1902969),7,2,1.37,+,1.46,3.97E-01
ncRNA metabolic process (GO:0034660),218,62,42.57,+,1.46,2.89E-03
mRNA processing (GO:0006397),211,60,41.21,+,1.46,3.34E-03
protein export from nucleus (GO:0006611),53,15,10.35,+,1.45,1.03E-01
organonitrogen compound biosynthetic process (GO:1901566),601,170,117.37,+,1.45,2.01E-06
carboxylic acid catabolic process (GO:0046395),92,26,17.97,+,1.45,4.34E-02
organic acid catabolic process (GO:0016054),92,26,17.97,+,1.45,4.34E-02
peptide biosynthetic process (GO:0043043),216,61,42.18,+,1.45,3.60E-03
translational initiation (GO:0006413),39,11,7.62,+,1.44,1.48E-01
translational elongation (GO:0006414),213,60,41.6,+,1.44,4.06E-03
translation (GO:0006412),213,60,41.6,+,1.44,4.06E-03
macromolecule methylation (GO:0043414),71,20,13.87,+,1.44,7.08E-02
methylation (GO:0032259),71,20,13.87,+,1.44,7.08E-02
RNA processing (GO:0006396),419,118,81.83,+,1.44,8.31E-05
polysaccharide metabolic process (GO:0005976),32,9,6.25,+,1.44,1.79E-01
cellular polysaccharide metabolic process (GO:0044264),32,9,6.25,+,1.44,1.79E-01
lipid oxidation (GO:0034440),32,9,6.25,+,1.44,1.79E-01
telomere maintenance (GO:0000723),32,9,6.25,+,1.44,1.79E-01
telomere organization (GO:0032200),32,9,6.25,+,1.44,1.79E-01
cellular carbohydrate biosynthetic process (GO:0034637),32,9,6.25,+,1.44,1.79E-01
carbohydrate derivative metabolic process (GO:1901135),406,114,79.29,+,1.44,1.21E-04
positive regulation of cellular catabolic process (GO:0031331),57,16,11.13,+,1.44,9.95E-02
peptidyl-lysine modification (GO:0018205),107,30,20.9,+,1.44,3.51E-02
multivesicular body sorting pathway (GO:0071985),25,7,4.88,+,1.43,2.21E-01
chromatin silencing (GO:0006342),25,7,4.88,+,1.43,2.21E-01
"negative regulation of gene expression, epigenetic (GO:0045814)",25,7,4.88,+,1.43,2.21E-01
protein import (GO:0017038),79,22,15.43,+,1.43,6.66E-02
regulation of cell morphogenesis (GO:0022604),79,22,15.43,+,1.43,6.66E-02
regulation of cell projection assembly (GO:0060491),18,5,3.52,+,1.42,2.77E-01
membrane protein proteolysis (GO:0033619),18,5,3.52,+,1.42,2.77E-01
negative regulation of programmed cell death (GO:0043069),54,15,10.55,+,1.42,1.15E-01
negative regulation of apoptotic process (GO:0043066),54,15,10.55,+,1.42,1.15E-01
maintenance of location (GO:0051235),54,15,10.55,+,1.42,1.15E-01
histone H3 acetylation (GO:0043966),18,5,3.52,+,1.42,2.77E-01
peptide metabolic process (GO:0006518),278,77,54.29,+,1.42,1.97E-03
endosomal transport (GO:0016197),94,26,18.36,+,1.42,5.32E-02
nucleobase-containing compound catabolic process (GO:0034655),127,35,24.8,+,1.41,3.03E-02
negative regulation of cell cycle (GO:0045786),80,22,15.62,+,1.41,7.37E-02
response to organonitrogen compound (GO:0010243),131,36,25.58,+,1.41,2.94E-02
phosphatidylinositol phosphorylation (GO:0046854),33,9,6.44,+,1.4,2.02E-01
RNA polymerase II preinitiation complex assembly (GO:0051123),11,3,2.15,+,1.4,3.63E-01
motor neuron axon guidance (GO:0008045),11,3,2.15,+,1.4,3.63E-01
response to hypoxia (GO:0001666),22,6,4.3,+,1.4,2.63E-01
endothelial cell migration (GO:0043542),11,3,2.15,+,1.4,3.63E-01
apoptotic mitochondrial changes (GO:0008637),11,3,2.15,+,1.4,3.63E-01
response to oxygen levels (GO:0070482),22,6,4.3,+,1.4,2.63E-01
protein kinase B signaling (GO:0043491),11,3,2.15,+,1.4,3.63E-01
regulation of dendritic spine development (GO:0060998),11,3,2.15,+,1.4,3.63E-01
positive regulation of growth (GO:0045927),11,3,2.15,+,1.4,3.63E-01
positive regulation of canonical Wnt signaling pathway (GO:0090263),22,6,4.3,+,1.4,2.63E-01
response to decreased oxygen levels (GO:0036293),22,6,4.3,+,1.4,2.63E-01
regulation of cellular pH (GO:0030641),22,6,4.3,+,1.4,2.63E-01
negative regulation of sequestering of calcium ion (GO:0051283),11,3,2.15,+,1.4,3.63E-01
regulation of sequestering of calcium ion (GO:0051282),11,3,2.15,+,1.4,3.63E-01
forebrain development (GO:0030900),11,3,2.15,+,1.4,3.63E-01
lysosomal transport (GO:0007041),22,6,4.3,+,1.4,2.63E-01
sequestering of calcium ion (GO:0051208),11,3,2.15,+,1.4,3.63E-01
histone H3-K4 methylation (GO:0051568),11,3,2.15,+,1.4,3.63E-01
positive regulation of cell development (GO:0010720),44,12,8.59,+,1.4,1.59E-01
regulation of histone modification (GO:0031056),11,3,2.15,+,1.4,3.63E-01
regulation of protein kinase B signaling (GO:0051896),11,3,2.15,+,1.4,3.63E-01
DNA strand elongation involved in DNA replication (GO:0006271),11,3,2.15,+,1.4,3.63E-01
"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)",22,6,4.3,+,1.4,2.63E-01
regulation of pH (GO:0006885),22,6,4.3,+,1.4,2.63E-01
histone modification (GO:0016570),114,31,22.26,+,1.39,4.54E-02
RNA transport (GO:0050658),59,16,11.52,+,1.39,1.23E-01
nucleic acid transport (GO:0050657),59,16,11.52,+,1.39,1.23E-01
establishment of RNA localization (GO:0051236),59,16,11.52,+,1.39,1.23E-01
aromatic compound catabolic process (GO:0019439),155,42,30.27,+,1.39,2.45E-02
Golgi vesicle transport (GO:0048193),251,68,49.02,+,1.39,5.59E-03
ERAD pathway (GO:0036503),48,13,9.37,+,1.39,1.53E-01
regulation of axonogenesis (GO:0050770),48,13,9.37,+,1.39,1.53E-01
organic cyclic compound catabolic process (GO:1901361),170,46,33.2,+,1.39,1.98E-02
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),37,10,7.23,+,1.38,1.93E-01
regulation of cellular protein catabolic process (GO:1903362),37,10,7.23,+,1.38,1.93E-01
amino acid transmembrane transport (GO:0003333),37,10,7.23,+,1.38,1.93E-01
regulation of growth (GO:0040008),37,10,7.23,+,1.38,1.93E-01
chromatin organization (GO:0006325),211,57,41.21,+,1.38,1.09E-02
covalent chromatin modification (GO:0016569),115,31,22.46,+,1.38,4.98E-02
mesenchyme development (GO:0060485),26,7,5.08,+,1.38,2.49E-01
cytosolic calcium ion transport (GO:0060401),26,7,5.08,+,1.38,2.49E-01
"RNA phosphodiester bond hydrolysis, endonucleolytic (GO:0090502)",26,7,5.08,+,1.38,2.49E-01
positive regulation of proteolysis (GO:0045862),52,14,10.16,+,1.38,1.47E-01
cortical cytoskeleton organization (GO:0030865),26,7,5.08,+,1.38,2.49E-01
modification-dependent macromolecule catabolic process (GO:0043632),287,77,56.05,+,1.37,4.26E-03
lipoprotein biosynthetic process (GO:0042158),56,15,10.94,+,1.37,1.41E-01
protein lipidation (GO:0006497),56,15,10.94,+,1.37,1.41E-01
RNA export from nucleus (GO:0006405),56,15,10.94,+,1.37,1.41E-01
DNA biosynthetic process (GO:0071897),86,23,16.8,+,1.37,8.62E-02
cellular response to nitrogen compound (GO:1901699),86,23,16.8,+,1.37,8.62E-02
apoptotic cell clearance (GO:0043277),15,4,2.93,+,1.37,3.37E-01
neuromuscular junction development (GO:0007528),15,4,2.93,+,1.37,3.37E-01
glycerophospholipid catabolic process (GO:0046475),15,4,2.93,+,1.37,3.37E-01
regulation of cell morphogenesis involved in differentiation (GO:0010769),60,16,11.72,+,1.37,1.36E-01
regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032434),30,8,5.86,+,1.37,2.37E-01
protein-DNA complex assembly (GO:0065004),60,16,11.72,+,1.37,1.36E-01
negative regulation of inflammatory response (GO:0050728),15,4,2.93,+,1.37,3.37E-01
RNA localization (GO:0006403),64,17,12.5,+,1.36,1.30E-01
dephosphorylation (GO:0016311),128,34,25,+,1.36,4.91E-02
endoplasmic reticulum organization (GO:0007029),34,9,6.64,+,1.36,2.25E-01
cellular catabolic process (GO:0044248),794,210,155.06,+,1.35,1.00E-05
mRNA metabolic process (GO:0016071),280,74,54.68,+,1.35,6.98E-03
rRNA processing (GO:0006364),106,28,20.7,+,1.35,7.20E-02
lipid catabolic process (GO:0016042),106,28,20.7,+,1.35,7.20E-02
monocarboxylic acid transport (GO:0015718),38,10,7.42,+,1.35,2.14E-01
regulation of dendrite development (GO:0050773),19,5,3.71,+,1.35,3.15E-01
post-Golgi vesicle-mediated transport (GO:0006892),38,10,7.42,+,1.35,2.14E-01
modification-dependent protein catabolic process (GO:0019941),282,74,55.07,+,1.34,8.14E-03
organic substance catabolic process (GO:1901575),728,191,142.17,+,1.34,3.87E-05
regulation of plasma membrane bounded cell projection organization (GO:0120035),84,22,16.4,+,1.34,1.07E-01
rRNA metabolic process (GO:0016072),111,29,21.68,+,1.34,7.55E-02
organonitrogen compound catabolic process (GO:1901565),467,122,91.2,+,1.34,1.04E-03
positive regulation of peptidase activity (GO:0010952),23,6,4.49,+,1.34,2.96E-01
positive regulation of endopeptidase activity (GO:0010950),23,6,4.49,+,1.34,2.96E-01
RNA phosphodiester bond hydrolysis (GO:0090501),46,12,8.98,+,1.34,1.95E-01
protein localization (GO:0008104),736,192,143.74,+,1.34,5.01E-05
intracellular transport (GO:0046907),668,174,130.46,+,1.33,1.19E-04
protein-containing complex localization (GO:0031503),192,50,37.5,+,1.33,2.84E-02
amide transport (GO:0042886),569,148,111.12,+,1.33,3.93E-04
protein polymerization (GO:0051258),100,26,19.53,+,1.33,9.18E-02
polysaccharide biosynthetic process (GO:0000271),27,7,5.27,+,1.33,2.79E-01
mitochondrial gene expression (GO:0140053),27,7,5.27,+,1.33,2.79E-01
regulation of RNA splicing (GO:0043484),81,21,15.82,+,1.33,1.21E-01
cellular polysaccharide biosynthetic process (GO:0033692),27,7,5.27,+,1.33,2.79E-01
ubiquitin-dependent protein catabolic process (GO:0006511),274,71,53.51,+,1.33,1.21E-02
carbohydrate derivative biosynthetic process (GO:1901137),255,66,49.8,+,1.33,1.54E-02
macromolecule localization (GO:0033036),850,220,166,+,1.33,2.32E-05
regulation of cell projection organization (GO:0031344),85,22,16.6,+,1.33,1.17E-01
intracellular protein transport (GO:0006886),478,123,93.35,+,1.32,1.66E-03
aerobic respiration (GO:0009060),35,9,6.84,+,1.32,2.50E-01
ncRNA processing (GO:0034470),175,45,34.18,+,1.32,4.25E-02
nucleic acid phosphodiester bond hydrolysis (GO:0090305),74,19,14.45,+,1.31,1.44E-01
ubiquitin-dependent ERAD pathway (GO:0030433),39,10,7.62,+,1.31,2.37E-01
maintenance of location in cell (GO:0051651),39,10,7.62,+,1.31,2.37E-01
positive regulation of neurogenesis (GO:0050769),39,10,7.62,+,1.31,2.37E-01
protein-DNA complex subunit organization (GO:0071824),82,21,16.01,+,1.31,1.32E-01
endomembrane system organization (GO:0010256),125,32,24.41,+,1.31,7.93E-02
microtubule cytoskeleton organization involved in mitosis (GO:1902850),43,11,8.4,+,1.31,2.25E-01
positive regulation of nervous system development (GO:0051962),43,11,8.4,+,1.31,2.25E-01
catabolic process (GO:0009056),904,231,176.55,+,1.31,3.19E-05
proteolysis involved in cellular protein catabolic process (GO:0051603),321,82,62.69,+,1.31,1.04E-02
protein transport (GO:0015031),552,141,107.8,+,1.31,1.06E-03
oxidation-reduction process (GO:0055114),243,62,47.46,+,1.31,2.35E-02
peptide transport (GO:0015833),557,142,108.78,+,1.31,1.09E-03
cellular macromolecule localization (GO:0070727),659,168,128.7,+,1.31,4.08E-04
nucleoside triphosphate metabolic process (GO:0009141),51,13,9.96,+,1.31,2.04E-01
anatomical structure homeostasis (GO:0060249),51,13,9.96,+,1.31,2.04E-01
Golgi organization (GO:0007030),51,13,9.96,+,1.31,2.04E-01
cellular protein catabolic process (GO:0044257),322,82,62.88,+,1.3,1.11E-02
cellular protein localization (GO:0034613),657,167,128.31,+,1.3,4.81E-04
ATP metabolic process (GO:0046034),63,16,12.3,+,1.3,1.78E-01
chromosome organization (GO:0051276),335,85,65.42,+,1.3,1.08E-02
positive regulation of protein kinase activity (GO:0045860),71,18,13.87,+,1.3,1.63E-01
regulation of protein serine/threonine kinase activity (GO:0071900),87,22,16.99,+,1.29,1.37E-01
protein catabolic process (GO:0030163),348,88,67.96,+,1.29,1.04E-02
ribose phosphate biosynthetic process (GO:0046390),87,22,16.99,+,1.29,1.37E-01
lipid localization (GO:0010876),107,27,20.9,+,1.29,1.12E-01
nitrogen compound transport (GO:0071705),678,171,132.41,+,1.29,5.81E-04
cellular response to DNA damage stimulus (GO:0006974),226,57,44.14,+,1.29,3.45E-02
DNA metabolic process (GO:0006259),274,69,53.51,+,1.29,2.27E-02
secretion by cell (GO:0032940),147,37,28.71,+,1.29,7.63E-02
positive regulation of RNA metabolic process (GO:0051254),310,78,60.54,+,1.29,1.67E-02
establishment of protein localization (GO:0045184),562,141,109.75,+,1.28,2.02E-03
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),20,5,3.91,+,1.28,3.53E-01
spliceosomal complex assembly (GO:0000245),20,5,3.91,+,1.28,3.53E-01
regulation of cellular amide metabolic process (GO:0034248),80,20,15.62,+,1.28,1.62E-01
regulation of intracellular pH (GO:0051453),20,5,3.91,+,1.28,3.53E-01
positive regulation of GTPase activity (GO:0043547),80,20,15.62,+,1.28,1.62E-01
positive regulation of cysteine-type endopeptidase activity (GO:2001056),20,5,3.91,+,1.28,3.53E-01
positive regulation of autophagy (GO:0010508),20,5,3.91,+,1.28,3.53E-01
positive regulation of MAP kinase activity (GO:0043406),36,9,7.03,+,1.28,2.75E-01
mitotic DNA integrity checkpoint (GO:0044774),20,5,3.91,+,1.28,3.53E-01
amino acid transport (GO:0006865),52,13,10.16,+,1.28,2.23E-01
protein localization to mitochondrion (GO:0070585),32,8,6.25,+,1.28,2.91E-01
regulation of peptide secretion (GO:0002791),16,4,3.12,+,1.28,3.81E-01
negative regulation of dephosphorylation (GO:0035305),8,2,1.56,+,1.28,4.63E-01
