positive regulation of cytoskeleton organization (GO:0051495),45,10,6.28,+,1.59,1.04E-01
regulation of chromosome separation (GO:1905818),18,4,2.51,+,1.59,2.45E-01
heme biosynthetic process (GO:0006783),9,2,1.26,+,1.59,3.57E-01
dendritic spine organization (GO:0097061),9,2,1.26,+,1.59,3.57E-01
pigment biosynthetic process (GO:0046148),18,4,2.51,+,1.59,2.45E-01
negative regulation of small GTPase mediated signal transduction (GO:0051058),9,2,1.26,+,1.59,3.57E-01
protein mannosylation (GO:0035268),9,2,1.26,+,1.59,3.57E-01
regulation of mitotic sister chromatid segregation (GO:0033047),18,4,2.51,+,1.59,2.45E-01
protein prenylation (GO:0018342),9,2,1.26,+,1.59,3.57E-01
mitotic recombination (GO:0006312),9,2,1.26,+,1.59,3.57E-01
production of miRNAs involved in gene silencing by miRNA (GO:0035196),9,2,1.26,+,1.59,3.57E-01
smooth muscle contraction (GO:0006939),9,2,1.26,+,1.59,3.57E-01
mannosylation (GO:0097502),9,2,1.26,+,1.59,3.57E-01
lysosome organization (GO:0007040),9,2,1.26,+,1.59,3.57E-01
zymogen activation (GO:0031638),9,2,1.26,+,1.59,3.57E-01
protein localization to cytoskeleton (GO:0044380),9,2,1.26,+,1.59,3.57E-01
positive regulation of actin filament polymerization (GO:0030838),27,6,3.77,+,1.59,1.80E-01
membrane lipid biosynthetic process (GO:0046467),54,12,7.53,+,1.59,8.10E-02
transport along microtubule (GO:0010970),140,31,19.53,+,1.59,9.76E-03
microtubule-based transport (GO:0099111),140,31,19.53,+,1.59,9.76E-03
anion transport (GO:0006820),222,49,30.98,+,1.58,1.57E-03
vesicle fusion (GO:0006906),136,30,18.98,+,1.58,1.14E-02
organic anion transport (GO:0015711),168,37,23.44,+,1.58,5.60E-03
regulation of small GTPase mediated signal transduction (GO:0051056),50,11,6.98,+,1.58,9.66E-02
regulation of microtubule cytoskeleton organization (GO:0070507),41,9,5.72,+,1.57,1.25E-01
organelle membrane fusion (GO:0090174),137,30,19.12,+,1.57,1.25E-02
lipid oxidation (GO:0034440),32,7,4.47,+,1.57,1.64E-01
mRNA 3'-end processing (GO:0031124),32,7,4.47,+,1.57,1.64E-01
response to wounding (GO:0009611),32,7,4.47,+,1.57,1.64E-01
anion transmembrane transport (GO:0098656),96,21,13.4,+,1.57,3.24E-02
positive regulation of cellular component biogenesis (GO:0044089),64,14,8.93,+,1.57,7.00E-02
nucleobase metabolic process (GO:0009112),23,5,3.21,+,1.56,2.21E-01
steroid biosynthetic process (GO:0006694),23,5,3.21,+,1.56,2.21E-01
carboxylic acid catabolic process (GO:0046395),92,20,12.84,+,1.56,3.80E-02
toll-like receptor signaling pathway (GO:0002224),23,5,3.21,+,1.56,2.21E-01
organic acid catabolic process (GO:0016054),92,20,12.84,+,1.56,3.80E-02
regulation of Ras protein signal transduction (GO:0046578),46,10,6.42,+,1.56,1.15E-01
neutral amino acid transport (GO:0015804),23,5,3.21,+,1.56,2.21E-01
sodium ion transport (GO:0006814),83,18,11.58,+,1.55,4.79E-02
negative regulation of protein modification process (GO:0031400),60,13,8.37,+,1.55,8.30E-02
lipoprotein metabolic process (GO:0042157),65,14,9.07,+,1.54,7.71E-02
Golgi vesicle transport (GO:0048193),251,54,35.02,+,1.54,1.62E-03
regulation of AMPA receptor activity (GO:2000311),14,3,1.95,+,1.54,3.11E-01
hormone secretion (GO:0046879),14,3,1.95,+,1.54,3.11E-01
regulation of blood vessel diameter (GO:0097746),14,3,1.95,+,1.54,3.11E-01
peptidyl-tyrosine dephosphorylation (GO:0035335),14,3,1.95,+,1.54,3.11E-01
nucleoside monophosphate metabolic process (GO:0009123),14,3,1.95,+,1.54,3.11E-01
"chemical synaptic transmission, postsynaptic (GO:0099565)",14,3,1.95,+,1.54,3.11E-01
glutathione metabolic process (GO:0006749),28,6,3.91,+,1.54,2.00E-01
protein palmitoylation (GO:0018345),28,6,3.91,+,1.54,2.00E-01
tissue homeostasis (GO:0001894),14,3,1.95,+,1.54,3.11E-01
cell-matrix adhesion (GO:0007160),28,6,3.91,+,1.54,2.00E-01
regulation of mitotic metaphase/anaphase transition (GO:0030071),14,3,1.95,+,1.54,3.11E-01
regulation of cellular response to growth factor stimulus (GO:0090287),42,9,5.86,+,1.54,1.38E-01
regulation of systemic arterial blood pressure (GO:0003073),14,3,1.95,+,1.54,3.11E-01
hormone transport (GO:0009914),14,3,1.95,+,1.54,3.11E-01
regulation of intrinsic apoptotic signaling pathway (GO:2001242),14,3,1.95,+,1.54,3.11E-01
cellular response to starvation (GO:0009267),42,9,5.86,+,1.54,1.38E-01
protein insertion into membrane (GO:0051205),14,3,1.95,+,1.54,3.11E-01
RNA-dependent DNA biosynthetic process (GO:0006278),14,3,1.95,+,1.54,3.11E-01
negative regulation of catabolic process (GO:0009895),28,6,3.91,+,1.54,2.00E-01
positive regulation of response to external stimulus (GO:0032103),28,6,3.91,+,1.54,2.00E-01
synaptic vesicle transport (GO:0048489),14,3,1.95,+,1.54,3.11E-01
export from cell (GO:0140352),164,35,22.88,+,1.53,1.07E-02
monocarboxylic acid metabolic process (GO:0032787),183,39,25.53,+,1.53,7.57E-03
monocarboxylic acid biosynthetic process (GO:0072330),47,10,6.56,+,1.52,1.27E-01
sodium ion transmembrane transport (GO:0035725),66,14,9.21,+,1.52,8.45E-02
cell projection assembly (GO:0030031),142,30,19.81,+,1.51,1.92E-02
cellular response to organonitrogen compound (GO:0071417),71,15,9.91,+,1.51,7.83E-02
secretion by cell (GO:0032940),147,31,20.51,+,1.51,1.79E-02
regulation of neurotransmitter receptor activity (GO:0099601),19,4,2.65,+,1.51,2.75E-01
regulation of blood pressure (GO:0008217),19,4,2.65,+,1.51,2.75E-01
G2/M transition of mitotic cell cycle (GO:0000086),19,4,2.65,+,1.51,2.75E-01
cytoskeleton-dependent cytokinesis (GO:0061640),19,4,2.65,+,1.51,2.75E-01
actomyosin structure organization (GO:0031032),38,8,5.3,+,1.51,1.67E-01
histone H4 acetylation (GO:0043967),19,4,2.65,+,1.51,2.75E-01
negative regulation of cAMP-mediated signaling (GO:0043951),19,4,2.65,+,1.51,2.75E-01
positive regulation of Ras protein signal transduction (GO:0046579),19,4,2.65,+,1.51,2.75E-01
cellular lipid metabolic process (GO:0044255),362,76,50.51,+,1.5,4.30E-04
response to hormone (GO:0009725),105,22,14.65,+,1.5,4.29E-02
membrane fusion (GO:0061025),158,33,22.05,+,1.5,1.69E-02
protein targeting to vacuole (GO:0006623),24,5,3.35,+,1.49,2.46E-01
pattern recognition receptor signaling pathway (GO:0002221),24,5,3.35,+,1.49,2.46E-01
ERAD pathway (GO:0036503),48,10,6.7,+,1.49,1.40E-01
negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101),24,5,3.35,+,1.49,2.46E-01
inorganic anion transport (GO:0015698),53,11,7.4,+,1.49,1.29E-01
ion homeostasis (GO:0050801),217,45,30.28,+,1.49,6.98E-03
protein glycosylation (GO:0006486),82,17,11.44,+,1.49,7.33E-02
macromolecule glycosylation (GO:0043413),82,17,11.44,+,1.49,7.33E-02
protein deacylation (GO:0035601),29,6,4.05,+,1.48,2.22E-01
macromolecule deacylation (GO:0098732),29,6,4.05,+,1.48,2.22E-01
vacuolar transport (GO:0007034),63,13,8.79,+,1.48,1.09E-01
chemical homeostasis (GO:0048878),267,55,37.26,+,1.48,3.59E-03
establishment of protein localization to extracellular region (GO:0035592),34,7,4.74,+,1.48,2.01E-01
positive regulation of protein polymerization (GO:0032273),34,7,4.74,+,1.48,2.01E-01
protein secretion (GO:0009306),34,7,4.74,+,1.48,2.01E-01
lipid homeostasis (GO:0055088),34,7,4.74,+,1.48,2.01E-01
centrosome cycle (GO:0007098),34,7,4.74,+,1.48,2.01E-01
endoplasmic reticulum organization (GO:0007029),34,7,4.74,+,1.48,2.01E-01
plasma membrane bounded cell projection assembly (GO:0120031),136,28,18.98,+,1.48,3.04E-02
regulation of defense response (GO:0031347),34,7,4.74,+,1.48,2.01E-01
cytokinesis (GO:0000910),34,7,4.74,+,1.48,2.01E-01
regulation of cellular response to stress (GO:0080135),73,15,10.19,+,1.47,9.31E-02
maintenance of location in cell (GO:0051651),39,8,5.44,+,1.47,1.83E-01
import into nucleus (GO:0051170),49,10,6.84,+,1.46,1.53E-01
protein import into nucleus (GO:0006606),49,10,6.84,+,1.46,1.53E-01
microtubule bundle formation (GO:0001578),108,22,15.07,+,1.46,5.47E-02
maintenance of location (GO:0051235),54,11,7.53,+,1.46,1.40E-01
cytoskeleton-dependent intracellular transport (GO:0030705),167,34,23.3,+,1.46,2.15E-02
negative regulation of multicellular organismal process (GO:0051241),59,12,8.23,+,1.46,1.29E-01
organelle assembly (GO:0070925),276,56,38.51,+,1.45,4.48E-03
Ras protein signal transduction (GO:0007265),74,15,10.33,+,1.45,1.01E-01
regulation of plasma membrane bounded cell projection organization (GO:0120035),84,17,11.72,+,1.45,8.64E-02
small molecule catabolic process (GO:0044282),124,25,17.3,+,1.44,4.73E-02
cation homeostasis (GO:0055080),204,41,28.47,+,1.44,1.53E-02
lipid metabolic process (GO:0006629),434,87,60.56,+,1.44,7.04E-04
positive regulation of hormone secretion (GO:0046887),5,1,0.7,+,1.43,5.02E-01
positive regulation of peptide secretion (GO:0002793),5,1,0.7,+,1.43,5.02E-01
negative regulation of protein catabolic process (GO:0042177),10,2,1.4,+,1.43,4.07E-01
regulation of protein-containing complex assembly (GO:0043254),90,18,12.56,+,1.43,8.64E-02
regulation of chromatin assembly or disassembly (GO:0001672),5,1,0.7,+,1.43,5.02E-01
negative regulation of Notch signaling pathway (GO:0045746),5,1,0.7,+,1.43,5.02E-01
negative regulation of DNA repair (GO:0045738),5,1,0.7,+,1.43,5.02E-01
C-terminal protein amino acid modification (GO:0018410),5,1,0.7,+,1.43,5.02E-01
mitochondrial respiratory chain complex assembly (GO:0033108),20,4,2.79,+,1.43,3.06E-01
iron-sulfur cluster assembly (GO:0016226),10,2,1.4,+,1.43,4.07E-01
negative regulation of blood coagulation (GO:0030195),5,1,0.7,+,1.43,5.02E-01
platelet activation (GO:0030168),10,2,1.4,+,1.43,4.07E-01
negative regulation of protein kinase activity (GO:0006469),40,8,5.58,+,1.43,2.00E-01
sulfur compound metabolic process (GO:0006790),115,23,16.05,+,1.43,5.91E-02
positive regulation of innate immune response (GO:0045089),10,2,1.4,+,1.43,4.07E-01
C4-dicarboxylate transport (GO:0015740),5,1,0.7,+,1.43,5.02E-01
positive regulation of transcription elongation from RNA polymerase II promoter (GO:0032968),5,1,0.7,+,1.43,5.02E-01
protein localization to plasma membrane (GO:0072659),65,13,9.07,+,1.43,1.29E-01
regulation of sister chromatid segregation (GO:0033045),20,4,2.79,+,1.43,3.06E-01
response to peptide hormone (GO:0043434),55,11,7.67,+,1.43,1.53E-01
peptide hormone secretion (GO:0030072),10,2,1.4,+,1.43,4.07E-01
cell cycle G2/M phase transition (GO:0044839),20,4,2.79,+,1.43,3.06E-01
negative regulation of kinase activity (GO:0033673),40,8,5.58,+,1.43,2.00E-01
quaternary ammonium group transport (GO:0015697),5,1,0.7,+,1.43,5.02E-01
IMP metabolic process (GO:0046040),5,1,0.7,+,1.43,5.02E-01
clathrin-dependent endocytosis (GO:0072583),20,4,2.79,+,1.43,3.06E-01
negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),10,2,1.4,+,1.43,4.07E-01
negative regulation of double-strand break repair (GO:2000780),5,1,0.7,+,1.43,5.02E-01
response to temperature stimulus (GO:0009266),10,2,1.4,+,1.43,4.07E-01
release of sequestered calcium ion into cytosol (GO:0051209),10,2,1.4,+,1.43,4.07E-01
establishment of planar polarity (GO:0001736),5,1,0.7,+,1.43,5.02E-01
cGMP-mediated signaling (GO:0019934),10,2,1.4,+,1.43,4.07E-01
regulation of cell projection organization (GO:0031344),85,17,11.86,+,1.43,9.34E-02
lipid modification (GO:0030258),115,23,16.05,+,1.43,5.91E-02
regulation of NIK/NF-kappaB signaling (GO:1901222),5,1,0.7,+,1.43,5.02E-01
cellular response to nutrient levels (GO:0031669),45,9,6.28,+,1.43,1.83E-01
regulation of multi-organism process (GO:0043900),5,1,0.7,+,1.43,5.02E-01
cellular response to extracellular stimulus (GO:0031668),45,9,6.28,+,1.43,1.83E-01
Golgi to vacuole transport (GO:0006896),10,2,1.4,+,1.43,4.07E-01
arginine catabolic process (GO:0006527),5,1,0.7,+,1.43,5.02E-01
iron ion transport (GO:0006826),20,4,2.79,+,1.43,3.06E-01
nucleotide catabolic process (GO:0009166),15,3,2.09,+,1.43,3.48E-01
hippo signaling (GO:0035329),15,3,2.09,+,1.43,3.48E-01
protein deacetylation (GO:0006476),25,5,3.49,+,1.43,2.72E-01
wound healing (GO:0042060),30,6,4.19,+,1.43,2.44E-01
organelle fusion (GO:0048284),150,30,20.93,+,1.43,3.55E-02
organic cation transport (GO:0015695),15,3,2.09,+,1.43,3.48E-01
regulation of microtubule-based process (GO:0032886),50,10,6.98,+,1.43,1.67E-01
negative regulation of cell migration (GO:0030336),15,3,2.09,+,1.43,3.48E-01
negative regulation of chromosome organization (GO:2001251),25,5,3.49,+,1.43,2.72E-01
protein targeting (GO:0006605),120,24,16.74,+,1.43,5.49E-02
metaphase/anaphase transition of mitotic cell cycle (GO:0007091),15,3,2.09,+,1.43,3.48E-01
protein polymerization (GO:0051258),100,20,13.95,+,1.43,7.41E-02
regulation of metaphase/anaphase transition of cell cycle (GO:1902099),15,3,2.09,+,1.43,3.48E-01
myelination (GO:0042552),15,3,2.09,+,1.43,3.48E-01
growth (GO:0040007),50,10,6.98,+,1.43,1.67E-01
negative regulation of cellular catabolic process (GO:0031330),25,5,3.49,+,1.43,2.72E-01
negative regulation of inflammatory response (GO:0050728),15,3,2.09,+,1.43,3.48E-01
cellular response to endogenous stimulus (GO:0071495),226,45,31.53,+,1.43,1.34E-02
inorganic ion homeostasis (GO:0098771),206,41,28.74,+,1.43,1.76E-02
"vesicle targeting, to, from or within Golgi (GO:0048199)",111,22,15.49,+,1.42,6.85E-02
transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),207,41,28.88,+,1.42,1.88E-02
"vesicle targeting, trans-Golgi to periciliary membrane compartment (GO:0097712)",101,20,14.09,+,1.42,7.98E-02
cilium assembly (GO:0060271),101,20,14.09,+,1.42,7.98E-02
ciliary transition zone assembly (GO:1905349),101,20,14.09,+,1.42,7.98E-02
intraciliary transport involved in cilium assembly (GO:0035735),101,20,14.09,+,1.42,7.98E-02
axoneme assembly (GO:0035082),101,20,14.09,+,1.42,7.98E-02
small GTPase mediated signal transduction (GO:0007264),86,17,12,+,1.42,1.01E-01
response to abiotic stimulus (GO:0009628),86,17,12,+,1.42,1.01E-01
cellular homeostasis (GO:0019725),218,43,30.42,+,1.41,1.75E-02
regulation of response to stress (GO:0080134),117,23,16.33,+,1.41,6.83E-02
response to peptide (GO:1901652),56,11,7.81,+,1.41,1.66E-01
vesicle targeting (GO:0006903),112,22,15.63,+,1.41,7.37E-02
homeostatic process (GO:0042592),336,66,46.88,+,1.41,4.49E-03
lipid localization (GO:0010876),107,21,14.93,+,1.41,7.95E-02
lipid transport (GO:0006869),97,19,13.53,+,1.4,9.27E-02
membrane organization (GO:0061024),445,87,62.09,+,1.4,1.43E-03
monosaccharide metabolic process (GO:0005996),41,8,5.72,+,1.4,2.18E-01
fatty acid biosynthetic process (GO:0006633),41,8,5.72,+,1.4,2.18E-01
protein localization to cilium (GO:0061512),113,22,15.77,+,1.4,7.90E-02
positive regulation of transcription by RNA polymerase II (GO:0045944),226,44,31.53,+,1.4,1.99E-02
hexose metabolic process (GO:0019318),36,7,5.02,+,1.39,2.41E-01
metal ion homeostasis (GO:0055065),180,35,25.12,+,1.39,3.50E-02
response to endogenous stimulus (GO:0009719),242,47,33.77,+,1.39,1.73E-02
positive regulation of cytosolic calcium ion concentration (GO:0007204),67,13,9.35,+,1.39,1.51E-01
response to growth factor (GO:0070848),129,25,18,+,1.39,6.76E-02
cellular response to growth factor stimulus (GO:0071363),129,25,18,+,1.39,6.76E-02
organelle localization (GO:0051640),253,49,35.3,+,1.39,1.60E-02
regulation of signaling receptor activity (GO:0010469),31,6,4.33,+,1.39,2.68E-01
protein transport along microtubule (GO:0098840),114,22,15.91,+,1.38,8.47E-02
microtubule-based protein transport (GO:0099118),114,22,15.91,+,1.38,8.47E-02
microtubule-based movement (GO:0007018),197,38,27.49,+,1.38,3.22E-02
regulation of cytosolic calcium ion concentration (GO:0051480),83,16,11.58,+,1.38,1.26E-01
protein acylation (GO:0043543),83,16,11.58,+,1.38,1.26E-01
establishment of vesicle localization (GO:0051650),156,30,21.77,+,1.38,5.34E-02
vesicle localization (GO:0051648),156,30,21.77,+,1.38,5.34E-02
cellular response to external stimulus (GO:0071496),47,9,6.56,+,1.37,2.15E-01
response to organonitrogen compound (GO:0010243),131,25,18.28,+,1.37,7.71E-02
negative regulation of response to stimulus (GO:0048585),236,45,32.93,+,1.37,2.54E-02
negative regulation of transferase activity (GO:0051348),42,8,5.86,+,1.37,2.37E-01
protein localization to cell periphery (GO:1990778),84,16,11.72,+,1.37,1.36E-01
calcium ion transmembrane import into cytosol (GO:0097553),21,4,2.93,+,1.37,3.37E-01
membrane fission (GO:0090148),42,8,5.86,+,1.37,2.37E-01
vesicle organization (GO:0016050),326,62,45.49,+,1.36,1.08E-02
enzyme linked receptor protein signaling pathway (GO:0007167),311,59,43.4,+,1.36,1.32E-02
negative regulation of phosphorus metabolic process (GO:0010563),58,11,8.09,+,1.36,1.93E-01
negative regulation of phosphate metabolic process (GO:0045936),58,11,8.09,+,1.36,1.93E-01
regulation of transferase activity (GO:0051338),211,40,29.44,+,1.36,3.58E-02
glycosylation (GO:0070085),95,18,13.26,+,1.36,1.24E-01
intraciliary transport (GO:0042073),111,21,15.49,+,1.36,1.04E-01
regulation of proteolysis involved in cellular protein catabolic process (GO:1903050),37,7,5.16,+,1.36,2.62E-01
regulation of cellular protein catabolic process (GO:1903362),37,7,5.16,+,1.36,2.62E-01
transition metal ion homeostasis (GO:0055076),37,7,5.16,+,1.36,2.62E-01
cell growth (GO:0016049),37,7,5.16,+,1.36,2.62E-01
positive regulation of cell projection organization (GO:0031346),37,7,5.16,+,1.36,2.62E-01
chloride transport (GO:0006821),37,7,5.16,+,1.36,2.62E-01
regulation of kinase activity (GO:0043549),201,38,28.05,+,1.35,4.12E-02
spindle organization (GO:0007051),53,10,7.4,+,1.35,2.11E-01
nuclear-transcribed mRNA catabolic process (GO:0000956),53,10,7.4,+,1.35,2.11E-01
protein maturation (GO:0051604),85,16,11.86,+,1.35,1.45E-01
regulation of cell migration (GO:0030334),101,19,14.09,+,1.35,1.22E-01
regulation of anatomical structure size (GO:0090066),117,22,16.33,+,1.35,1.03E-01
cellular amide metabolic process (GO:0043603),367,69,51.21,+,1.35,9.53E-03
protein localization to mitochondrion (GO:0070585),32,6,4.47,+,1.34,2.91E-01
negative regulation of cell cycle process (GO:0010948),32,6,4.47,+,1.34,2.91E-01
small molecule biosynthetic process (GO:0044283),176,33,24.56,+,1.34,5.87E-02
establishment of protein localization to mitochondrion (GO:0072655),32,6,4.47,+,1.34,2.91E-01
ionotropic glutamate receptor signaling pathway (GO:0035235),16,3,2.23,+,1.34,3.86E-01
regulation of cell growth (GO:0001558),32,6,4.47,+,1.34,2.91E-01
chloride transmembrane transport (GO:1902476),32,6,4.47,+,1.34,2.91E-01
negative regulation of cell motility (GO:2000146),16,3,2.23,+,1.34,3.86E-01
metaphase/anaphase transition of cell cycle (GO:0044784),16,3,2.23,+,1.34,3.86E-01
glucose homeostasis (GO:0042593),16,3,2.23,+,1.34,3.86E-01
regulation of cytokinesis (GO:0032465),16,3,2.23,+,1.34,3.86E-01
regulation of axonogenesis (GO:0050770),48,9,6.7,+,1.34,2.32E-01
regulation of ubiquitin-dependent protein catabolic process (GO:2000058),32,6,4.47,+,1.34,2.91E-01
protein sumoylation (GO:0016925),16,3,2.23,+,1.34,3.86E-01
microtubule-based process (GO:0007017),397,74,55.4,+,1.34,9.03E-03
glycoprotein metabolic process (GO:0009100),140,26,19.53,+,1.33,9.18E-02
glycerolipid metabolic process (GO:0046486),140,26,19.53,+,1.33,9.18E-02
negative regulation of cellular component organization (GO:0051129),97,18,13.53,+,1.33,1.41E-01
carboxylic acid metabolic process (GO:0019752),340,63,47.44,+,1.33,1.67E-02
meiotic cell cycle process (GO:1903046),81,15,11.3,+,1.33,1.68E-01
regulation of cell shape (GO:0008360),27,5,3.77,+,1.33,3.26E-01
meiotic nuclear division (GO:0140013),81,15,11.3,+,1.33,1.68E-01
meiotic cell cycle (GO:0051321),81,15,11.3,+,1.33,1.68E-01
secretion (GO:0046903),173,32,24.14,+,1.33,7.08E-02
cilium organization (GO:0044782),119,22,16.6,+,1.32,1.17E-01
negative regulation of signal transduction (GO:0009968),184,34,25.67,+,1.32,6.50E-02
cellular ion homeostasis (GO:0006873),184,34,25.67,+,1.32,6.50E-02
regulation of cellular component size (GO:0032535),103,19,14.37,+,1.32,1.38E-01
glycerophospholipid biosynthetic process (GO:0046474),38,7,5.3,+,1.32,2.83E-01
glycolipid metabolic process (GO:0006664),38,7,5.3,+,1.32,2.83E-01
endomembrane system organization (GO:0010256),125,23,17.44,+,1.32,1.15E-01
inositol phosphate-mediated signaling (GO:0048016),49,9,6.84,+,1.32,2.50E-01
regulation of cellular catabolic process (GO:0031329),120,22,16.74,+,1.31,1.24E-01
cellular lipid catabolic process (GO:0044242),82,15,11.44,+,1.31,1.80E-01
cell projection organization (GO:0030030),361,66,50.37,+,1.31,1.87E-02
positive regulation of nucleic acid-templated transcription (GO:1903508),290,53,40.47,+,1.31,3.23E-02
"positive regulation of transcription, DNA-templated (GO:0045893)",290,53,40.47,+,1.31,3.23E-02
positive regulation of RNA biosynthetic process (GO:1902680),290,53,40.47,+,1.31,3.23E-02
plasma membrane bounded cell projection organization (GO:0120036),356,65,49.67,+,1.31,2.00E-02
protein localization to organelle (GO:0033365),329,60,45.91,+,1.31,2.50E-02
cellular cation homeostasis (GO:0030003),181,33,25.26,+,1.31,7.80E-02
regulation of Rho protein signal transduction (GO:0035023),33,6,4.6,+,1.3,3.15E-01
RNA polymerase II preinitiation complex assembly (GO:0051123),11,2,1.53,+,1.3,4.54E-01
nucleoside diphosphate metabolic process (GO:0009132),33,6,4.6,+,1.3,3.15E-01
microtubule cytoskeleton organization (GO:0000226),308,56,42.98,+,1.3,3.09E-02
regulation of peptide transport (GO:0090087),33,6,4.6,+,1.3,3.15E-01
calcium ion transport into cytosol (GO:0060402),22,4,3.07,+,1.3,3.68E-01
histone deacetylation (GO:0016575),22,4,3.07,+,1.3,3.68E-01
protein demethylation (GO:0006482),11,2,1.53,+,1.3,4.54E-01
apoptotic mitochondrial changes (GO:0008637),11,2,1.53,+,1.3,4.54E-01
inositol lipid-mediated signaling (GO:0048017),33,6,4.6,+,1.3,3.15E-01
phosphatidylinositol-mediated signaling (GO:0048015),33,6,4.6,+,1.3,3.15E-01
signal transduction by p53 class mediator (GO:0072331),11,2,1.53,+,1.3,4.54E-01
positive regulation of leukocyte chemotaxis (GO:0002690),11,2,1.53,+,1.3,4.54E-01
positive regulation of neuron differentiation (GO:0045666),33,6,4.6,+,1.3,3.15E-01
regulation of dendritic spine development (GO:0060998),11,2,1.53,+,1.3,4.54E-01
regulation of chromosome segregation (GO:0051983),22,4,3.07,+,1.3,3.68E-01
cholesterol homeostasis (GO:0042632),11,2,1.53,+,1.3,4.54E-01
regulation of actin filament organization (GO:0110053),77,14,10.74,+,1.3,1.95E-01
protein targeting to membrane (GO:0006612),44,8,6.14,+,1.3,2.75E-01
negative regulation of sequestering of calcium ion (GO:0051283),11,2,1.53,+,1.3,4.54E-01
regulation of sequestering of calcium ion (GO:0051282),11,2,1.53,+,1.3,4.54E-01
negative regulation of cell death (GO:0060548),66,12,9.21,+,1.3,2.17E-01
sequestering of calcium ion (GO:0051208),11,2,1.53,+,1.3,4.54E-01
histone H3-K4 methylation (GO:0051568),11,2,1.53,+,1.3,4.54E-01
secondary alcohol metabolic process (GO:1902652),22,4,3.07,+,1.3,3.68E-01
regulation of BMP signaling pathway (GO:0030510),22,4,3.07,+,1.3,3.68E-01
oxoacid metabolic process (GO:0043436),358,65,49.95,+,1.3,2.21E-02
establishment of organelle localization (GO:0051656),204,37,28.47,+,1.3,6.93E-02
animal organ morphogenesis (GO:0009887),116,21,16.19,+,1.3,1.42E-01
positive regulation of RNA metabolic process (GO:0051254),310,56,43.26,+,1.29,3.41E-02
phospholipid metabolic process (GO:0006644),133,24,18.56,+,1.29,1.27E-01
cellular chemical homeostasis (GO:0055082),194,35,27.07,+,1.29,7.96E-02
establishment of protein localization to organelle (GO:0072594),161,29,22.47,+,1.29,1.04E-01
organic hydroxy compound biosynthetic process (GO:1901617),50,9,6.98,+,1.29,2.68E-01
regulation of cellular component organization (GO:0051128),378,68,52.74,+,1.29,2.33E-02
organic substance transport (GO:0071702),813,146,113.44,+,1.29,1.49E-03
TOR signaling (GO:0031929),39,7,5.44,+,1.29,3.05E-01
eye development (GO:0001654),39,7,5.44,+,1.29,3.05E-01
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200),39,7,5.44,+,1.29,3.05E-01
ubiquitin-dependent ERAD pathway (GO:0030433),39,7,5.44,+,1.29,3.05E-01
liposaccharide metabolic process (GO:1903509),39,7,5.44,+,1.29,3.05E-01
visual system development (GO:0150063),39,7,5.44,+,1.29,3.05E-01
sensory system development (GO:0048880),39,7,5.44,+,1.29,3.05E-01
positive regulation of neurogenesis (GO:0050769),39,7,5.44,+,1.29,3.05E-01
cellular calcium ion homeostasis (GO:0006874),117,21,16.33,+,1.29,1.50E-01
negative regulation of cell communication (GO:0010648),190,34,26.51,+,1.28,8.99E-02
negative regulation of signaling (GO:0023057),190,34,26.51,+,1.28,8.99E-02
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),95,17,13.26,+,1.28,1.83E-01
phosphatidylinositol biosynthetic process (GO:0006661),28,5,3.91,+,1.28,3.53E-01
camera-type eye development (GO:0043010),28,5,3.91,+,1.28,3.53E-01
glycolipid biosynthetic process (GO:0009247),28,5,3.91,+,1.28,3.53E-01
regulation of locomotion (GO:0040012),112,20,15.63,+,1.28,1.62E-01
vesicle-mediated transport (GO:0016192),640,114,89.3,+,1.28,5.85E-03
central nervous system development (GO:0007417),73,13,10.19,+,1.28,2.26E-01
calcium ion homeostasis (GO:0055074),118,21,16.47,+,1.28,1.59E-01
organophosphate ester transport (GO:0015748),45,8,6.28,+,1.27,2.95E-01
positive regulation of transferase activity (GO:0051347),135,24,18.84,+,1.27,1.41E-01
cellular divalent inorganic cation homeostasis (GO:0072503),135,24,18.84,+,1.27,1.41E-01
cell migration (GO:0016477),248,44,34.6,+,1.27,6.80E-02
cellular modified amino acid metabolic process (GO:0006575),62,11,8.65,+,1.27,2.53E-01
regulation of cytoskeleton organization (GO:0051493),141,25,19.67,+,1.27,1.38E-01
protein localization to membrane (GO:0072657),158,28,22.05,+,1.27,1.24E-01
carboxylic acid biosynthetic process (GO:0046394),96,17,13.4,+,1.27,1.94E-01
organic acid biosynthetic process (GO:0016053),96,17,13.4,+,1.27,1.94E-01
protein K63-linked ubiquitination (GO:0070534),17,3,2.37,+,1.26,4.23E-01
lens development in camera-type eye (GO:0002088),17,3,2.37,+,1.26,4.23E-01
regulation of cell division (GO:0051302),17,3,2.37,+,1.26,4.23E-01
proteoglycan metabolic process (GO:0006029),34,6,4.74,+,1.26,3.39E-01
regulation of stress-activated MAPK cascade (GO:0032872),34,6,4.74,+,1.26,3.39E-01
regulation of stress-activated protein kinase signaling cascade (GO:0070302),34,6,4.74,+,1.26,3.39E-01
