histone mRNA catabolic process (GO:0071044),1,1,0.65,+,1.54,4.78E-01
CUT metabolic process (GO:0071043),3,3,1.95,+,1.54,3.10E-01
nuclear polyadenylation-dependent mRNA catabolic process (GO:0071042),3,3,1.95,+,1.54,3.10E-01
antisense RNA transcript catabolic process (GO:0071041),1,1,0.65,+,1.54,4.78E-01
nuclear polyadenylation-dependent antisense transcript catabolic process (GO:0071040),1,1,0.65,+,1.54,4.78E-01
S-adenosylmethionine metabolic process (GO:0046500),3,3,1.95,+,1.54,3.10E-01
nuclear polyadenylation-dependent CUT catabolic process (GO:0071039),1,1,0.65,+,1.54,4.78E-01
nuclear polyadenylation-dependent tRNA catabolic process (GO:0071038),6,6,3.9,+,1.54,2.00E-01
nuclear polyadenylation-dependent snRNA catabolic process (GO:0071037),1,1,0.65,+,1.54,4.78E-01
strand invasion (GO:0042148),1,1,0.65,+,1.54,4.78E-01
nuclear polyadenylation-dependent snoRNA catabolic process (GO:0071036),1,1,0.65,+,1.54,4.78E-01
nuclear polyadenylation-dependent rRNA catabolic process (GO:0071035),6,6,3.9,+,1.54,2.00E-01
CUT catabolic process (GO:0071034),3,3,1.95,+,1.54,3.10E-01
nuclear mRNA surveillance of mRNA 3'-end processing (GO:0071031),2,2,1.3,+,1.54,3.74E-01
dihydrofolate biosynthetic process (GO:0006761),1,1,0.65,+,1.54,4.78E-01
S-methylmethionine metabolic process (GO:0033477),1,1,0.65,+,1.54,4.78E-01
nuclear ncRNA surveillance (GO:0071029),6,6,3.9,+,1.54,2.00E-01
Golgi to lysosome transport (GO:0090160),1,1,0.65,+,1.54,4.78E-01
meiotic DNA double-strand break formation (GO:0042138),2,2,1.3,+,1.54,3.74E-01
glutathione catabolic process (GO:0006751),3,3,1.95,+,1.54,3.10E-01
mitochondrial respiratory chain complex II assembly (GO:0034553),2,2,1.3,+,1.54,3.74E-01
respiratory chain complex II assembly (GO:0034552),2,2,1.3,+,1.54,3.74E-01
cellular sphingolipid homeostasis (GO:0090156),1,1,0.65,+,1.54,4.78E-01
negative regulation of sphingolipid biosynthetic process (GO:0090155),1,1,0.65,+,1.54,4.78E-01
regulation of sphingolipid biosynthetic process (GO:0090153),1,1,0.65,+,1.54,4.78E-01
NADP catabolic process (GO:0006742),1,1,0.65,+,1.54,4.78E-01
nucleoid organization (GO:0090143),2,2,1.3,+,1.54,3.74E-01
regulation of cyclase activity (GO:0031279),1,1,0.65,+,1.54,4.78E-01
ceramide transport (GO:0035627),1,1,0.65,+,1.54,4.78E-01
negative regulation of cytoskeleton organization (GO:0051494),1,1,0.65,+,1.54,4.78E-01
regulation of ceramide biosynthetic process (GO:2000303),1,1,0.65,+,1.54,4.78E-01
negative regulation of Wnt signaling pathway (GO:0030178),2,2,1.3,+,1.54,3.74E-01
regulation of DNA-dependent DNA replication initiation (GO:0030174),2,2,1.3,+,1.54,3.74E-01
triterpenoid metabolic process (GO:0006722),1,1,0.65,+,1.54,4.78E-01
"isopentenyl diphosphate biosynthetic process, methylerythritol 4-phosphate pathway involved in terpenoid biosynthetic process (GO:0051484)",1,1,0.65,+,1.54,4.78E-01
"terpenoid biosynthetic process, mevalonate-independent (GO:0051483)",1,1,0.65,+,1.54,4.78E-01
positive regulation of posttranscriptional gene silencing (GO:0060148),1,1,0.65,+,1.54,4.78E-01
regulation of posttranscriptional gene silencing (GO:0060147),1,1,0.65,+,1.54,4.78E-01
sesquiterpenoid metabolic process (GO:0006714),1,1,0.65,+,1.54,4.78E-01
inactivation of MAPK activity (GO:0000188),2,2,1.3,+,1.54,3.74E-01
activation of MAPK activity (GO:0000187),1,1,0.65,+,1.54,4.78E-01
regulation of cell adhesion (GO:0030155),2,2,1.3,+,1.54,3.74E-01
centromere complex assembly (GO:0034508),2,2,1.3,+,1.54,3.74E-01
protein localization to kinetochore (GO:0034501),2,2,1.3,+,1.54,3.74E-01
chromatin-mediated maintenance of transcription (GO:0048096),1,1,0.65,+,1.54,4.78E-01
negative regulation of DNA helicase activity (GO:1905775),1,1,0.65,+,1.54,4.78E-01
regulation of DNA helicase activity (GO:1905774),1,1,0.65,+,1.54,4.78E-01
tRNA transcription by RNA polymerase III (GO:0042797),1,1,0.65,+,1.54,4.78E-01
nucleolar large rRNA transcription by RNA polymerase I (GO:0042790),1,1,0.65,+,1.54,4.78E-01
monopolar spindle attachment to meiosis I kinetochore (GO:0051455),1,1,0.65,+,1.54,4.78E-01
histone glutamine methylation (GO:1990258),1,1,0.65,+,1.54,4.78E-01
positive regulation of ATP metabolic process (GO:1903580),1,1,0.65,+,1.54,4.78E-01
glucose transmembrane transport (GO:1904659),2,2,1.3,+,1.54,3.74E-01
"posttranslational protein targeting to membrane, translocation (GO:0031204)",4,4,2.6,+,1.54,2.65E-01
nucleosome mobilization (GO:0042766),2,2,1.3,+,1.54,3.74E-01
negative regulation of protein localization to cilium (GO:1903565),1,1,0.65,+,1.54,4.78E-01
regulation of protein localization to cilium (GO:1903564),1,1,0.65,+,1.54,4.78E-01
very long-chain fatty acid biosynthetic process (GO:0042761),2,2,1.3,+,1.54,3.74E-01
regulation of Wnt signaling pathway (GO:0030111),2,2,1.3,+,1.54,3.74E-01
L-alpha-amino acid transmembrane transport (GO:1902475),3,3,1.95,+,1.54,3.10E-01
long-chain fatty acid biosynthetic process (GO:0042759),1,1,0.65,+,1.54,4.78E-01
regulation of circadian rhythm (GO:0042752),1,1,0.65,+,1.54,4.78E-01
microtubule nucleation by microtubule organizing center (GO:0051418),4,4,2.6,+,1.54,2.65E-01
microtubule nucleation by interphase microtubule organizing center (GO:0051415),4,4,2.6,+,1.54,2.65E-01
protein localization to microtubule end (GO:1905725),1,1,0.65,+,1.54,4.78E-01
defense response to bacterium (GO:0042742),3,3,1.95,+,1.54,3.10E-01
regulation of starch biosynthetic process (GO:0010581),1,1,0.65,+,1.54,4.78E-01
protein-DNA complex disassembly (GO:0032986),1,1,0.65,+,1.54,4.78E-01
histone H2A K63-linked deubiquitination (GO:0070537),1,1,0.65,+,1.54,4.78E-01
sulfate assimilation (GO:0000103),4,4,2.6,+,1.54,2.65E-01
protein localization to mitotic spindle pole body (GO:1902440),1,1,0.65,+,1.54,4.78E-01
spermidine biosynthetic process (GO:0008295),1,1,0.65,+,1.54,4.78E-01
regulation of double-strand break repair via homologous recombination (GO:0010569),1,1,0.65,+,1.54,4.78E-01
negative regulation of cell population proliferation (GO:0008285),1,1,0.65,+,1.54,4.78E-01
thioester transport (GO:1901337),1,1,0.65,+,1.54,4.78E-01
DNA repair complex assembly (GO:0090735),2,2,1.3,+,1.54,3.74E-01
regulation of division septum assembly (GO:0032955),2,2,1.3,+,1.54,3.74E-01
regulation of cytokinetic process (GO:0032954),2,2,1.3,+,1.54,3.74E-01
N-glycan fucosylation (GO:0036071),2,2,1.3,+,1.54,3.74E-01
regulation of starch metabolic process (GO:2000904),1,1,0.65,+,1.54,4.78E-01
receptor recycling (GO:0001881),1,1,0.65,+,1.54,4.78E-01
dimethylallyl diphosphate metabolic process (GO:0050993),1,1,0.65,+,1.54,4.78E-01
dimethylallyl diphosphate biosynthetic process (GO:0050992),1,1,0.65,+,1.54,4.78E-01
RNA acetylation (GO:1990884),1,1,0.65,+,1.54,4.78E-01
acetate metabolic process (GO:0006083),1,1,0.65,+,1.54,4.78E-01
rRNA acetylation (GO:1990882),1,1,0.65,+,1.54,4.78E-01
establishment or maintenance of cell polarity (GO:0007163),2,2,1.3,+,1.54,3.74E-01
negative regulation of cell adhesion (GO:0007162),2,2,1.3,+,1.54,3.74E-01
(1->6)-beta-D-glucan biosynthetic process (GO:0006078),1,1,0.65,+,1.54,4.78E-01
protection from non-homologous end joining at telomere (GO:0031848),2,2,1.3,+,1.54,3.74E-01
(1->6)-beta-D-glucan metabolic process (GO:0006077),1,1,0.65,+,1.54,4.78E-01
regulation of eIF2 alpha phosphorylation by amino acid starvation (GO:0060733),2,2,1.3,+,1.54,3.74E-01
ethanol oxidation (GO:0006069),2,2,1.3,+,1.54,3.74E-01
circadian regulation of gene expression (GO:0032922),1,1,0.65,+,1.54,4.78E-01
ethanol metabolic process (GO:0006067),2,2,1.3,+,1.54,3.74E-01
tRNA dihydrouridine synthesis (GO:0002943),4,4,2.6,+,1.54,2.65E-01
response to axon injury (GO:0048678),1,1,0.65,+,1.54,4.78E-01
S-adenosylmethioninamine metabolic process (GO:0046499),1,1,0.65,+,1.54,4.78E-01
N-acetylglucosamine metabolic process (GO:0006044),1,1,0.65,+,1.54,4.78E-01
nicotinamide riboside metabolic process (GO:0046495),1,1,0.65,+,1.54,4.78E-01
protein biotinylation (GO:0009305),1,1,0.65,+,1.54,4.78E-01
tRNA transcription (GO:0009304),1,1,0.65,+,1.54,4.78E-01
rRNA transcription (GO:0009303),1,1,0.65,+,1.54,4.78E-01
spermidine metabolic process (GO:0008216),1,1,0.65,+,1.54,4.78E-01
spermine metabolic process (GO:0008215),1,1,0.65,+,1.54,4.78E-01
negative regulation of meiotic cell cycle phase transition (GO:1901994),1,1,0.65,+,1.54,4.78E-01
regulation of meiotic cell cycle phase transition (GO:1901993),1,1,0.65,+,1.54,4.78E-01
positive regulation of mitotic cell cycle phase transition (GO:1901992),4,4,2.6,+,1.54,2.65E-01
para-aminobenzoic acid metabolic process (GO:0046482),1,1,0.65,+,1.54,4.78E-01
"DNA catabolic process, exonucleolytic (GO:0000738)",2,2,1.3,+,1.54,3.74E-01
"DNA catabolic process, endonucleolytic (GO:0000737)",1,1,0.65,+,1.54,4.78E-01
DNA strand renaturation (GO:0000733),3,3,1.95,+,1.54,3.10E-01
positive regulation of protein acetylation (GO:1901985),3,3,1.95,+,1.54,3.10E-01
negative regulation of protein acetylation (GO:1901984),2,2,1.3,+,1.54,3.74E-01
DNA recombinase assembly (GO:0000730),2,2,1.3,+,1.54,3.74E-01
regulation of protein acetylation (GO:1901983),3,3,1.95,+,1.54,3.10E-01
glycosylceramide biosynthetic process (GO:0046476),1,1,0.65,+,1.54,4.78E-01
phosphatidylcholine metabolic process (GO:0046470),3,3,1.95,+,1.54,3.10E-01
DNA double-strand break processing (GO:0000729),3,3,1.95,+,1.54,3.10E-01
double-strand break repair via break-induced replication (GO:0000727),10,10,6.51,+,1.54,1.23E-01
regulation of cell cycle checkpoint (GO:1901976),1,1,0.65,+,1.54,4.78E-01
positive regulation of mitotic sister chromatid separation (GO:1901970),4,4,2.6,+,1.54,2.65E-01
cellular detoxification of cadmium ion (GO:0098849),1,1,0.65,+,1.54,4.78E-01
5-phosphoribose 1-diphosphate biosynthetic process (GO:0006015),2,2,1.3,+,1.54,3.74E-01
mannose metabolic process (GO:0006013),2,2,1.3,+,1.54,3.74E-01
dolichyl diphosphate metabolic process (GO:0046465),1,1,0.65,+,1.54,4.78E-01
UDP-glucose metabolic process (GO:0006011),1,1,0.65,+,1.54,4.78E-01
L-proline biosynthetic process (GO:0055129),2,2,1.3,+,1.54,3.74E-01
negative regulation of transcription by RNA polymerase III (GO:0016480),1,1,0.65,+,1.54,4.78E-01
resolution of meiotic recombination intermediates (GO:0000712),4,4,2.6,+,1.54,2.65E-01
glucose catabolic process (GO:0006007),1,1,0.65,+,1.54,4.78E-01
fucose metabolic process (GO:0006004),3,3,1.95,+,1.54,3.10E-01
prostanoid biosynthetic process (GO:0046457),1,1,0.65,+,1.54,4.78E-01
"fructose 2,6-bisphosphate metabolic process (GO:0006003)",1,1,0.65,+,1.54,4.78E-01
icosanoid biosynthetic process (GO:0046456),1,1,0.65,+,1.54,4.78E-01
fructose metabolic process (GO:0006000),4,4,2.6,+,1.54,2.65E-01
dihydrofolate metabolic process (GO:0046452),1,1,0.65,+,1.54,4.78E-01
cell migration (GO:0016477),1,1,0.65,+,1.54,4.78E-01
meiotic DNA recombinase assembly (GO:0000707),1,1,0.65,+,1.54,4.78E-01
meiotic DNA double-strand break processing (GO:0000706),2,2,1.3,+,1.54,3.74E-01
chloroplast RNA modification (GO:1900865),1,1,0.65,+,1.54,4.78E-01
cytidine deamination (GO:0009972),1,1,0.65,+,1.54,4.78E-01
calcium-mediated signaling (GO:0019722),4,4,2.6,+,1.54,2.65E-01
positive regulation of signal transduction (GO:0009967),3,3,1.95,+,1.54,3.10E-01
regulation of DNA biosynthetic process (GO:2000278),1,1,0.65,+,1.54,4.78E-01
prostaglandin metabolic process (GO:0006693),1,1,0.65,+,1.54,4.78E-01
prostanoid metabolic process (GO:0006692),1,1,0.65,+,1.54,4.78E-01
"vesicle targeting, trans-Golgi to periciliary membrane compartment (GO:0097712)",1,1,0.65,+,1.54,4.78E-01
icosanoid metabolic process (GO:0006690),1,1,0.65,+,1.54,4.78E-01
negative regulation of canonical Wnt signaling pathway (GO:0090090),1,1,0.65,+,1.54,4.78E-01
entrainment of circadian clock by photoperiod (GO:0043153),1,1,0.65,+,1.54,4.78E-01
regulation of membrane lipid metabolic process (GO:1905038),1,1,0.65,+,1.54,4.78E-01
beta-alanine biosynthetic process via 3-ureidopropionate (GO:0033396),1,1,0.65,+,1.54,4.78E-01
glucosylceramide biosynthetic process (GO:0006679),1,1,0.65,+,1.54,4.78E-01
glucosylceramide metabolic process (GO:0006678),1,1,0.65,+,1.54,4.78E-01
glycosylceramide metabolic process (GO:0006677),1,1,0.65,+,1.54,4.78E-01
U6 snRNA 3'-end processing (GO:0034477),1,1,0.65,+,1.54,4.78E-01
U5 snRNA 3'-end processing (GO:0034476),3,3,1.95,+,1.54,3.10E-01
sphingosine metabolic process (GO:0006670),2,2,1.3,+,1.54,3.74E-01
U1 snRNA 3'-end processing (GO:0034473),3,3,1.95,+,1.54,3.10E-01
"DNA replication, removal of RNA primer (GO:0043137)",2,2,1.3,+,1.54,3.74E-01
negative regulation of ribosome biogenesis (GO:0090071),2,2,1.3,+,1.54,3.74E-01
fluid transport (GO:0042044),1,1,0.65,+,1.54,4.78E-01
glycerol ether metabolic process (GO:0006662),2,2,1.3,+,1.54,3.74E-01
small-subunit processome assembly (GO:0034462),1,1,0.65,+,1.54,4.78E-01
regulation of ribosome biogenesis (GO:0090069),2,2,1.3,+,1.54,3.74E-01
CTP salvage (GO:0044211),2,2,1.3,+,1.54,3.74E-01
'de novo' CTP biosynthetic process (GO:0044210),1,1,0.65,+,1.54,4.78E-01
CDP-choline pathway (GO:0006657),1,1,0.65,+,1.54,4.78E-01
phosphatidylcholine biosynthetic process (GO:0006656),3,3,1.95,+,1.54,3.10E-01
microtubule anchoring at centrosome (GO:0034454),2,2,1.3,+,1.54,3.74E-01
microtubule anchoring (GO:0034453),5,5,3.25,+,1.54,2.29E-01
AMP salvage (GO:0044209),1,1,0.65,+,1.54,4.78E-01
UMP salvage (GO:0044206),2,2,1.3,+,1.54,3.74E-01
'de novo' UMP biosynthetic process (GO:0044205),3,3,1.95,+,1.54,3.10E-01
regulation of chlorophyll metabolic process (GO:0090056),1,1,0.65,+,1.54,4.78E-01
receptor metabolic process (GO:0043112),1,1,0.65,+,1.54,4.78E-01
negative regulation of protein polymerization (GO:0032272),1,1,0.65,+,1.54,4.78E-01
replication fork arrest (GO:0043111),2,2,1.3,+,1.54,3.74E-01
protein repair (GO:0030091),4,4,2.6,+,1.54,2.65E-01
UDP-L-arabinose metabolic process (GO:0033356),1,1,0.65,+,1.54,4.78E-01
chlorophyll cycle (GO:0033354),1,1,0.65,+,1.54,4.78E-01
S-adenosylmethionine cycle (GO:0033353),2,2,1.3,+,1.54,3.74E-01
pyrimidine nucleotide salvage (GO:0032262),2,2,1.3,+,1.54,3.74E-01
unsaturated fatty acid biosynthetic process (GO:0006636),1,1,0.65,+,1.54,4.78E-01
maintenance of transcriptional fidelity during DNA-templated transcription elongation from RNA polymerase II promoter (GO:0001193),1,1,0.65,+,1.54,4.78E-01
maintenance of transcriptional fidelity during DNA-templated transcription elongation (GO:0001192),1,1,0.65,+,1.54,4.78E-01
tRNA acetylation (GO:0051391),1,1,0.65,+,1.54,4.78E-01
RNA polymerase I preinitiation complex assembly (GO:0001188),1,1,0.65,+,1.54,4.78E-01
regulation of mitotic metaphase/anaphase transition (GO:0030071),10,10,6.51,+,1.54,1.23E-01
oxidative DNA demethylation (GO:0035511),1,1,0.65,+,1.54,4.78E-01
protein retention in ER lumen (GO:0006621),3,3,1.95,+,1.54,3.10E-01
post-translational protein acetylation (GO:0034421),1,1,0.65,+,1.54,4.78E-01
kinetochore organization (GO:0051383),2,2,1.3,+,1.54,3.74E-01
kinetochore assembly (GO:0051382),1,1,0.65,+,1.54,4.78E-01
protein localization to microtubule cytoskeleton (GO:0072698),2,2,1.3,+,1.54,3.74E-01
regulation of cilium beat frequency (GO:0003356),1,1,0.65,+,1.54,4.78E-01
regulation of cilium movement (GO:0003352),3,3,1.95,+,1.54,3.10E-01
epithelial cilium movement involved in extracellular fluid movement (GO:0003351),1,1,0.65,+,1.54,4.78E-01
"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",5,5,3.25,+,1.54,2.29E-01
"transcription, RNA-templated (GO:0001172)",1,1,0.65,+,1.54,4.78E-01
"tRNA 3'-trailer cleavage, endonucleolytic (GO:0034414)",1,1,0.65,+,1.54,4.78E-01
regulation of nucleobase-containing compound transport (GO:0032239),1,1,0.65,+,1.54,4.78E-01
"mitochondrial tRNA 3'-trailer cleavage, endonucleolytic (GO:0072684)",1,1,0.65,+,1.54,4.78E-01
anaphase-promoting complex-dependent catabolic process (GO:0031145),5,5,3.25,+,1.54,2.29E-01
cilium movement (GO:0003341),13,13,8.46,+,1.54,8.83E-02
stress response to cadmium ion (GO:1990170),1,1,0.65,+,1.54,4.78E-01
nicotinic acid riboside biosynthetic process (GO:0071592),1,1,0.65,+,1.54,4.78E-01
NLS-bearing protein import into nucleus (GO:0006607),5,5,3.25,+,1.54,2.29E-01
nicotinic acid riboside metabolic process (GO:0071591),1,1,0.65,+,1.54,4.78E-01
nicotinamide riboside biosynthetic process (GO:0071590),1,1,0.65,+,1.54,4.78E-01
vesicle transport along actin filament (GO:0030050),3,3,1.95,+,1.54,3.10E-01
DNA replication checkpoint (GO:0000076),11,11,7.16,+,1.54,1.10E-01
regulation of pattern recognition receptor signaling pathway (GO:0062207),1,1,0.65,+,1.54,4.78E-01
recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex (GO:0034402),1,1,0.65,+,1.54,4.78E-01
meiotic spindle assembly checkpoint (GO:0033316),1,1,0.65,+,1.54,4.78E-01
stress response to copper ion (GO:1990169),1,1,0.65,+,1.54,4.78E-01
pyridine nucleoside biosynthetic process (GO:0071589),1,1,0.65,+,1.54,4.78E-01
actin filament-based movement (GO:0030048),3,3,1.95,+,1.54,3.10E-01
detoxification of cadmium ion (GO:0071585),1,1,0.65,+,1.54,4.78E-01
actin filament depolymerization (GO:0030042),1,1,0.65,+,1.54,4.78E-01
rRNA 3'-end processing (GO:0031125),8,8,5.21,+,1.54,1.56E-01
snRNA pseudouridine synthesis (GO:0031120),4,4,2.6,+,1.54,2.65E-01
ribosomal small subunit export from nucleus (GO:0000056),3,3,1.95,+,1.54,3.10E-01
negative regulation of transferase activity (GO:0051348),5,5,3.25,+,1.54,2.29E-01
ribosomal large subunit export from nucleus (GO:0000055),4,4,2.6,+,1.54,2.65E-01
positive regulation of transcription by RNA polymerase I (GO:0045943),4,4,2.6,+,1.54,2.65E-01
regulation of telomere maintenance (GO:0032204),2,2,1.3,+,1.54,3.74E-01
ceramide 1-phosphate transport (GO:1902389),1,1,0.65,+,1.54,4.78E-01
rRNA (guanine-N7)-methylation (GO:0070476),2,2,1.3,+,1.54,3.74E-01
regulation of lyase activity (GO:0051339),1,1,0.65,+,1.54,4.78E-01
positive regulation of mitotic cell cycle (GO:0045931),4,4,2.6,+,1.54,2.65E-01
protein-DNA complex remodeling (GO:0001120),1,1,0.65,+,1.54,4.78E-01
positive regulation of fatty acid metabolic process (GO:0045923),1,1,0.65,+,1.54,4.78E-01
ncRNA export from nucleus (GO:0097064),2,2,1.3,+,1.54,3.74E-01
negative regulation of RNA catabolic process (GO:1902369),1,1,0.65,+,1.54,4.78E-01
transcription open complex formation at RNA polymerase II promoter (GO:0001113),1,1,0.65,+,1.54,4.78E-01
DNA-templated transcription open complex formation (GO:0001112),1,1,0.65,+,1.54,4.78E-01
attachment of spindle microtubules to kinetochore involved in meiotic chromosome segregation (GO:0051316),1,1,0.65,+,1.54,4.78E-01
attachment of mitotic spindle microtubules to kinetochore (GO:0051315),4,4,2.6,+,1.54,2.65E-01
negative regulation of carbohydrate metabolic process (GO:0045912),1,1,0.65,+,1.54,4.78E-01
metaphase plate congression (GO:0051310),4,4,2.6,+,1.54,2.65E-01
selenocysteinyl-tRNA(Sec) biosynthetic process (GO:0097056),1,1,0.65,+,1.54,4.78E-01
L-glutamate biosynthetic process (GO:0097054),1,1,0.65,+,1.54,4.78E-01
L-kynurenine metabolic process (GO:0097052),1,1,0.65,+,1.54,4.78E-01
meiotic chromosome separation (GO:0051307),5,5,3.25,+,1.54,2.29E-01
mitotic sister chromatid separation (GO:0051306),1,1,0.65,+,1.54,4.78E-01
single strand break repair (GO:0000012),2,2,1.3,+,1.54,3.74E-01
chromosome separation (GO:0051304),10,10,6.51,+,1.54,1.23E-01
positive regulation of translational termination (GO:0045905),1,1,0.65,+,1.54,4.78E-01
establishment of chromosome localization (GO:0051303),4,4,2.6,+,1.54,2.65E-01
box H/ACA snoRNA metabolic process (GO:0033979),2,2,1.3,+,1.54,3.74E-01
positive regulation of translational fidelity (GO:0045903),2,2,1.3,+,1.54,3.74E-01
mitotic G1/S transition checkpoint (GO:0044819),1,1,0.65,+,1.54,4.78E-01
mitotic G2/M transition checkpoint (GO:0044818),8,8,5.21,+,1.54,1.56E-01
positive regulation of translational elongation (GO:0045901),1,1,0.65,+,1.54,4.78E-01
"regulation of vacuole fusion, non-autophagic (GO:0032889)",1,1,0.65,+,1.54,4.78E-01
regulation of polysaccharide biosynthetic process (GO:0032885),1,1,0.65,+,1.54,4.78E-01
tRNA re-export from nucleus (GO:0071528),1,1,0.65,+,1.54,4.78E-01
regulation of polysaccharide metabolic process (GO:0032881),1,1,0.65,+,1.54,4.78E-01
regulation of TORC1 signaling (GO:1903432),2,2,1.3,+,1.54,3.74E-01
nucleotide-excision repair involved in interstrand cross-link repair (GO:1901255),1,1,0.65,+,1.54,4.78E-01
box C/D snoRNA metabolic process (GO:0033967),1,1,0.65,+,1.54,4.78E-01
late nucleophagy (GO:0044805),2,2,1.3,+,1.54,3.74E-01
telomeric loop disassembly (GO:0090657),1,1,0.65,+,1.54,4.78E-01
fatty-acyl-CoA transport (GO:0015916),1,1,0.65,+,1.54,4.78E-01
establishment of imprinting at mating-type locus (GO:0071516),2,2,1.3,+,1.54,3.74E-01
genetic imprinting at mating-type locus (GO:0071515),2,2,1.3,+,1.54,3.74E-01
genetic imprinting (GO:0071514),2,2,1.3,+,1.54,3.74E-01
negative regulation of peptidase activity (GO:0010466),3,3,1.95,+,1.54,3.10E-01
mitochondrial tRNA processing (GO:0090646),2,2,1.3,+,1.54,3.74E-01
centriole replication (GO:0007099),6,6,3.9,+,1.54,2.00E-01
centrosome cycle (GO:0007098),6,6,3.9,+,1.54,2.00E-01
regulation of defense response to fungus (GO:1900150),1,1,0.65,+,1.54,4.78E-01
regulation of exit from mitosis (GO:0007096),1,1,0.65,+,1.54,4.78E-01
mitotic G2 DNA damage checkpoint (GO:0007095),3,3,1.95,+,1.54,3.10E-01
negative regulation of mitotic sister chromatid separation (GO:2000816),6,6,3.9,+,1.54,2.00E-01
mitotic spindle assembly checkpoint (GO:0007094),6,6,3.9,+,1.54,2.00E-01
metaphase/anaphase transition of mitotic cell cycle (GO:0007091),2,2,1.3,+,1.54,3.74E-01
centriole-centriole cohesion (GO:0010457),1,1,0.65,+,1.54,4.78E-01
regulation of mitotic nuclear division (GO:0007088),10,10,6.51,+,1.54,1.23E-01
regulation of cell fate commitment (GO:0010453),2,2,1.3,+,1.54,3.74E-01
mitotic metaphase plate congression (GO:0007080),4,4,2.6,+,1.54,2.65E-01
DNA strand elongation involved in nuclear cell cycle DNA replication (GO:1902319),1,1,0.65,+,1.54,4.78E-01
nuclear DNA replication termination (GO:1902317),2,2,1.3,+,1.54,3.74E-01
nuclear cell cycle DNA replication initiation (GO:1902315),4,4,2.6,+,1.54,2.65E-01
negative regulation of chromosome segregation (GO:0051985),6,6,3.9,+,1.54,2.00E-01
regulation of chromosome segregation (GO:0051983),11,11,7.16,+,1.54,1.10E-01
plant epidermis morphogenesis (GO:0090626),1,1,0.65,+,1.54,4.78E-01
negative regulation of DNA replication (GO:0008156),6,6,3.9,+,1.54,2.00E-01
positive regulation of telomerase activity (GO:0051973),1,1,0.65,+,1.54,4.78E-01
para-aminobenzoic acid biosynthetic process (GO:0008153),1,1,0.65,+,1.54,4.78E-01
regulation of telomerase activity (GO:0051972),1,1,0.65,+,1.54,4.78E-01
methylglyoxal catabolic process to lactate (GO:0061727),1,1,0.65,+,1.54,4.78E-01
regulation of microtubule-based movement (GO:0060632),3,3,1.95,+,1.54,3.10E-01
cobalamin biosynthetic process (GO:0009236),1,1,0.65,+,1.54,4.78E-01
cobalamin metabolic process (GO:0009235),2,2,1.3,+,1.54,3.74E-01
cell cycle arrest (GO:0007050),1,1,0.65,+,1.54,4.78E-01
regulation of chromosome condensation (GO:0060623),1,1,0.65,+,1.54,4.78E-01
NAD-cap decapping (GO:0110155),1,1,0.65,+,1.54,4.78E-01
pyrimidine deoxyribonucleotide catabolic process (GO:0009223),1,1,0.65,+,1.54,4.78E-01
reticulophagy (GO:0061709),2,2,1.3,+,1.54,3.74E-01
positive regulation of response to stimulus (GO:0048584),8,8,5.21,+,1.54,1.56E-01
xyloglucan metabolic process (GO:0010411),1,1,0.65,+,1.54,4.78E-01
hemicellulose metabolic process (GO:0010410),1,1,0.65,+,1.54,4.78E-01
lysosomal transport (GO:0007041),3,3,1.95,+,1.54,3.10E-01
regulation of response to biotic stimulus (GO:0002831),1,1,0.65,+,1.54,4.78E-01
pyrimidine deoxyribonucleoside triphosphate catabolic process (GO:0009213),1,1,0.65,+,1.54,4.78E-01
"photosynthesis, dark reaction (GO:0019685)",1,1,0.65,+,1.54,4.78E-01
5-phosphoribose 1-diphosphate metabolic process (GO:0046391),2,2,1.3,+,1.54,3.74E-01
DNA strand elongation involved in mitotic DNA replication (GO:1902983),1,1,0.65,+,1.54,4.78E-01
regulation of cell septum assembly (GO:1901891),2,2,1.3,+,1.54,3.74E-01
NAD catabolic process (GO:0019677),1,1,0.65,+,1.54,4.78E-01
microtubule nucleation (GO:0007020),5,5,3.25,+,1.54,2.29E-01
mitotic DNA replication termination (GO:1902979),2,2,1.3,+,1.54,3.74E-01
mitotic DNA replication preinitiation complex assembly (GO:1902977),1,1,0.65,+,1.54,4.78E-01
mitotic DNA replication initiation (GO:1902975),4,4,2.6,+,1.54,2.65E-01
microtubule depolymerization (GO:0007019),6,6,3.9,+,1.54,2.00E-01
mitotic DNA replication (GO:1902969),10,10,6.51,+,1.54,1.23E-01
ribulose bisphosphate carboxylase complex assembly (GO:0110102),1,1,0.65,+,1.54,4.78E-01
malonyl-CoA catabolic process (GO:2001294),1,1,0.65,+,1.54,4.78E-01
negative regulation of catabolic process (GO:0009895),1,1,0.65,+,1.54,4.78E-01
amino acid import (GO:0043090),1,1,0.65,+,1.54,4.78E-01
disaccharide biosynthetic process (GO:0046351),4,4,2.6,+,1.54,2.65E-01
regulation of ribonucleoprotein complex localization (GO:2000197),1,1,0.65,+,1.54,4.78E-01
rhythmic process (GO:0048511),4,4,2.6,+,1.54,2.65E-01
SNARE complex disassembly (GO:0035494),2,2,1.3,+,1.54,3.74E-01
histone H3-K14 acetylation (GO:0044154),1,1,0.65,+,1.54,4.78E-01
