tetrahydrofolate biosynthetic process (GO:0046654),11,6,3.54,+,1.7,1.47E-01
cellular response to UV (GO:0034644),11,6,3.54,+,1.7,1.47E-01
adenine nucleotide transport (GO:0051503),11,6,3.54,+,1.7,1.47E-01
sphingoid metabolic process (GO:0046519),11,6,3.54,+,1.7,1.47E-01
nitrate assimilation (GO:0042128),11,6,3.54,+,1.7,1.47E-01
nitrate metabolic process (GO:0042126),11,6,3.54,+,1.7,1.47E-01
negative regulation of cell population proliferation (GO:0008285),11,6,3.54,+,1.7,1.47E-01
fructose metabolic process (GO:0006000),11,6,3.54,+,1.7,1.47E-01
negative regulation of DNA recombination (GO:0045910),11,6,3.54,+,1.7,1.47E-01
regulation of chlorophyll biosynthetic process (GO:0010380),11,6,3.54,+,1.7,1.47E-01
regulation of post-embryonic root development (GO:2000069),11,6,3.54,+,1.7,1.47E-01
movement in host (GO:0044000),11,6,3.54,+,1.7,1.47E-01
response to UV-C (GO:0010225),11,6,3.54,+,1.7,1.47E-01
indoleacetic acid biosynthetic process (GO:0009684),11,6,3.54,+,1.7,1.47E-01
regulation of tetrapyrrole biosynthetic process (GO:1901463),11,6,3.54,+,1.7,1.47E-01
red or far-red light signaling pathway (GO:0010017),33,18,10.61,+,1.7,2.37E-02
cellular response to red or far red light (GO:0071489),33,18,10.61,+,1.7,2.37E-02
cellular response to light stimulus (GO:0071482),66,36,21.21,+,1.7,2.07E-03
pyrimidine-containing compound biosynthetic process (GO:0072528),33,18,10.61,+,1.7,2.37E-02
protein peptidyl-prolyl isomerization (GO:0000413),33,18,10.61,+,1.7,2.37E-02
cellular modified amino acid biosynthetic process (GO:0042398),24,13,7.71,+,1.69,5.08E-02
cellular aldehyde metabolic process (GO:0006081),48,26,15.43,+,1.69,8.53E-03
fatty acid catabolic process (GO:0009062),39,21,12.53,+,1.68,1.76E-02
negative regulation of cellular catabolic process (GO:0031330),13,7,4.18,+,1.68,1.30E-01
cytidine to uridine editing (GO:0016554),13,7,4.18,+,1.68,1.30E-01
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),13,7,4.18,+,1.68,1.30E-01
cotranslational protein targeting to membrane (GO:0006613),13,7,4.18,+,1.68,1.30E-01
pyrimidine ribonucleoside monophosphate metabolic process (GO:0009173),13,7,4.18,+,1.68,1.30E-01
multi-organism transport (GO:0044766),13,7,4.18,+,1.68,1.30E-01
DNA methylation on cytosine (GO:0032776),13,7,4.18,+,1.68,1.30E-01
sucrose biosynthetic process (GO:0005986),13,7,4.18,+,1.68,1.30E-01
multi-organism localization (GO:1902579),13,7,4.18,+,1.68,1.30E-01
transport of virus (GO:0046794),13,7,4.18,+,1.68,1.30E-01
regulation of DNA repair (GO:0006282),13,7,4.18,+,1.68,1.30E-01
fructose 6-phosphate metabolic process (GO:0006002),13,7,4.18,+,1.68,1.30E-01
dicarboxylic acid catabolic process (GO:0043649),13,7,4.18,+,1.68,1.30E-01
galactolipid biosynthetic process (GO:0019375),13,7,4.18,+,1.68,1.30E-01
aspartate family amino acid biosynthetic process (GO:0009067),41,22,13.18,+,1.67,1.60E-02
regulation of carbohydrate biosynthetic process (GO:0043255),28,15,9,+,1.67,4.13E-02
regulation of auxin mediated signaling pathway (GO:0010928),28,15,9,+,1.67,4.13E-02
tryptophan biosynthetic process (GO:0000162),15,8,4.82,+,1.66,1.15E-01
intracellular receptor signaling pathway (GO:0030522),15,8,4.82,+,1.66,1.15E-01
regulation of stomatal closure (GO:0090333),30,16,9.64,+,1.66,3.72E-02
auxin efflux (GO:0010315),15,8,4.82,+,1.66,1.15E-01
blue light signaling pathway (GO:0009785),15,8,4.82,+,1.66,1.15E-01
indolalkylamine biosynthetic process (GO:0046219),15,8,4.82,+,1.66,1.15E-01
nitrogen cycle metabolic process (GO:0071941),15,8,4.82,+,1.66,1.15E-01
response to karrikin (GO:0080167),90,48,28.93,+,1.66,6.92E-04
cellular detoxification (GO:1990748),32,17,10.28,+,1.65,3.36E-02
modulation of process of other organism involved in symbiotic interaction (GO:0051817),17,9,5.46,+,1.65,1.02E-01
glutamine family amino acid catabolic process (GO:0009065),17,9,5.46,+,1.65,1.02E-01
DNA unwinding involved in DNA replication (GO:0006268),17,9,5.46,+,1.65,1.02E-01
production of miRNAs involved in gene silencing by miRNA (GO:0035196),17,9,5.46,+,1.65,1.02E-01
purine nucleobase metabolic process (GO:0006144),17,9,5.46,+,1.65,1.02E-01
protein stabilization (GO:0050821),17,9,5.46,+,1.65,1.02E-01
regulation of anthocyanin metabolic process (GO:0031537),17,9,5.46,+,1.65,1.02E-01
modulation of process of other organism (GO:0035821),17,9,5.46,+,1.65,1.02E-01
regulation of circadian rhythm (GO:0042752),36,19,11.57,+,1.64,2.74E-02
response to desiccation (GO:0009269),19,10,6.11,+,1.64,9.13E-02
purine ribonucleoside monophosphate metabolic process (GO:0009167),19,10,6.11,+,1.64,9.13E-02
purine nucleoside monophosphate metabolic process (GO:0009126),19,10,6.11,+,1.64,9.13E-02
protein targeting to chloroplast (GO:0045036),38,20,12.21,+,1.64,2.48E-02
inositol metabolic process (GO:0006020),19,10,6.11,+,1.64,9.13E-02
establishment of protein localization to chloroplast (GO:0072596),38,20,12.21,+,1.64,2.48E-02
response to mechanical stimulus (GO:0009612),19,10,6.11,+,1.64,9.13E-02
monocarboxylic acid catabolic process (GO:0072329),59,31,18.96,+,1.63,6.69E-03
nucleotide-sugar biosynthetic process (GO:0009226),40,21,12.86,+,1.63,2.24E-02
reactive oxygen species metabolic process (GO:0072593),61,32,19.61,+,1.63,6.08E-03
callose deposition in cell wall (GO:0052543),21,11,6.75,+,1.63,8.15E-02
acyl-CoA metabolic process (GO:0006637),42,22,13.5,+,1.63,2.03E-02
thioester metabolic process (GO:0035383),42,22,13.5,+,1.63,2.03E-02
chloroplast organization (GO:0009658),155,81,49.82,+,1.63,2.73E-05
DNA mediated transformation (GO:0009294),23,12,7.39,+,1.62,7.29E-02
genetic transfer (GO:0009292),23,12,7.39,+,1.62,7.29E-02
polyamine metabolic process (GO:0006595),23,12,7.39,+,1.62,7.29E-02
multi-organism cellular process (GO:0044764),23,12,7.39,+,1.62,7.29E-02
cellular response to radiation (GO:0071478),71,37,22.82,+,1.62,3.77E-03
gene silencing by miRNA (GO:0035195),25,13,8.03,+,1.62,6.53E-02
regulation of cellular carbohydrate metabolic process (GO:0010675),25,13,8.03,+,1.62,6.53E-02
pyrimidine-containing compound metabolic process (GO:0072527),50,26,16.07,+,1.62,1.36E-02
plastid organization (GO:0009657),204,106,65.57,+,1.62,2.27E-06
fatty acid metabolic process (GO:0006631),183,95,58.82,+,1.62,7.63E-06
vitamin biosynthetic process (GO:0009110),54,28,17.36,+,1.61,1.12E-02
response to cadmium ion (GO:0046686),278,144,89.35,+,1.61,4.69E-08
response to far red light (GO:0010218),29,15,9.32,+,1.61,5.26E-02
nucleobase metabolic process (GO:0009112),31,16,9.96,+,1.61,4.73E-02
vitamin metabolic process (GO:0006766),66,34,21.21,+,1.6,6.25E-03
monocarboxylic acid transport (GO:0015718),33,17,10.61,+,1.6,4.26E-02
cellular response to toxic substance (GO:0097237),33,17,10.61,+,1.6,4.26E-02
nucleoside diphosphate metabolic process (GO:0009132),68,35,21.86,+,1.6,5.67E-03
plastid membrane organization (GO:0009668),39,20,12.53,+,1.6,3.11E-02
tRNA aminoacylation for protein translation (GO:0006418),45,23,14.46,+,1.59,2.29E-02
tRNA aminoacylation (GO:0043039),47,24,15.11,+,1.59,2.07E-02
amino acid activation (GO:0043038),47,24,15.11,+,1.59,2.07E-02
nucleotide-sugar metabolic process (GO:0009225),49,25,15.75,+,1.59,1.87E-02
glutamine family amino acid metabolic process (GO:0009064),53,27,17.03,+,1.59,1.54E-02
microtubule-based movement (GO:0007018),57,29,18.32,+,1.58,1.26E-02
regulation of cell death (GO:0010941),67,34,21.53,+,1.58,7.71E-03
endoplasmic reticulum unfolded protein response (GO:0030968),24,12,7.71,+,1.56,9.22E-02
Golgi vesicle docking (GO:0048211),2,1,0.64,+,1.56,4.74E-01
CTP metabolic process (GO:0046036),10,5,3.21,+,1.56,2.22E-01
AMP metabolic process (GO:0046033),10,5,3.21,+,1.56,2.22E-01
multivesicular body organization (GO:0036257),2,1,0.64,+,1.56,4.74E-01
nectar secretion (GO:0071836),4,2,1.29,+,1.56,3.68E-01
nucleotide transport (GO:0006862),18,9,5.79,+,1.56,1.31E-01
drug transmembrane transport (GO:0006855),4,2,1.29,+,1.56,3.68E-01
mitochondrial pyruvate transmembrane transport (GO:0006850),4,2,1.29,+,1.56,3.68E-01
pyruvate transport (GO:0006848),6,3,1.93,+,1.56,3.04E-01
root meristem specification (GO:0010071),4,2,1.29,+,1.56,3.68E-01
positive regulation of DNA binding (GO:0043388),2,1,0.64,+,1.56,4.74E-01
allantoin metabolic process (GO:0000255),4,2,1.29,+,1.56,3.68E-01
xanthophyll cycle (GO:0010028),2,1,0.64,+,1.56,4.74E-01
glycine betaine biosynthetic process from choline (GO:0019285),2,1,0.64,+,1.56,4.74E-01
UDP-N-acetylgalactosamine metabolic process (GO:0019276),2,1,0.64,+,1.56,4.74E-01
histone H2B ubiquitination (GO:0033523),4,2,1.29,+,1.56,3.68E-01
response to pheromone (GO:0019236),2,1,0.64,+,1.56,4.74E-01
7-methylguanosine RNA capping (GO:0009452),2,1,0.64,+,1.56,4.74E-01
Rho protein signal transduction (GO:0007266),2,1,0.64,+,1.56,4.74E-01
Ras protein signal transduction (GO:0007265),2,1,0.64,+,1.56,4.74E-01
aldonate transmembrane transport (GO:0042873),6,3,1.93,+,1.56,3.04E-01
regulation of reactive oxygen species biosynthetic process (GO:1903426),8,4,2.57,+,1.56,2.58E-01
toxin biosynthetic process (GO:0009403),12,6,3.86,+,1.56,1.93E-01
regulation of epithelial cell differentiation (GO:0030856),4,2,1.29,+,1.56,3.68E-01
establishment of protein localization to plasma membrane (GO:0061951),4,2,1.29,+,1.56,3.68E-01
selective autophagy (GO:0061912),4,2,1.29,+,1.56,3.68E-01
FAD biosynthetic process (GO:0006747),2,1,0.64,+,1.56,4.74E-01
apocarotenoid metabolic process (GO:0043288),18,9,5.79,+,1.56,1.31E-01
inactivation of MAPK activity (GO:0000188),2,1,0.64,+,1.56,4.74E-01
galacturonate biosynthetic process (GO:0033481),2,1,0.64,+,1.56,4.74E-01
histone H2B conserved C-terminal lysine deubiquitination (GO:0035616),2,1,0.64,+,1.56,4.74E-01
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188),4,2,1.29,+,1.56,3.68E-01
"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",4,2,1.29,+,1.56,3.68E-01
G protein-coupled receptor signaling pathway (GO:0007186),18,9,5.79,+,1.56,1.31E-01
negative regulation of cellular protein catabolic process (GO:1903363),2,1,0.64,+,1.56,4.74E-01
L-ornithine transmembrane transport (GO:1903352),2,1,0.64,+,1.56,4.74E-01
negative regulation of posttranscriptional gene silencing (GO:0060149),4,2,1.29,+,1.56,3.68E-01
long-chain fatty acid biosynthetic process (GO:0042759),4,2,1.29,+,1.56,3.68E-01
regulation of lignin biosynthetic process (GO:1901141),8,4,2.57,+,1.56,2.58E-01
rRNA transcription (GO:0009303),2,1,0.64,+,1.56,4.74E-01
"positive regulation of mRNA splicing, via spliceosome (GO:0048026)",4,2,1.29,+,1.56,3.68E-01
cytoplasm protein quality control by the ubiquitin-proteasome system (GO:0071629),2,1,0.64,+,1.56,4.74E-01
ceramide metabolic process (GO:0006672),12,6,3.86,+,1.56,1.93E-01
intrachromosomal DNA recombination (GO:1990067),2,1,0.64,+,1.56,4.74E-01
energy quenching (GO:1990066),8,4,2.57,+,1.56,2.58E-01
regulation of cell cycle G1/S phase transition (GO:1902806),4,2,1.29,+,1.56,3.68E-01
fruit valve development (GO:1990059),2,1,0.64,+,1.56,4.74E-01
G1/S transition of mitotic cell cycle (GO:0000082),8,4,2.57,+,1.56,2.58E-01
"SRP-dependent cotranslational protein targeting to membrane, translocation (GO:0006616)",6,3,1.93,+,1.56,3.04E-01
nucleotide salvage (GO:0043173),18,9,5.79,+,1.56,1.31E-01
"putrescine biosynthetic process from arginine, using agmatinase (GO:0033389)",2,1,0.64,+,1.56,4.74E-01
response to cation stress (GO:0043157),4,2,1.29,+,1.56,3.68E-01
ribosomal small subunit export from nucleus (GO:0000056),4,2,1.29,+,1.56,3.68E-01
ribosomal large subunit export from nucleus (GO:0000055),4,2,1.29,+,1.56,3.68E-01
regulation of SNARE complex assembly (GO:0035542),2,1,0.64,+,1.56,4.74E-01
cytoplasm protein quality control (GO:0140455),2,1,0.64,+,1.56,4.74E-01
cell wall mannoprotein biosynthetic process (GO:0000032),2,1,0.64,+,1.56,4.74E-01
carbon utilization (GO:0015976),6,3,1.93,+,1.56,3.04E-01
PAMP-triggered immunity signalling pathway (GO:0140426),4,2,1.29,+,1.56,3.68E-01
GDP-mannose biosynthetic process (GO:0009298),6,3,1.93,+,1.56,3.04E-01
UDP-D-xylose biosynthetic process (GO:0033320),6,3,1.93,+,1.56,3.04E-01
mitochondrial genome maintenance (GO:0000002),4,2,1.29,+,1.56,3.68E-01
pantothenate biosynthetic process (GO:0015940),4,2,1.29,+,1.56,3.68E-01
UDP-D-xylose metabolic process (GO:0033319),6,3,1.93,+,1.56,3.04E-01
pantothenate metabolic process (GO:0015939),4,2,1.29,+,1.56,3.68E-01
response to humidity (GO:0009270),2,1,0.64,+,1.56,4.74E-01
response to pH (GO:0009268),6,3,1.93,+,1.56,3.04E-01
2'-deoxyribonucleotide biosynthetic process (GO:0009265),6,3,1.93,+,1.56,3.04E-01
positive regulation of microtubule depolymerization (GO:0031117),2,1,0.64,+,1.56,4.74E-01
positive regulation of microtubule polymerization (GO:0031116),4,2,1.29,+,1.56,3.68E-01
positive regulation of microtubule polymerization or depolymerization (GO:0031112),6,3,1.93,+,1.56,3.04E-01
thiamine diphosphate biosynthetic process (GO:0009229),6,3,1.93,+,1.56,3.04E-01
pyrimidine deoxyribonucleoside triphosphate metabolic process (GO:0009211),2,1,0.64,+,1.56,4.74E-01
pyrimidine ribonucleoside triphosphate biosynthetic process (GO:0009209),10,5,3.21,+,1.56,2.22E-01
pyrimidine ribonucleoside triphosphate metabolic process (GO:0009208),10,5,3.21,+,1.56,2.22E-01
endoplasmic reticulum organization (GO:0007029),24,12,7.71,+,1.56,9.22E-02
deoxyribonucleoside triphosphate biosynthetic process (GO:0009202),4,2,1.29,+,1.56,3.68E-01
post-chaperonin tubulin folding pathway (GO:0007023),4,2,1.29,+,1.56,3.68E-01
CAAX-box protein processing (GO:0071586),2,1,0.64,+,1.56,4.74E-01
endoderm formation (GO:0001706),2,1,0.64,+,1.56,4.74E-01
formation of primary germ layer (GO:0001704),2,1,0.64,+,1.56,4.74E-01
positive regulation of vitamin E biosynthetic process (GO:1904966),2,1,0.64,+,1.56,4.74E-01
regulation of vitamin E biosynthetic process (GO:1904965),2,1,0.64,+,1.56,4.74E-01
positive regulation of telomerase activity (GO:0051973),2,1,0.64,+,1.56,4.74E-01
amino-acid betaine biosynthetic process (GO:0006578),2,1,0.64,+,1.56,4.74E-01
amino-acid betaine metabolic process (GO:0006577),2,1,0.64,+,1.56,4.74E-01
reticulophagy (GO:0061709),2,1,0.64,+,1.56,4.74E-01
glutamate catabolic process (GO:0006538),10,5,3.21,+,1.56,2.22E-01
aspartate metabolic process (GO:0006531),6,3,1.93,+,1.56,3.04E-01
SNARE complex disassembly (GO:0035494),2,1,0.64,+,1.56,4.74E-01
arginine biosynthetic process (GO:0006526),10,5,3.21,+,1.56,2.22E-01
glycoprotein catabolic process (GO:0006516),2,1,0.64,+,1.56,4.74E-01
malonyl-CoA metabolic process (GO:2001293),6,3,1.93,+,1.56,3.04E-01
vitamin transmembrane transport (GO:0035461),4,2,1.29,+,1.56,3.68E-01
tRNA wobble position uridine thiolation (GO:0002143),4,2,1.29,+,1.56,3.68E-01
vesicle cargo loading (GO:0035459),4,2,1.29,+,1.56,3.68E-01
bundle sheath cell fate specification (GO:0090610),2,1,0.64,+,1.56,4.74E-01
borate transmembrane transport (GO:0035445),2,1,0.64,+,1.56,4.74E-01
coenzyme A transport (GO:0015880),2,1,0.64,+,1.56,4.74E-01
triose phosphate transmembrane transport (GO:0035436),4,2,1.29,+,1.56,3.68E-01
plastid DNA replication (GO:0033259),2,1,0.64,+,1.56,4.74E-01
plastid DNA metabolic process (GO:0033258),2,1,0.64,+,1.56,4.74E-01
ATP transport (GO:0015867),6,3,1.93,+,1.56,3.04E-01
ADP transport (GO:0015866),6,3,1.93,+,1.56,3.04E-01
nucleoside transport (GO:0015858),8,4,2.57,+,1.56,2.58E-01
maintenance of rDNA (GO:0043007),2,1,0.64,+,1.56,4.74E-01
histone-serine phosphorylation (GO:0035404),2,1,0.64,+,1.56,4.74E-01
cyclic nucleotide metabolic process (GO:0009187),2,1,0.64,+,1.56,4.74E-01
nuclear migration along microfilament (GO:0031022),2,1,0.64,+,1.56,4.74E-01
ornithine transport (GO:0015822),2,1,0.64,+,1.56,4.74E-01
purine ribonucleoside monophosphate biosynthetic process (GO:0009168),18,9,5.79,+,1.56,1.31E-01
aromatic amino acid transport (GO:0015801),2,1,0.64,+,1.56,4.74E-01
pyrimidine nucleoside triphosphate metabolic process (GO:0009147),12,6,3.86,+,1.56,1.93E-01
protein folding in endoplasmic reticulum (GO:0034975),2,1,0.64,+,1.56,4.74E-01
purine nucleoside monophosphate biosynthetic process (GO:0009127),18,9,5.79,+,1.56,1.31E-01
negative regulation of ATPase activity (GO:0032780),2,1,0.64,+,1.56,4.74E-01
purine nucleobase biosynthetic process (GO:0009113),10,5,3.21,+,1.56,2.22E-01
vitamin catabolic process (GO:0009111),2,1,0.64,+,1.56,4.74E-01
phytoalexin biosynthetic process (GO:0052315),12,6,3.86,+,1.56,1.93E-01
phytoalexin metabolic process (GO:0052314),12,6,3.86,+,1.56,1.93E-01
regulation of establishment or maintenance of cell polarity regulating cell shape (GO:2000769),2,1,0.64,+,1.56,4.74E-01
hypotonic salinity response (GO:0042539),2,1,0.64,+,1.56,4.74E-01
cellular response to freezing (GO:0071497),2,1,0.64,+,1.56,4.74E-01
cellular hyperosmotic salinity response (GO:0071475),2,1,0.64,+,1.56,4.74E-01
regulation of microtubule nucleation (GO:0010968),2,1,0.64,+,1.56,4.74E-01
regulation of phosphate transport (GO:0010966),2,1,0.64,+,1.56,4.74E-01
secondary alcohol metabolic process (GO:1902652),12,6,3.86,+,1.56,1.93E-01
purine nucleobase transmembrane transport (GO:1904823),2,1,0.64,+,1.56,4.74E-01
tertiary alcohol metabolic process (GO:1902644),18,9,5.79,+,1.56,1.31E-01
negative regulation of auxin mediated signaling pathway (GO:0010930),2,1,0.64,+,1.56,4.74E-01
regulation of translational fidelity (GO:0006450),6,3,1.93,+,1.56,3.04E-01
rRNA acetylation involved in maturation of SSU-rRNA (GO:1904812),2,1,0.64,+,1.56,4.74E-01
regulation of translational termination (GO:0006449),4,2,1.29,+,1.56,3.68E-01
peptidyl-lysine modification to peptidyl-hypusine (GO:0008612),2,1,0.64,+,1.56,4.74E-01
valyl-tRNA aminoacylation (GO:0006438),2,1,0.64,+,1.56,4.74E-01
threonyl-tRNA aminoacylation (GO:0006435),2,1,0.64,+,1.56,4.74E-01
prolyl-tRNA aminoacylation (GO:0006433),2,1,0.64,+,1.56,4.74E-01
lysyl-tRNA aminoacylation (GO:0006430),2,1,0.64,+,1.56,4.74E-01
isoleucyl-tRNA aminoacylation (GO:0006428),2,1,0.64,+,1.56,4.74E-01
histidyl-tRNA aminoacylation (GO:0006427),2,1,0.64,+,1.56,4.74E-01
glutaminyl-tRNA aminoacylation (GO:0006425),2,1,0.64,+,1.56,4.74E-01
asparaginyl-tRNA aminoacylation (GO:0006421),4,2,1.29,+,1.56,3.68E-01
(R)-2-hydroxy-alpha-linolenic acid biosynthetic process (GO:1902609),2,1,0.64,+,1.56,4.74E-01
alanyl-tRNA aminoacylation (GO:0006419),2,1,0.64,+,1.56,4.74E-01
response to hydroperoxide (GO:0033194),2,1,0.64,+,1.56,4.74E-01
oxidative demethylation (GO:0070989),2,1,0.64,+,1.56,4.74E-01
positive regulation of cellular response to oxidative stress (GO:1900409),2,1,0.64,+,1.56,4.74E-01
NAD transmembrane transport (GO:0035352),2,1,0.64,+,1.56,4.74E-01
"nuclear-transcribed mRNA catabolic process, no-go decay (GO:0070966)",2,1,0.64,+,1.56,4.74E-01
myo-inositol transport (GO:0015798),2,1,0.64,+,1.56,4.74E-01
coenzyme A transmembrane transport (GO:0035349),2,1,0.64,+,1.56,4.74E-01
polyol transport (GO:0015791),2,1,0.64,+,1.56,4.74E-01
hypoxanthine transport (GO:0035344),2,1,0.64,+,1.56,4.74E-01
histone H3-K9 demethylation (GO:0033169),2,1,0.64,+,1.56,4.74E-01
regulation of cellular response to phosphate starvation (GO:0140255),2,1,0.64,+,1.56,4.74E-01
UDP-glucose transmembrane transport (GO:0015786),4,2,1.29,+,1.56,3.68E-01
GDP-fucose transmembrane transport (GO:0015783),2,1,0.64,+,1.56,4.74E-01
peptidyl-tyrosine dephosphorylation (GO:0035335),4,2,1.29,+,1.56,3.68E-01
valine biosynthetic process (GO:0009099),8,4,2.57,+,1.56,2.58E-01
L-phenylalanine biosynthetic process (GO:0009094),8,4,2.57,+,1.56,2.58E-01
citrate transport (GO:0015746),2,1,0.64,+,1.56,4.74E-01
threonine biosynthetic process (GO:0009088),8,4,2.57,+,1.56,2.58E-01
methionine biosynthetic process (GO:0009086),20,10,6.43,+,1.56,1.16E-01
aromatic amino acid family catabolic process (GO:0009074),20,10,6.43,+,1.56,1.16E-01
triose phosphate transport (GO:0015717),4,2,1.29,+,1.56,3.68E-01
phosphoglycerate transmembrane transport (GO:0015713),6,3,1.93,+,1.56,3.04E-01
response to drug (GO:0042493),6,3,1.93,+,1.56,3.04E-01
negative regulation of proteolysis involved in cellular protein catabolic process (GO:1903051),2,1,0.64,+,1.56,4.74E-01
phosphorylated carbohydrate dephosphorylation (GO:0046838),18,9,5.79,+,1.56,1.31E-01
fatty acid alpha-oxidation (GO:0001561),2,1,0.64,+,1.56,4.74E-01
regulation of protein export from nucleus (GO:0046825),4,2,1.29,+,1.56,3.68E-01
purine nucleoside biosynthetic process (GO:0042451),12,6,3.86,+,1.56,1.93E-01
indole-containing compound biosynthetic process (GO:0042435),40,20,12.86,+,1.56,3.87E-02
intracellular transport of virus (GO:0075733),2,1,0.64,+,1.56,4.74E-01
cellular response to indolebutyric acid stimulus (GO:0071366),2,1,0.64,+,1.56,4.74E-01
regulation of triglyceride catabolic process (GO:0010896),2,1,0.64,+,1.56,4.74E-01
medium-chain fatty acid metabolic process (GO:0051791),2,1,0.64,+,1.56,4.74E-01
mitochondrial transcription (GO:0006390),4,2,1.29,+,1.56,3.68E-01
protein farnesylation (GO:0018343),2,1,0.64,+,1.56,4.74E-01
7-methylguanosine mRNA capping (GO:0006370),2,1,0.64,+,1.56,4.74E-01
regulation of chromatin assembly (GO:0010847),6,3,1.93,+,1.56,3.04E-01
glycoside catabolic process (GO:0016139),2,1,0.64,+,1.56,4.74E-01
negative regulation of RNA interference (GO:1900369),2,1,0.64,+,1.56,4.74E-01
purine nucleotide-sugar transmembrane transport (GO:0090480),2,1,0.64,+,1.56,4.74E-01
regulation of mitochondrion organization (GO:0010821),6,3,1.93,+,1.56,3.04E-01
DNA methylation-dependent heterochromatin assembly (GO:0006346),6,3,1.93,+,1.56,3.04E-01
cotyledon boundary formation (GO:0090451),2,1,0.64,+,1.56,4.74E-01
phloem glucosinolate loading (GO:0090449),2,1,0.64,+,1.56,4.74E-01
protein targeting to ER (GO:0045047),22,11,7.07,+,1.56,1.03E-01
leaf pavement cell development (GO:0090436),4,2,1.29,+,1.56,3.68E-01
oxygen transport (GO:0015671),2,1,0.64,+,1.56,4.74E-01
positive regulation of urease activity (GO:1905182),2,1,0.64,+,1.56,4.74E-01
regulation of urease activity (GO:1905181),2,1,0.64,+,1.56,4.74E-01
cytoplasmic streaming (GO:0099636),2,1,0.64,+,1.56,4.74E-01
regulation of plant-type cell wall cellulose biosynthetic process (GO:2001009),2,1,0.64,+,1.56,4.74E-01
positive regulation of photosynthesis (GO:1905157),2,1,0.64,+,1.56,4.74E-01
[2Fe-2S] cluster assembly (GO:0044571),2,1,0.64,+,1.56,4.74E-01
water-soluble vitamin catabolic process (GO:0042365),2,1,0.64,+,1.56,4.74E-01
thiamine diphosphate metabolic process (GO:0042357),6,3,1.93,+,1.56,3.04E-01
negative regulation of iron ion transport (GO:0034757),2,1,0.64,+,1.56,4.74E-01
'de novo' GDP-L-fucose biosynthetic process (GO:0042351),4,2,1.29,+,1.56,3.68E-01
CDP biosynthetic process (GO:0046705),2,1,0.64,+,1.56,4.74E-01
CDP metabolic process (GO:0046704),2,1,0.64,+,1.56,4.74E-01
DNA replication-independent nucleosome organization (GO:0034724),4,2,1.29,+,1.56,3.68E-01
plastid translation (GO:0032544),12,6,3.86,+,1.56,1.93E-01
cellular response to calcium ion (GO:0071277),4,2,1.29,+,1.56,3.68E-01
iron incorporation into metallo-sulfur cluster (GO:0018283),2,1,0.64,+,1.56,4.74E-01
metal incorporation into metallo-sulfur cluster (GO:0018282),2,1,0.64,+,1.56,4.74E-01
L-methionine biosynthetic process (GO:0071265),10,5,3.21,+,1.56,2.22E-01
actin filament capping (GO:0051693),8,4,2.57,+,1.56,2.58E-01
ATP generation from poly-ADP-D-ribose (GO:1990966),2,1,0.64,+,1.56,4.74E-01
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",2,1,0.64,+,1.56,4.74E-01
transcription-coupled nucleotide-excision repair (GO:0006283),4,2,1.29,+,1.56,3.68E-01
localization within membrane (GO:0051668),6,3,1.93,+,1.56,3.04E-01
membrane raft localization (GO:0051665),2,1,0.64,+,1.56,4.74E-01
positive regulation of stem cell population maintenance (GO:1902459),2,1,0.64,+,1.56,4.74E-01
negative regulation of stomatal opening (GO:1902457),4,2,1.29,+,1.56,3.68E-01
DNA ligation (GO:0006266),4,2,1.29,+,1.56,3.68E-01
RNA 5'-end processing (GO:0000966),4,2,1.29,+,1.56,3.68E-01
mitochondrial RNA 3'-end processing (GO:0000965),4,2,1.29,+,1.56,3.68E-01
peptidyl-threonine modification (GO:0018210),6,3,1.93,+,1.56,3.04E-01
mitochondrial mRNA catabolic process (GO:0000958),2,1,0.64,+,1.56,4.74E-01
mitochondrial RNA catabolic process (GO:0000957),2,1,0.64,+,1.56,4.74E-01
Golgi localization (GO:0051645),4,2,1.29,+,1.56,3.68E-01
CTP biosynthetic process (GO:0006241),10,5,3.21,+,1.56,2.22E-01
(+)-abscisic acid D-glucopyranosyl ester transmembrane transport (GO:1902418),2,1,0.64,+,1.56,4.74E-01
UTP biosynthetic process (GO:0006228),4,2,1.29,+,1.56,3.68E-01
negative regulation of gene silencing by RNA (GO:0060967),2,1,0.64,+,1.56,4.74E-01
regulation of gene silencing by miRNA (GO:0060964),4,2,1.29,+,1.56,3.68E-01
auxin influx (GO:0060919),4,2,1.29,+,1.56,3.68E-01
regulation of antifungal innate immune response (GO:1905034),2,1,0.64,+,1.56,4.74E-01
error-prone translesion synthesis (GO:0042276),6,3,1.93,+,1.56,3.04E-01
negative regulation of organ growth (GO:0046621),2,1,0.64,+,1.56,4.74E-01
symbiotic process (GO:0044403),40,20,12.86,+,1.56,3.87E-02
cellular protein-containing complex localization (GO:0034629),4,2,1.29,+,1.56,3.68E-01
protein urmylation (GO:0032447),2,1,0.64,+,1.56,4.74E-01
"regulation of molecular function, epigenetic (GO:0040030)",2,1,0.64,+,1.56,4.74E-01
lipid glycosylation (GO:0030259),4,2,1.29,+,1.56,3.68E-01
